timestamp,electricity,water,heat,gas
2025-06-04 16:25:06,567.63,18.74,156.87,20.7
2025-06-04 16:25:11,172.0,24.17,181.26,49.62
2025-06-04 16:25:16,391.88,10.88,109.86,14.54
2025-06-04 16:25:21,256.6,25.05,140.66,21.28
2025-06-04 16:25:26,206.64,10.57,162.51,10.63
2025-06-04 16:25:31,82.12,22.36,53.96,33.37
2025-06-04 16:25:36,95.7,26.29,233.38,45.97
2025-06-04 16:25:41,301.31,16.81,65.5,31.77
2025-06-04 16:25:46,313.87,14.28,218.53,13.03
2025-06-04 16:25:51,491.95,8.18,48.74,14.35
2025-06-04 16:25:56,241.74,11.2,242.8,28.74
2025-06-04 16:26:01,135.48,14.07,50.39,46.15
2025-06-04 16:26:06,507.33,19.09,176.57,34.04
2025-06-04 16:26:11,353.22,13.11,133.01,34.71
2025-06-04 16:26:16,553.66,4.51,116.57,56.53
2025-06-04 16:26:21,129.91,23.79,193.45,38.28
2025-06-04 16:26:27,435.26,19.69,175.16,12.11
2025-06-04 16:26:32,295.66,6.99,140.55,31.02
2025-06-04 16:26:37,287.72,18.69,98.85,8.36
2025-06-04 16:26:42,288.62,17.55,114.74,19.24
2025-06-04 16:26:47,285.19,28.54,168.37,59.1
2025-06-04 16:26:52,161.81,19.8,132.82,39.46
2025-06-04 16:26:57,471.97,17.68,232.83,49.44
2025-06-04 16:27:02,393.17,21.34,136.32,34.14
2025-06-04 16:27:07,450.69,23.34,179.01,18.3
2025-06-04 16:27:12,574.19,9.74,233.14,30.55
2025-06-04 16:27:17,149.02,3.02,182.9,52.14
2025-06-04 16:27:22,258.11,11.17,129.34,47.02
2025-06-04 16:27:27,271.31,25.55,80.59,31.78
2025-06-04 16:27:32,333.07,15.62,244.5,12.68
2025-06-04 16:27:37,458.69,9.61,60.21,19.6
2025-06-04 16:27:42,491.07,4.17,51.6,52.42
2025-06-04 16:27:47,449.3,7.11,184.69,6.99
2025-06-04 16:27:52,178.92,18.53,227.2,7.11
2025-06-04 16:27:57,152.86,24.91,93.65,52.87
2025-06-04 16:28:02,375.39,13.34,235.91,6.55
2025-06-04 16:28:07,177.78,15.47,156.5,46.96
2025-06-04 16:28:12,323.64,6.13,80.23,41.57
2025-06-04 16:28:17,383.14,27.69,98.46,39.06
2025-06-04 16:28:22,442.23,10.88,47.22,35.54
2025-06-04 16:28:27,94.67,4.57,246.95,35.79
2025-06-04 16:28:32,80.99,13.83,200.26,52.41
2025-06-04 16:28:37,512.51,28.96,169.01,35.91
2025-06-04 16:28:42,232.8,14.96,184.43,29.39
2025-06-04 16:28:47,394.19,14.26,217.62,31.44
2025-06-04 16:28:52,181.61,5.65,196.83,41.15
2025-06-04 16:28:57,541.48,12.61,206.19,33.84
2025-06-04 16:29:02,415.91,9.81,169.24,21.48
2025-06-04 16:29:07,143.18,4.43,194.87,53.38
2025-06-04 16:29:12,389.45,21.36,190.29,56.09
2025-06-04 16:29:17,372.53,8.37,191.43,59.42
2025-06-04 16:29:22,134.64,11.81,55.48,58.85
2025-06-04 16:29:27,350.0,17.41,107.36,30.18
2025-06-04 16:29:32,553.74,16.09,236.43,21.32
2025-06-04 16:29:37,451.28,8.59,128.44,30.63
2025-06-04 16:29:42,156.17,4.44,133.13,12.13
2025-06-04 16:29:47,256.77,29.76,205.44,49.11
2025-06-04 16:29:52,319.41,25.53,231.15,5.38
2025-06-04 16:29:57,463.53,29.85,127.16,53.52
2025-06-04 16:30:02,416.55,12.32,66.35,27.55
2025-06-04 16:30:07,374.87,5.45,233.18,50.42
2025-06-04 16:30:12,266.18,27.25,116.57,6.06
2025-06-04 16:30:17,143.97,10.93,81.12,48.21
2025-06-04 16:30:22,213.27,9.27,231.35,45.03
2025-06-04 16:30:27,219.11,9.97,153.33,10.35
2025-06-04 16:30:32,199.54,9.04,161.39,47.61
2025-06-04 16:30:37,597.45,20.43,132.29,35.59
2025-06-04 16:30:42,576.85,6.27,55.96,56.52
2025-06-04 16:30:47,319.16,14.37,123.33,29.1
2025-06-04 16:30:52,262.54,26.88,82.53,18.74
2025-06-04 16:30:57,208.25,12.53,232.34,49.74
2025-06-04 16:31:02,166.94,21.57,242.49,41.98
2025-06-04 16:31:07,371.99,23.09,115.8,37.98
2025-06-04 16:31:12,275.91,12.73,217.77,41.48
2025-06-04 16:31:17,549.84,26.92,142.72,26.76
2025-06-04 16:31:22,213.66,9.41,236.93,59.55
2025-06-04 16:31:27,444.93,29.24,240.03,30.92
2025-06-04 16:31:32,137.04,6.01,192.67,44.84
2025-06-04 16:31:37,441.57,27.55,114.36,34.75
2025-06-04 16:31:42,461.24,21.72,54.27,31.05
2025-06-04 16:31:47,245.39,6.24,186.61,23.42
2025-06-04 16:31:52,138.02,18.82,187.39,58.52
2025-06-04 16:31:57,505.31,29.14,174.37,15.93
2025-06-04 16:32:02,104.22,3.85,142.86,44.33
2025-06-04 16:32:07,397.62,9.6,179.02,21.29
2025-06-04 16:32:12,380.1,20.36,92.83,38.77
2025-06-04 16:32:17,289.76,26.21,164.6,19.93
2025-06-04 16:32:22,306.9,28.71,93.98,36.82
2025-06-04 16:32:27,304.87,9.63,113.71,32.31
2025-06-04 16:32:32,440.4,28.15,88.73,27.45
2025-06-04 16:32:37,104.1,20.97,235.24,51.98
2025-06-04 16:32:43,175.03,11.32,242.79,38.81
2025-06-04 16:32:48,266.06,4.31,200.55,54.26
2025-06-04 16:32:53,155.98,10.36,165.11,51.99
2025-06-04 16:32:58,114.6,13.09,221.47,15.37
2025-06-04 16:33:03,490.91,23.31,92.33,37.27
2025-06-04 16:33:08,251.43,14.75,178.27,30.93
2025-06-04 16:33:13,268.52,21.23,166.23,36.35
2025-06-04 16:33:18,206.0,17.84,222.81,43.34
2025-06-04 16:33:23,191.67,27.65,155.06,10.24
2025-06-04 16:33:28,409.19,23.84,231.97,49.97
2025-06-04 16:33:33,444.17,22.43,140.77,30.1
2025-06-04 16:33:38,502.45,22.0,74.32,33.36
2025-06-04 16:33:43,290.65,12.21,112.06,25.51
2025-06-04 16:33:48,307.07,29.6,100.99,53.6
2025-06-04 16:33:53,584.13,16.64,134.63,16.94
2025-06-04 16:33:58,331.05,24.83,194.29,59.76
2025-06-04 16:34:03,271.61,12.88,140.18,25.72
2025-06-04 16:34:08,301.43,26.5,52.4,55.98
2025-06-04 16:34:13,482.29,3.8,214.22,37.19
2025-06-04 16:34:18,141.78,14.18,129.94,44.3
2025-06-04 16:34:23,156.88,24.69,136.51,19.07
2025-06-04 16:34:28,98.68,29.95,65.93,19.76
2025-06-04 16:34:33,325.76,9.22,146.76,38.35
2025-06-04 16:34:38,516.11,6.71,159.83,36.2
2025-06-04 16:34:43,91.74,12.54,119.49,51.19
2025-06-04 16:34:48,103.46,28.6,75.71,38.89
2025-06-04 16:34:53,339.62,5.99,78.2,52.23
2025-06-04 16:34:58,416.22,12.04,230.64,43.63
2025-06-04 16:35:03,229.21,28.01,232.77,35.08
2025-06-04 16:35:08,536.51,26.79,170.93,37.81
2025-06-04 16:35:13,508.94,9.48,179.47,30.47
2025-06-04 16:35:18,353.99,3.62,128.8,21.61
2025-06-04 16:35:23,502.99,16.46,236.84,59.42
2025-06-04 16:35:28,417.32,3.3,106.86,16.56
2025-06-04 16:35:33,538.27,17.0,153.03,27.33
2025-06-04 16:35:38,114.72,26.19,41.44,15.24
2025-06-04 16:35:43,179.9,21.53,130.7,33.29
2025-06-04 16:35:48,271.15,19.51,163.46,25.21
2025-06-04 16:35:53,532.85,28.58,116.47,54.19
2025-06-04 16:35:58,496.04,18.53,97.72,30.39
2025-06-04 16:36:03,83.45,9.46,210.97,13.43
2025-06-04 16:36:08,173.11,7.53,160.36,39.85
2025-06-04 16:36:13,459.49,8.23,143.51,7.03
2025-06-04 16:36:18,97.07,8.0,109.77,12.59
2025-06-04 16:36:23,334.91,11.73,234.78,59.74
2025-06-04 16:36:28,477.57,19.14,155.45,15.23
2025-06-04 16:36:33,221.17,6.46,114.43,6.38
2025-06-04 16:36:38,553.26,13.44,118.88,47.9
2025-06-04 16:36:43,499.19,15.92,197.25,56.86
2025-06-04 16:36:48,217.67,21.37,243.91,20.84
2025-06-04 16:36:53,592.33,25.42,169.72,17.37
2025-06-04 16:36:58,567.53,7.59,190.61,15.73
2025-06-04 16:37:03,580.08,7.85,172.79,13.76
2025-06-04 16:37:08,486.64,13.48,164.58,31.45
2025-06-04 16:37:13,182.59,5.38,90.2,15.07
2025-06-04 16:37:18,477.84,4.89,154.83,13.64
2025-06-04 16:37:23,307.42,4.69,172.3,7.72
2025-06-04 16:37:28,142.84,9.47,171.55,46.49
2025-06-04 16:37:33,379.15,9.45,230.02,34.03
2025-06-04 16:37:38,556.21,10.24,47.77,53.17
2025-06-04 16:37:43,143.64,4.78,222.71,47.2
2025-06-04 16:37:48,590.24,6.54,218.25,6.18
2025-06-04 16:37:53,193.06,6.87,111.64,18.3
2025-06-04 16:37:58,328.14,13.39,182.65,5.44
2025-06-04 16:38:03,171.14,16.99,113.97,27.03
2025-06-04 16:38:08,516.53,24.56,90.87,17.13
2025-06-04 16:38:13,580.51,23.78,102.03,46.87
2025-06-04 16:38:19,232.24,28.09,242.56,21.42
2025-06-04 16:38:24,147.33,18.2,96.74,9.65
2025-06-04 16:38:29,557.41,12.04,63.46,44.06
2025-06-04 16:38:34,88.38,26.22,114.87,26.19
2025-06-04 16:38:39,553.92,12.89,160.75,28.72
2025-06-04 16:38:44,488.23,19.1,237.7,27.29
2025-06-04 16:38:49,137.45,10.15,162.89,11.59
2025-06-04 16:38:54,99.08,3.45,247.43,10.96
2025-06-04 16:38:59,294.34,15.82,164.59,43.45
2025-06-04 16:39:04,540.85,18.03,182.25,30.1
2025-06-04 16:39:09,559.82,6.79,192.7,42.81
2025-06-04 16:39:14,191.21,9.74,68.01,48.59
2025-06-04 16:39:19,304.76,27.51,122.44,30.5
2025-06-04 16:39:24,112.78,19.0,180.08,20.8
2025-06-04 16:39:29,381.69,29.67,196.87,58.27
2025-06-04 16:39:34,306.99,14.06,164.32,46.84
2025-06-04 16:39:39,532.88,6.68,66.37,14.94
2025-06-04 16:39:44,473.54,10.77,197.39,26.71
2025-06-04 16:39:49,149.76,16.07,63.46,40.13
2025-06-04 16:39:54,135.03,10.14,213.9,7.68
2025-06-04 16:39:59,269.23,26.72,216.4,19.38
2025-06-04 16:40:04,574.3,9.58,174.55,19.84
2025-06-04 16:40:09,464.88,5.94,158.8,36.35
2025-06-04 16:40:14,395.32,26.74,133.53,43.55
2025-06-04 16:40:19,421.43,22.38,153.43,45.56
2025-06-04 16:40:24,125.47,10.69,188.44,34.53
2025-06-04 16:40:29,544.33,20.85,161.01,57.98
2025-06-04 16:40:34,148.92,23.26,68.46,54.22
2025-06-04 16:40:39,520.58,6.4,247.88,8.83
2025-06-04 16:40:44,470.46,9.84,111.56,13.88
2025-06-04 16:40:49,93.95,10.5,171.84,44.44
2025-06-04 16:40:54,225.34,22.09,64.0,25.37
2025-06-04 16:40:59,355.29,23.56,174.33,31.92
2025-06-04 16:41:04,221.27,26.3,47.7,14.8
2025-06-04 16:41:09,422.73,28.97,130.45,27.98
2025-06-04 16:41:14,202.65,4.37,123.57,56.0
2025-06-04 16:41:19,361.92,15.29,53.64,54.62
2025-06-04 16:41:24,132.04,5.1,127.89,10.18
2025-06-04 16:41:29,436.81,21.85,44.09,43.65
2025-06-04 16:41:34,395.85,25.84,109.04,35.8
2025-06-04 16:41:39,278.07,20.15,139.97,37.23
2025-06-04 16:41:44,397.62,3.62,73.11,47.13
2025-06-04 16:41:49,500.0,23.1,89.1,27.48
2025-06-04 16:41:54,307.03,16.36,104.26,27.7
2025-06-04 16:41:59,274.85,24.8,182.29,38.84
2025-06-04 16:42:04,572.84,23.2,224.99,24.59
2025-06-04 16:42:09,226.03,21.94,83.72,8.89
2025-06-04 16:42:14,371.09,5.72,94.56,24.08
2025-06-04 16:42:19,504.92,23.48,226.55,34.51
2025-06-04 16:42:24,157.51,26.96,213.6,44.82
2025-06-04 16:42:29,231.86,12.49,198.01,53.44
2025-06-04 16:42:34,513.63,19.12,88.37,31.08
2025-06-04 16:42:39,243.31,22.87,228.37,14.69
2025-06-04 16:42:44,272.43,12.77,233.55,55.94
2025-06-04 16:42:49,289.61,25.96,156.76,22.26
2025-06-04 16:42:54,287.94,11.21,160.9,23.26
2025-06-04 16:42:59,122.86,19.0,167.91,45.29
2025-06-04 16:43:04,578.52,29.32,97.42,42.14
2025-06-04 16:43:09,205.49,24.17,235.08,12.59
2025-06-04 16:43:14,435.6,5.52,140.1,6.52
2025-06-04 16:43:19,160.78,21.72,78.95,47.44
2025-06-04 16:43:24,165.66,14.16,93.99,55.89
2025-06-04 16:43:29,411.18,16.52,127.51,44.48
2025-06-04 16:43:34,430.01,22.97,111.32,6.69
2025-06-04 16:43:39,319.08,11.06,47.56,29.4
2025-06-04 16:43:44,363.89,9.86,164.32,59.07
2025-06-04 16:43:49,553.52,13.5,76.16,30.62
2025-06-04 16:43:54,489.19,3.74,224.12,42.0
2025-06-04 16:43:59,477.28,28.73,120.77,52.69
2025-06-04 16:44:05,451.67,19.52,132.2,59.32
2025-06-04 16:44:10,178.43,14.62,195.35,37.88
2025-06-04 16:44:15,90.8,6.27,130.99,16.64
2025-06-04 16:44:20,181.21,5.27,186.56,57.96
2025-06-04 16:44:25,484.11,17.41,189.55,27.44
2025-06-04 16:44:30,107.4,16.53,127.56,50.38
2025-06-04 16:44:35,511.44,12.85,172.07,5.39
2025-06-04 16:44:40,381.15,6.67,208.67,17.96
2025-06-04 16:44:45,514.06,7.17,62.69,49.67
2025-06-04 16:44:50,583.81,27.07,62.73,29.96
2025-06-04 16:44:55,488.6,12.82,243.0,30.19
2025-06-04 16:45:00,470.54,29.58,219.47,32.88
2025-06-04 16:45:05,130.7,6.8,175.09,28.14
2025-06-04 16:45:10,501.45,19.66,94.47,35.76
2025-06-04 16:45:15,101.22,6.85,108.45,8.51
2025-06-04 16:45:20,158.52,26.29,57.22,11.49
2025-06-04 16:45:25,92.68,9.32,183.55,17.48
2025-06-04 16:45:30,385.8,16.81,106.72,37.2
2025-06-04 16:45:35,453.61,16.58,199.66,50.39
2025-06-04 16:45:40,172.73,23.36,56.88,7.75
2025-06-04 16:45:45,380.36,4.02,240.53,33.37
2025-06-04 16:45:50,427.44,27.35,135.41,30.11
2025-06-04 16:45:55,517.74,4.91,137.52,35.08
2025-06-04 16:46:00,347.25,22.86,225.39,48.35
2025-06-04 16:46:05,581.28,9.6,195.45,57.68
2025-06-04 16:46:10,150.83,24.59,223.84,54.3
2025-06-04 16:46:15,599.42,4.53,53.33,22.37
2025-06-04 16:46:20,213.37,25.68,132.23,44.59
2025-06-04 16:46:25,227.4,14.65,215.58,5.83
2025-06-04 16:46:30,208.43,5.68,91.79,11.68
2025-06-04 16:46:35,294.93,15.74,180.63,50.12
2025-06-04 16:46:40,535.98,10.99,203.31,11.63
2025-06-04 16:46:45,341.29,4.97,107.18,33.7
2025-06-04 16:46:50,318.55,7.41,241.07,49.67
2025-06-04 16:46:55,503.41,22.75,60.15,51.28
2025-06-04 16:47:00,464.88,17.9,139.4,7.54
2025-06-04 16:47:05,162.29,25.78,246.73,26.58
2025-06-04 16:47:10,109.43,8.51,215.19,41.35
2025-06-04 16:47:15,258.36,27.23,187.51,13.08
2025-06-04 16:47:20,344.75,23.49,74.92,29.16
2025-06-04 16:47:25,349.93,22.41,130.32,56.62
2025-06-04 16:47:30,371.0,14.56,115.74,26.31
2025-06-04 16:47:35,566.48,12.39,229.13,19.36
2025-06-04 16:47:40,268.76,6.68,183.19,30.02
2025-06-04 16:47:45,489.16,11.97,50.15,41.12
2025-06-04 16:47:50,111.66,21.4,206.99,15.51
2025-06-04 16:47:55,344.26,20.6,85.39,43.13
2025-06-04 16:48:00,90.49,23.33,129.93,32.89
2025-06-04 16:48:05,501.28,27.69,149.13,42.59
2025-06-04 16:48:10,101.11,3.27,249.57,44.96
2025-06-04 16:48:15,299.93,25.54,161.26,57.05
2025-06-04 16:48:20,190.3,11.42,42.99,58.12
2025-06-04 16:48:25,430.79,3.13,147.35,32.8
2025-06-04 16:48:30,211.83,29.11,190.04,47.88
2025-06-04 16:48:35,268.08,18.8,51.42,6.43
2025-06-04 16:48:40,387.26,20.31,80.78,30.49
2025-06-04 16:48:45,463.36,14.3,151.85,20.28
2025-06-04 16:48:50,564.36,10.32,243.05,24.45
2025-06-04 16:48:55,265.86,15.27,223.88,42.62
2025-06-04 16:49:00,519.23,13.01,234.05,26.83
2025-06-04 16:49:05,225.84,26.83,229.87,14.47
2025-06-04 16:49:10,384.53,7.67,195.78,34.69
2025-06-04 16:49:15,366.38,14.14,65.14,38.74
2025-06-04 16:49:20,277.1,27.96,137.41,55.17
2025-06-04 16:49:25,121.37,11.45,225.25,11.74
2025-06-04 16:49:30,589.03,8.38,173.72,30.31
2025-06-04 16:49:35,439.13,20.1,50.83,17.27
2025-06-04 16:49:40,482.33,6.32,118.01,28.14
2025-06-04 16:49:45,115.86,8.4,104.73,30.6
2025-06-04 16:49:50,488.6,10.26,238.53,49.94
2025-06-04 16:49:55,582.59,24.99,181.59,50.06
2025-06-04 16:50:01,492.38,3.57,105.85,35.62
2025-06-04 16:50:06,523.01,19.96,230.84,33.22
2025-06-04 16:50:11,356.69,26.36,64.02,42.31
2025-06-04 16:50:16,537.99,7.37,239.93,42.85
2025-06-04 16:50:21,329.77,19.11,242.9,25.41
2025-06-04 16:50:26,406.9,24.34,240.64,36.73
2025-06-04 16:50:31,293.93,3.31,171.29,22.8
2025-06-04 16:50:36,371.92,28.73,57.59,49.11
2025-06-04 16:50:41,581.59,29.56,169.98,38.96
2025-06-04 16:50:46,351.57,17.97,130.46,32.29
2025-06-04 16:50:51,312.72,20.13,226.12,16.9
2025-06-04 16:50:56,535.22,9.76,116.96,33.35
2025-06-04 16:51:01,565.69,5.36,217.14,24.24
2025-06-04 16:51:06,543.16,14.51,249.46,35.82
2025-06-04 16:51:11,460.51,10.99,51.37,6.8
2025-06-04 16:51:16,413.29,16.6,201.94,51.81
2025-06-04 16:51:21,567.46,4.75,161.7,49.57
2025-06-04 16:51:26,152.29,29.42,132.13,11.1
2025-06-04 16:51:31,188.95,12.24,88.89,28.13
2025-06-04 16:51:36,280.92,19.42,221.35,59.02
2025-06-04 16:51:41,216.51,16.31,189.9,51.91
2025-06-04 16:51:46,428.93,26.53,185.53,31.67
2025-06-04 16:51:51,319.69,11.78,232.38,50.39
2025-06-04 16:51:56,257.05,8.36,218.98,46.54
2025-06-04 16:52:01,522.8,7.75,201.55,29.53
2025-06-04 16:52:06,481.81,17.16,68.42,23.58
2025-06-04 16:52:11,279.92,13.44,163.52,13.83
2025-06-04 16:52:16,437.74,17.11,106.96,18.11
2025-06-04 16:52:21,538.94,15.74,218.89,38.38
2025-06-04 16:52:26,536.32,22.18,88.03,56.03
2025-06-04 16:52:31,298.39,6.8,159.55,21.57
2025-06-04 16:52:36,333.18,15.45,40.84,6.15
2025-06-04 16:52:41,304.96,25.31,200.42,46.16
2025-06-04 16:52:46,122.19,25.05,181.21,5.11
2025-06-04 16:52:51,178.82,28.69,193.74,36.82
2025-06-04 16:52:56,575.13,3.66,176.6,20.44
2025-06-04 16:53:01,112.37,21.21,245.09,14.97
2025-06-04 16:53:06,294.37,24.28,242.37,30.3
2025-06-04 16:53:11,257.65,21.96,243.07,6.84
2025-06-04 16:53:16,327.89,12.17,56.13,40.25
2025-06-04 16:53:21,110.32,7.84,171.44,32.46
2025-06-04 16:53:26,443.99,21.73,214.88,51.63
2025-06-04 16:53:31,155.65,7.35,100.25,20.56
2025-06-04 16:53:36,597.46,7.34,144.87,17.91
2025-06-04 16:53:41,207.12,26.18,66.73,54.36
2025-06-04 16:53:46,375.95,17.54,137.83,8.34
2025-06-04 16:53:51,545.01,14.84,236.06,36.48
2025-06-04 16:53:56,172.43,9.32,247.48,14.21
2025-06-04 16:54:01,489.31,19.67,229.14,30.27
2025-06-04 16:54:06,225.9,5.75,142.51,41.08
2025-06-04 16:54:11,246.83,17.7,111.17,7.39
2025-06-04 16:54:16,348.08,24.12,229.0,59.84
2025-06-04 16:54:21,231.19,19.53,181.45,47.89
2025-06-04 16:54:26,563.83,24.95,99.84,24.93
2025-06-04 16:54:31,482.94,12.97,46.01,30.42
2025-06-04 16:54:36,485.16,6.23,114.88,41.28
2025-06-04 16:54:41,554.81,21.74,188.86,22.24
2025-06-04 16:54:46,256.83,7.09,215.12,30.85
2025-06-04 16:54:51,231.36,5.84,106.16,29.22
2025-06-04 16:54:56,98.28,11.61,40.64,48.2
2025-06-04 16:55:01,261.97,12.26,184.35,45.94
2025-06-04 16:55:06,505.22,22.22,153.3,6.91
2025-06-04 16:55:11,359.39,17.2,165.11,35.2
2025-06-04 16:55:16,391.51,11.89,179.26,5.17
2025-06-04 16:55:21,497.74,16.63,114.67,34.92
2025-06-04 16:55:26,94.63,5.64,66.7,10.3
2025-06-04 16:55:31,155.72,3.93,204.13,34.08
2025-06-04 16:55:36,433.79,8.41,99.62,27.48
2025-06-04 16:55:41,163.18,29.6,175.16,10.65
2025-06-04 16:55:46,471.95,6.82,123.19,8.28
2025-06-04 16:55:51,574.52,23.09,187.18,59.14
2025-06-04 16:55:56,409.22,7.18,57.31,14.78
2025-06-04 16:56:01,153.81,15.51,154.12,38.76
