timestamp,electricity,water,heat,gas
2025-06-04 16:56:06,328.31,10.25,51.84,10.8
2025-06-04 16:56:11,279.03,5.71,124.31,7.56
2025-06-04 16:56:16,464.86,16.73,93.08,52.51
2025-06-04 16:56:22,446.18,18.81,138.95,22.01
2025-06-04 16:56:27,364.67,25.32,180.69,11.91
2025-06-04 16:56:32,548.25,27.91,118.33,35.31
2025-06-04 16:56:37,396.3,9.58,82.47,7.58
2025-06-04 16:56:42,96.45,3.47,77.79,9.79
2025-06-04 16:56:47,458.44,13.15,135.84,36.3
2025-06-04 16:56:52,530.31,20.01,154.82,37.12
2025-06-04 16:56:57,461.92,6.84,44.7,12.8
2025-06-04 16:57:02,154.43,25.04,229.55,48.96
2025-06-04 16:57:07,376.92,22.99,125.81,11.1
2025-06-04 16:57:12,427.36,6.98,113.53,43.53
2025-06-04 16:57:17,277.12,26.04,220.66,57.75
2025-06-04 16:57:22,508.89,9.21,49.93,7.67
2025-06-04 16:57:27,171.64,5.24,49.77,51.1
2025-06-04 16:57:32,277.69,11.81,197.92,26.28
2025-06-04 16:57:37,215.14,3.68,194.67,45.08
2025-06-04 16:57:42,547.61,21.97,116.59,45.45
2025-06-04 16:57:47,549.28,10.52,232.61,20.1
2025-06-04 16:57:52,473.89,6.35,240.07,52.63
2025-06-04 16:57:57,341.95,13.35,114.56,40.42
2025-06-04 16:58:02,350.53,14.5,111.32,55.62
2025-06-04 16:58:07,118.85,26.12,77.74,10.89
2025-06-04 16:58:12,146.9,21.42,211.02,42.86
2025-06-04 16:58:17,575.28,3.15,153.64,25.52
2025-06-04 16:58:22,189.87,20.74,153.5,9.63
2025-06-04 16:58:27,364.28,8.39,193.44,38.87
2025-06-04 16:58:32,595.75,12.0,112.67,50.19
2025-06-04 16:58:37,461.01,19.94,65.2,38.38
2025-06-04 16:58:42,354.94,8.99,109.64,5.66
2025-06-04 16:58:47,349.69,21.96,188.92,57.64
2025-06-04 16:58:52,444.02,16.59,117.02,43.57
2025-06-04 16:58:57,421.02,19.56,147.56,38.5
2025-06-04 16:59:02,104.05,18.46,232.64,47.16
2025-06-04 16:59:07,101.39,26.7,172.9,7.08
2025-06-04 16:59:12,255.37,8.01,76.9,29.03
2025-06-04 16:59:17,165.88,9.74,106.81,20.88
2025-06-04 16:59:22,280.14,20.69,238.85,53.47
2025-06-04 16:59:27,124.05,14.62,119.36,57.76
2025-06-04 16:59:32,362.65,7.09,89.1,57.27
2025-06-04 16:59:37,212.2,12.79,170.12,51.0
2025-06-04 16:59:42,136.91,11.25,72.93,9.95
2025-06-04 16:59:47,587.03,29.8,173.49,56.87
2025-06-04 16:59:52,354.2,5.94,185.24,15.63
2025-06-04 16:59:57,475.78,4.39,94.38,58.25
2025-06-04 17:00:02,176.18,11.06,234.09,8.77
2025-06-04 17:00:07,276.58,13.11,246.92,48.38
2025-06-04 17:00:12,275.24,22.12,83.9,41.3
2025-06-04 17:00:17,426.72,13.79,174.85,56.93
2025-06-04 17:00:22,568.43,26.83,107.82,54.02
2025-06-04 17:00:27,371.47,14.45,157.93,18.44
2025-06-04 17:00:32,103.72,21.79,183.65,33.55
2025-06-04 17:00:37,491.05,24.83,229.07,35.54
2025-06-04 17:00:42,168.19,13.4,234.38,42.74
2025-06-04 17:00:47,342.36,13.31,53.95,58.44
2025-06-04 17:00:52,438.78,16.87,154.86,42.17
2025-06-04 17:00:57,322.53,14.66,191.91,21.16
2025-06-04 17:01:02,498.53,6.64,175.92,14.07
2025-06-04 17:01:07,464.4,16.07,152.02,47.88
2025-06-04 17:01:12,241.24,21.24,91.92,51.73
2025-06-04 17:01:17,372.68,29.58,53.19,31.78
2025-06-04 17:01:22,465.27,29.3,62.14,35.63
2025-06-04 17:01:27,368.77,9.87,168.35,47.67
2025-06-04 17:01:32,426.92,22.61,178.5,25.82
2025-06-04 17:01:37,417.64,12.03,65.19,9.19
2025-06-04 17:01:42,461.65,4.35,205.55,8.49
2025-06-04 17:01:47,213.86,7.11,180.76,32.43
2025-06-04 17:01:52,442.54,9.61,139.48,30.53
2025-06-04 17:01:57,230.91,24.12,98.55,51.66
2025-06-04 17:02:02,139.59,11.23,181.73,11.36
2025-06-04 17:02:07,421.06,10.2,246.45,33.4
2025-06-04 17:02:12,256.58,11.04,214.43,37.88
2025-06-04 17:02:17,258.49,19.67,139.53,55.17
2025-06-04 17:02:22,247.23,14.09,219.67,28.67
2025-06-04 17:02:27,237.37,18.38,105.54,15.81
2025-06-04 17:02:32,445.96,20.74,175.04,35.57
2025-06-04 17:02:37,430.31,23.72,110.08,24.91
2025-06-04 17:02:43,420.72,10.98,217.49,29.98
2025-06-04 17:02:48,589.59,28.91,82.28,5.57
2025-06-04 17:02:53,190.32,20.0,248.08,27.68
2025-06-04 17:02:58,138.78,12.33,95.04,40.2
2025-06-04 17:03:03,543.73,16.02,209.43,42.33
2025-06-04 17:03:08,589.43,15.03,180.16,10.44
2025-06-04 17:03:13,592.03,5.2,223.31,25.41
2025-06-04 17:03:18,394.13,21.39,182.21,39.48
2025-06-04 17:03:23,299.49,13.06,109.53,17.64
2025-06-04 17:03:28,85.28,20.06,78.59,35.63
2025-06-04 17:03:33,156.27,5.83,89.09,37.27
2025-06-04 17:03:38,331.07,5.33,57.68,31.19
2025-06-04 17:03:43,362.08,10.0,218.04,14.87
2025-06-04 17:03:48,395.67,6.96,181.91,49.12
2025-06-04 17:03:53,171.44,17.85,141.69,14.34
2025-06-04 17:03:58,269.44,10.15,247.94,43.9
2025-06-04 17:04:03,146.94,29.04,173.18,53.33
2025-06-04 17:04:08,339.06,20.35,170.57,43.78
2025-06-04 17:04:13,568.73,22.27,216.33,45.17
2025-06-04 17:04:18,313.89,7.71,94.35,45.81
2025-06-04 17:04:23,279.82,26.02,41.86,36.72
2025-06-04 17:04:28,369.96,6.61,187.77,16.46
2025-06-04 17:04:33,168.55,11.02,54.41,5.89
2025-06-04 17:04:38,314.06,27.5,77.81,48.3
2025-06-04 17:04:43,369.61,6.43,215.6,7.21
2025-06-04 17:04:48,364.82,28.17,227.02,42.5
2025-06-04 17:04:53,446.95,24.68,205.12,29.46
2025-06-04 17:04:58,344.2,13.47,104.87,48.22
2025-06-04 17:05:03,473.32,20.78,141.8,53.15
2025-06-04 17:05:08,329.55,7.1,176.31,20.77
2025-06-04 17:05:13,443.45,18.88,151.5,17.13
2025-06-04 17:05:18,325.76,3.39,42.11,54.28
2025-06-04 17:05:23,565.89,28.89,52.86,35.2
2025-06-04 17:05:28,401.29,18.51,82.04,8.57
2025-06-04 17:05:33,141.29,11.74,185.93,12.33
2025-06-04 17:05:38,302.66,17.52,203.63,17.23
2025-06-04 17:05:43,486.57,16.05,100.63,51.03
2025-06-04 17:05:48,474.37,12.65,82.78,31.54
2025-06-04 17:05:53,339.56,18.68,211.02,18.04
2025-06-04 17:05:58,477.66,7.12,141.35,53.17
2025-06-04 17:06:03,473.28,23.79,71.61,7.36
2025-06-04 17:06:08,106.54,28.57,68.14,24.72
2025-06-04 17:06:13,580.92,11.59,239.5,49.62
2025-06-04 17:06:18,217.68,7.59,221.1,45.39
2025-06-04 17:06:23,365.51,28.09,247.72,26.2
2025-06-04 17:06:28,385.19,20.08,185.15,19.38
2025-06-04 17:06:33,459.47,7.35,123.95,45.54
2025-06-04 17:06:38,328.81,29.04,163.98,43.89
2025-06-04 17:06:43,441.68,27.76,40.98,42.92
2025-06-04 17:06:48,222.33,8.06,237.91,41.67
2025-06-04 17:06:53,379.73,29.82,187.19,19.41
2025-06-04 17:06:58,278.03,18.8,97.73,20.52
2025-06-04 17:07:03,525.29,18.1,134.89,26.21
2025-06-04 17:07:08,221.2,19.11,178.91,39.32
2025-06-04 17:07:13,422.31,15.27,163.62,6.52
2025-06-04 17:07:18,433.65,29.59,186.04,42.35
2025-06-04 17:07:23,400.89,28.37,92.99,44.13
2025-06-04 17:07:28,376.48,4.45,162.64,32.62
2025-06-04 17:07:33,225.97,25.02,177.15,59.41
2025-06-04 17:07:38,188.99,11.85,123.59,26.05
2025-06-04 17:07:43,292.37,20.25,76.04,21.84
2025-06-04 17:07:48,576.94,15.51,176.4,58.93
2025-06-04 17:07:53,530.99,26.99,115.39,10.71
2025-06-04 17:07:58,529.46,20.21,123.7,8.51
2025-06-04 17:08:03,232.89,20.85,105.73,49.16
2025-06-04 17:08:08,590.99,7.56,209.7,52.67
2025-06-04 17:08:13,540.23,14.21,232.2,27.3
2025-06-04 17:08:18,148.49,10.47,102.25,53.91
2025-06-04 17:08:23,513.34,3.96,169.76,33.53
2025-06-04 17:08:28,565.5,28.92,219.74,46.33
2025-06-04 17:08:33,406.67,18.46,61.6,34.54
2025-06-04 17:08:38,317.41,21.49,100.42,44.92
2025-06-04 17:08:43,359.15,8.52,164.63,49.4
2025-06-04 17:08:48,555.81,5.35,66.84,17.51
2025-06-04 17:08:53,415.45,25.76,145.14,46.42
2025-06-04 17:08:58,343.58,7.99,157.52,34.65
2025-06-04 17:09:03,571.74,16.75,189.24,13.06
2025-06-04 17:09:08,251.89,21.16,147.39,56.02
2025-06-04 17:09:13,104.08,9.53,101.98,9.46
2025-06-04 17:09:19,163.78,27.61,111.82,54.56
2025-06-04 17:09:24,348.47,12.44,87.52,11.71
2025-06-04 17:09:29,360.43,23.9,240.48,41.66
2025-06-04 17:09:34,406.62,26.23,211.72,8.32
2025-06-04 17:09:39,355.2,12.02,111.34,10.41
2025-06-04 17:09:44,202.03,28.0,219.52,25.91
2025-06-04 17:09:49,213.97,29.63,77.27,15.15
2025-06-04 17:09:54,598.68,22.07,181.13,36.71
2025-06-04 17:09:59,236.06,13.03,79.78,49.43
2025-06-04 17:10:04,508.86,6.34,75.12,59.92
2025-06-04 17:10:09,112.14,5.57,71.11,17.4
2025-06-04 17:10:14,80.63,8.98,220.75,6.0
2025-06-04 17:10:19,538.56,29.15,115.33,18.23
2025-06-04 17:10:24,568.8,7.67,147.33,57.38
2025-06-04 17:10:29,495.6,11.71,93.48,10.36
2025-06-04 17:10:34,595.31,15.09,106.16,16.57
2025-06-04 17:10:39,582.52,22.74,107.04,47.21
2025-06-04 17:10:44,216.99,19.51,129.39,49.28
2025-06-04 17:10:49,461.01,8.03,180.98,13.28
2025-06-04 17:10:54,496.0,3.66,61.79,10.52
2025-06-04 17:10:59,185.19,7.06,48.12,33.07
2025-06-04 17:11:04,400.8,23.51,55.52,10.43
2025-06-04 17:11:09,189.88,7.13,131.22,24.47
2025-06-04 17:11:14,249.1,23.97,92.51,34.55
2025-06-04 17:11:19,227.15,18.75,244.1,6.71
2025-06-04 17:11:24,108.98,27.29,235.62,23.76
2025-06-04 17:11:29,332.55,20.26,237.23,5.33
2025-06-04 17:11:34,472.86,11.34,50.89,7.8
2025-06-04 17:11:39,254.31,14.12,221.23,47.1
2025-06-04 17:11:44,393.01,16.65,81.09,23.7
2025-06-04 17:11:49,126.07,27.59,210.28,54.01
2025-06-04 17:11:54,496.54,18.26,172.57,5.33
2025-06-04 17:11:59,210.76,12.93,121.65,26.33
2025-06-04 17:12:04,97.9,28.48,88.15,16.02
2025-06-04 17:12:09,587.04,12.38,144.18,21.79
2025-06-04 17:12:14,469.36,18.36,201.55,58.89
2025-06-04 17:12:19,117.52,12.76,81.13,6.95
2025-06-04 17:12:24,89.49,18.42,245.17,57.49
2025-06-04 17:12:29,232.21,9.98,217.32,52.06
2025-06-04 17:12:34,461.05,8.24,101.69,10.3
2025-06-04 17:12:39,588.01,22.66,169.36,54.87
2025-06-04 17:12:44,88.72,14.25,89.95,25.62
2025-06-04 17:12:49,149.44,15.46,248.03,50.67
2025-06-04 17:12:54,418.22,23.6,170.5,47.48
2025-06-04 17:12:59,382.35,8.77,229.06,28.01
2025-06-04 17:13:04,143.26,4.11,222.79,8.74
2025-06-04 17:13:09,337.37,12.2,244.23,45.49
2025-06-04 17:13:14,314.83,24.09,237.87,54.66
2025-06-04 17:13:19,516.23,27.14,184.09,29.11
2025-06-04 17:13:24,591.24,19.15,167.71,13.19
2025-06-04 17:13:29,238.83,15.98,186.33,46.14
2025-06-04 17:13:34,95.47,5.85,113.0,57.13
2025-06-04 17:13:39,271.12,3.74,149.56,34.33
2025-06-04 17:13:44,185.66,16.91,135.2,31.11
2025-06-04 17:13:49,254.37,19.52,238.59,52.63
2025-06-04 17:13:54,205.83,6.95,224.32,35.96
2025-06-04 17:13:59,308.35,17.83,182.24,28.74
2025-06-04 17:14:04,467.43,15.9,195.89,33.89
2025-06-04 17:14:09,388.57,6.42,62.43,58.4
2025-06-04 17:14:14,81.65,11.47,73.14,30.99
2025-06-04 17:14:19,496.63,20.93,68.68,22.55
2025-06-04 17:14:24,377.98,23.43,77.35,16.35
2025-06-04 17:14:29,396.19,20.74,43.37,48.94
2025-06-04 17:14:34,193.01,20.82,43.96,28.13
2025-06-04 17:14:39,348.15,20.73,242.47,33.7
2025-06-04 17:14:44,223.51,15.66,139.3,20.86
2025-06-04 17:14:49,356.77,21.61,151.43,43.93
2025-06-04 17:14:54,217.07,20.1,52.54,28.77
2025-06-04 17:14:59,408.08,21.13,154.08,25.98
2025-06-04 17:15:05,248.37,19.85,142.93,49.27
2025-06-04 17:15:10,448.62,19.54,70.67,59.5
2025-06-04 17:15:15,387.92,19.97,119.36,17.13
2025-06-04 17:15:20,102.79,4.71,105.21,51.65
2025-06-04 17:15:25,538.55,17.98,131.88,52.36
2025-06-04 17:15:30,155.55,19.86,73.64,6.34
2025-06-04 17:15:35,374.65,17.1,244.13,5.2
2025-06-04 17:15:40,475.83,15.83,201.76,16.78
2025-06-04 17:15:45,523.37,14.9,191.89,13.88
2025-06-04 17:15:50,442.64,16.3,164.8,8.05
2025-06-04 17:15:55,368.32,9.58,187.75,31.16
2025-06-04 17:16:00,343.75,11.05,109.88,36.74
2025-06-04 17:16:05,149.95,15.22,212.48,7.95
2025-06-04 17:16:10,421.86,23.79,132.93,7.05
2025-06-04 17:16:15,544.76,14.64,188.82,29.79
2025-06-04 17:16:20,389.03,9.51,241.0,19.96
2025-06-04 17:16:25,420.29,21.5,183.44,40.16
2025-06-04 17:16:30,174.5,19.28,239.35,33.6
2025-06-04 17:16:35,350.04,15.31,153.94,8.31
2025-06-04 17:16:40,115.05,6.8,162.42,28.21
2025-06-04 17:16:45,437.66,14.7,193.0,24.76
2025-06-04 17:16:50,104.32,23.04,83.18,6.36
2025-06-04 17:16:55,368.6,16.07,48.48,22.29
2025-06-04 17:17:00,89.9,28.24,55.78,34.61
2025-06-04 17:17:05,579.21,12.01,192.53,52.65
2025-06-04 17:17:10,101.32,28.62,65.69,53.32
2025-06-04 17:17:15,227.89,29.36,145.6,14.32
2025-06-04 17:17:20,367.57,5.01,116.37,43.53
2025-06-04 17:17:25,322.89,9.74,95.63,57.89
2025-06-04 17:17:30,373.35,13.13,174.82,38.5
2025-06-04 17:17:35,156.1,23.71,55.18,19.12
2025-06-04 17:17:40,385.31,29.68,192.6,57.12
2025-06-04 17:17:45,143.92,5.13,92.48,56.98
2025-06-04 17:17:50,356.61,14.85,114.14,50.88
2025-06-04 17:17:55,342.65,20.27,119.05,28.02
2025-06-04 17:18:00,189.24,8.37,48.69,29.01
2025-06-04 17:18:05,127.59,15.44,187.18,37.89
2025-06-04 17:18:10,503.86,11.81,177.7,46.1
2025-06-04 17:18:15,309.28,16.97,49.68,19.96
2025-06-04 17:18:20,403.98,7.65,91.0,51.34
2025-06-04 17:18:25,287.77,28.41,83.35,41.55
2025-06-04 17:18:30,550.04,3.51,154.28,27.83
2025-06-04 17:18:35,447.71,24.4,193.95,29.45
2025-06-04 17:18:40,144.42,13.76,182.18,10.18
2025-06-04 17:18:45,443.78,22.9,108.01,53.64
2025-06-04 17:18:50,149.3,22.09,69.37,31.86
2025-06-04 17:18:55,128.64,15.49,64.26,53.92
2025-06-04 17:19:00,497.12,16.99,172.85,43.78
2025-06-04 17:19:05,205.24,11.53,84.82,38.17
2025-06-04 17:19:10,581.01,9.37,116.14,56.55
2025-06-04 17:19:15,272.85,15.94,72.35,34.54
2025-06-04 17:19:20,372.64,8.78,59.1,11.87
2025-06-04 17:19:25,466.65,4.34,141.99,53.24
2025-06-04 17:19:30,85.09,24.91,82.57,21.89
2025-06-04 17:19:35,183.49,16.6,240.82,12.88
2025-06-04 17:19:40,246.12,15.72,165.53,17.47
2025-06-04 17:19:45,573.57,15.46,190.82,23.0
2025-06-04 17:19:50,333.34,7.2,168.25,6.91
2025-06-04 17:19:55,490.09,27.52,179.0,57.35
2025-06-04 17:20:00,216.8,3.39,136.44,32.15
2025-06-04 17:20:05,368.73,4.32,232.2,25.81
2025-06-04 17:20:10,285.3,6.65,231.25,25.51
2025-06-04 17:20:15,437.66,14.06,218.54,23.17
2025-06-04 17:20:20,223.01,6.11,173.88,39.87
2025-06-04 17:20:25,441.83,21.47,243.05,32.24
2025-06-04 17:20:30,136.16,15.17,186.27,24.68
2025-06-04 17:20:35,196.84,26.48,154.46,46.48
2025-06-04 17:20:40,112.09,4.03,123.89,24.97
2025-06-04 17:20:45,291.33,24.02,119.44,33.09
2025-06-04 17:20:50,427.12,17.33,127.27,16.86
2025-06-04 17:20:55,223.54,23.23,49.96,28.06
2025-06-04 17:21:00,491.66,22.15,54.48,14.38
2025-06-04 17:21:05,597.23,6.67,93.04,47.08
2025-06-04 17:21:10,258.92,24.29,201.4,24.55
2025-06-04 17:21:15,353.93,12.51,79.38,8.21
2025-06-04 17:21:20,508.54,15.9,55.23,34.61
2025-06-04 17:21:25,266.91,24.33,41.08,51.5
2025-06-04 17:21:30,379.27,17.05,120.1,30.08
2025-06-04 17:21:35,479.83,13.72,48.35,34.42
2025-06-04 17:21:40,440.67,9.18,107.2,7.02
2025-06-04 17:21:46,149.44,15.57,114.02,56.46
2025-06-04 17:21:51,340.73,16.47,223.41,10.41
2025-06-04 17:21:56,238.16,16.74,66.14,18.59
2025-06-04 17:22:01,473.14,6.62,97.4,32.4
2025-06-04 17:22:06,463.55,17.41,110.48,26.02
2025-06-04 17:22:11,468.85,21.29,208.27,27.0
2025-06-04 17:22:16,322.65,26.51,130.57,27.47
2025-06-04 17:22:21,436.52,26.58,220.88,45.41
2025-06-04 17:22:26,321.91,15.97,75.01,17.97
2025-06-04 17:22:31,256.9,15.3,197.36,44.49
2025-06-04 17:22:36,183.72,17.71,123.42,38.78
2025-06-04 17:22:41,182.38,5.48,216.15,8.81
2025-06-04 17:22:46,453.92,3.49,70.45,42.84
2025-06-04 17:22:51,179.71,5.63,60.82,29.3
2025-06-04 17:22:56,511.79,18.64,135.45,14.09
2025-06-04 17:23:01,434.16,27.35,225.41,17.43
2025-06-04 17:23:06,587.04,19.24,134.97,54.99
2025-06-04 17:23:11,366.14,21.97,193.44,52.42
2025-06-04 17:23:16,188.24,10.41,52.34,26.96
2025-06-04 17:23:21,526.17,11.15,54.51,50.38
2025-06-04 17:23:26,108.08,9.3,77.26,49.92
2025-06-04 17:23:31,265.18,24.83,71.09,12.45
2025-06-04 17:23:36,567.72,17.8,69.58,23.32
2025-06-04 17:23:41,251.84,20.09,113.75,6.41
2025-06-04 17:23:46,378.68,17.72,228.69,31.95
2025-06-04 17:23:51,223.12,11.0,57.17,52.9
2025-06-04 17:23:56,205.08,4.11,92.55,50.68
2025-06-04 17:24:01,292.63,10.5,230.38,13.42
2025-06-04 17:24:06,264.69,27.31,60.36,58.0
2025-06-04 17:24:11,356.88,24.06,243.7,14.85
2025-06-04 17:24:16,250.15,29.78,229.7,48.94
2025-06-04 17:24:21,153.9,26.87,110.65,49.34
2025-06-04 17:24:26,167.77,3.58,178.27,58.26
2025-06-04 17:24:31,296.93,25.08,249.96,28.07
2025-06-04 17:24:36,438.4,16.39,235.77,25.22
2025-06-04 17:24:41,231.54,11.65,67.39,21.15
2025-06-04 17:24:46,271.73,22.89,142.02,51.42
2025-06-04 17:24:51,352.77,8.68,54.98,59.33
2025-06-04 17:24:56,196.31,5.62,230.91,30.98
2025-06-04 17:25:01,147.75,27.77,216.49,55.24
2025-06-04 17:25:06,160.55,27.31,171.47,15.16
2025-06-04 17:25:11,238.81,24.81,54.96,28.6
2025-06-04 17:25:16,375.49,29.58,114.86,13.26
2025-06-04 17:25:21,90.99,6.55,49.88,34.28
2025-06-04 17:25:26,538.68,24.93,83.95,43.07
2025-06-04 17:25:31,175.27,7.02,82.42,22.28
2025-06-04 17:25:36,117.12,18.98,57.19,42.36
2025-06-04 17:25:41,305.28,9.25,229.17,38.92
2025-06-04 17:25:46,358.46,6.78,49.16,45.49
2025-06-04 17:25:51,353.58,16.4,138.47,35.0
2025-06-04 17:25:56,583.29,21.53,202.75,24.56
2025-06-04 17:26:01,182.6,29.03,83.84,38.78
2025-06-04 17:26:06,196.32,29.75,201.45,14.67
2025-06-04 17:26:11,107.01,24.46,170.04,57.65
2025-06-04 17:26:16,563.06,21.53,162.98,10.12
2025-06-04 17:26:21,228.11,15.59,67.32,24.43
2025-06-04 17:26:26,485.5,7.85,66.78,9.33
2025-06-04 17:26:31,177.46,4.18,234.4,31.43
2025-06-04 17:26:36,210.22,7.06,118.33,52.77
2025-06-04 17:26:41,576.67,6.56,247.07,25.41
2025-06-04 17:26:46,506.51,8.36,232.04,10.5
2025-06-04 17:26:51,396.89,22.91,224.46,16.34
2025-06-04 17:26:56,128.52,29.11,92.28,53.48
2025-06-04 17:27:01,333.26,22.72,167.87,41.97
2025-06-04 17:27:06,477.03,5.21,67.3,29.65
2025-06-04 17:27:11,455.03,24.08,192.48,27.83
