timestamp,electricity,water,heat,gas
2025-06-04 17:27:16,483.12,4.93,118.47,49.82
2025-06-04 17:27:21,313.19,10.39,122.28,11.31
2025-06-04 17:27:27,353.41,25.04,51.54,58.41
2025-06-04 17:27:32,535.95,27.56,46.26,40.59
2025-06-04 17:27:37,90.69,27.51,227.58,11.02
2025-06-04 17:27:42,462.95,13.62,214.87,42.73
2025-06-04 17:27:47,418.9,9.2,55.61,30.62
2025-06-04 17:27:52,453.4,7.56,180.59,12.5
2025-06-04 17:27:57,471.0,4.78,126.9,12.97
2025-06-04 17:28:02,575.48,25.08,220.95,6.13
2025-06-04 17:28:07,591.41,26.06,135.64,56.27
2025-06-04 17:28:12,446.21,18.42,231.11,17.43
2025-06-04 17:28:17,153.54,28.86,57.59,25.58
2025-06-04 17:28:22,307.19,16.62,116.76,24.73
2025-06-04 17:28:27,109.9,11.72,218.37,6.41
2025-06-04 17:28:32,158.02,27.11,68.44,6.09
2025-06-04 17:28:37,306.03,16.34,141.7,27.24
2025-06-04 17:28:42,179.91,13.94,112.24,5.69
2025-06-04 17:28:47,285.32,11.92,45.05,25.98
2025-06-04 17:28:52,250.32,28.42,152.6,59.52
2025-06-04 17:28:57,551.48,7.17,127.6,59.43
2025-06-04 17:29:02,579.18,20.51,196.17,42.66
2025-06-04 17:29:07,190.55,11.65,53.88,51.08
2025-06-04 17:29:12,339.23,4.58,49.82,8.82
2025-06-04 17:29:17,80.4,27.57,164.54,25.75
2025-06-04 17:29:22,421.37,13.18,222.52,40.31
2025-06-04 17:29:27,385.95,22.35,157.82,13.57
2025-06-04 17:29:32,132.56,14.48,40.17,22.81
2025-06-04 17:29:37,376.11,27.88,131.51,12.97
2025-06-04 17:29:42,229.09,17.1,170.39,42.96
2025-06-04 17:29:47,205.49,7.22,161.93,51.99
2025-06-04 17:29:52,138.67,7.5,82.63,58.39
2025-06-04 17:29:57,184.48,4.13,69.89,32.79
2025-06-04 17:30:02,223.35,25.27,139.09,51.03
2025-06-04 17:30:07,166.48,26.76,175.64,26.6
2025-06-04 17:30:12,483.26,16.71,158.26,9.83
2025-06-04 17:30:17,574.12,18.91,54.66,7.84
2025-06-04 17:30:22,85.73,7.18,154.72,24.48
2025-06-04 17:30:27,460.49,11.78,243.13,53.54
2025-06-04 17:30:32,188.52,26.91,198.37,39.52
2025-06-04 17:30:37,120.87,11.15,126.36,7.49
2025-06-04 17:30:42,599.05,12.8,171.8,17.21
2025-06-04 17:30:47,495.9,8.02,48.41,25.39
2025-06-04 17:30:52,471.43,16.71,146.67,48.21
2025-06-04 17:30:57,219.11,18.45,106.91,47.82
2025-06-04 17:31:02,407.62,14.35,214.05,49.84
2025-06-04 17:31:07,580.94,13.29,167.91,22.57
2025-06-04 17:31:12,206.91,16.57,183.08,18.33
2025-06-04 17:31:17,256.18,6.37,151.25,10.96
2025-06-04 17:31:22,487.56,15.19,197.72,51.49
2025-06-04 17:31:27,597.07,15.58,97.68,58.5
2025-06-04 17:31:32,449.5,27.68,154.17,41.97
2025-06-04 17:31:37,292.81,4.82,215.65,31.71
2025-06-04 17:31:42,275.25,10.45,63.26,28.25
2025-06-04 17:31:47,102.46,27.38,156.0,55.19
2025-06-04 17:31:52,257.27,18.41,85.12,45.66
2025-06-04 17:31:57,148.11,23.55,90.21,59.5
2025-06-04 17:32:02,339.08,28.92,79.9,6.52
2025-06-04 17:32:07,196.2,24.03,107.52,47.9
2025-06-04 17:32:12,578.41,4.03,146.59,48.46
2025-06-04 17:32:17,584.92,17.37,61.09,54.53
2025-06-04 17:32:22,501.72,8.01,192.5,47.51
2025-06-04 17:32:28,347.14,19.56,79.29,9.59
2025-06-04 17:32:33,211.7,4.47,58.81,53.56
2025-06-04 17:32:38,180.83,13.63,83.12,50.22
2025-06-04 17:32:43,369.95,10.98,97.44,43.59
2025-06-04 17:32:48,418.55,22.66,80.25,45.49
2025-06-04 17:32:53,415.96,12.17,151.35,43.27
2025-06-04 17:32:58,262.65,11.41,228.09,35.28
2025-06-04 17:33:03,226.78,24.33,170.12,6.03
2025-06-04 17:33:08,286.94,22.09,103.08,19.15
2025-06-04 17:33:13,187.87,11.86,168.83,17.65
2025-06-04 17:33:18,361.82,18.37,102.76,57.93
2025-06-04 17:33:23,148.75,16.33,121.68,54.43
2025-06-04 17:33:28,333.42,24.59,78.42,37.62
2025-06-04 17:33:33,359.71,20.1,231.94,37.45
2025-06-04 17:33:38,490.27,5.11,233.19,42.45
2025-06-04 17:33:43,370.3,11.01,157.51,30.24
2025-06-04 17:33:48,368.62,8.26,201.69,5.93
2025-06-04 17:33:53,123.71,22.53,167.63,22.94
2025-06-04 17:33:58,90.05,12.7,209.61,38.82
2025-06-04 17:34:03,545.98,17.97,176.63,53.85
2025-06-04 17:34:08,174.53,9.28,206.94,22.85
2025-06-04 17:34:13,378.81,4.78,220.44,7.9
2025-06-04 17:34:18,348.57,16.53,109.46,43.44
2025-06-04 17:34:23,333.48,16.75,108.7,40.31
2025-06-04 17:34:28,341.88,21.56,139.35,59.07
2025-06-04 17:34:33,483.19,4.48,46.59,23.96
2025-06-04 17:34:38,135.09,5.89,185.16,17.17
2025-06-04 17:34:43,534.95,14.8,62.07,53.13
2025-06-04 17:34:48,297.54,3.54,145.21,18.07
2025-06-04 17:34:53,128.75,9.7,78.43,44.8
2025-06-04 17:34:58,204.68,18.22,51.78,42.21
2025-06-04 17:35:03,483.51,26.66,48.54,52.42
2025-06-04 17:35:08,369.55,18.17,229.47,50.19
2025-06-04 17:35:13,166.2,13.64,130.59,23.23
2025-06-04 17:35:18,456.24,18.63,190.39,32.59
2025-06-04 17:35:23,289.71,6.3,128.4,34.97
2025-06-04 17:35:28,250.93,19.47,55.57,9.62
2025-06-04 17:35:33,561.49,21.13,148.41,14.76
2025-06-04 17:35:38,449.24,5.39,155.16,40.03
2025-06-04 17:35:43,109.42,20.11,69.46,59.64
2025-06-04 17:35:48,262.81,6.58,172.31,5.38
2025-06-04 17:35:53,385.91,3.41,234.11,28.17
2025-06-04 17:35:58,463.72,28.67,126.63,53.7
2025-06-04 17:36:03,190.37,10.08,108.22,24.94
2025-06-04 17:36:08,407.44,16.37,134.57,33.78
2025-06-04 17:36:13,477.82,13.21,164.09,41.94
2025-06-04 17:36:18,438.6,20.85,228.76,32.71
2025-06-04 17:36:23,263.81,25.71,226.34,13.68
2025-06-04 17:36:28,598.18,12.5,73.8,16.22
2025-06-04 17:36:33,545.85,17.02,86.25,51.84
2025-06-04 17:36:38,234.38,6.57,95.76,39.65
2025-06-04 17:36:43,148.11,19.35,187.95,39.87
2025-06-04 17:36:48,280.33,16.84,200.29,11.82
2025-06-04 17:36:53,465.8,9.26,218.38,36.96
2025-06-04 17:36:58,178.34,7.84,173.88,14.64
2025-06-04 17:37:03,191.66,21.61,114.04,10.82
2025-06-04 17:37:08,551.87,19.63,119.42,35.8
2025-06-04 17:37:13,531.06,9.38,136.32,23.61
2025-06-04 17:37:18,305.16,13.31,101.71,12.19
2025-06-04 17:37:23,207.79,25.9,160.02,27.7
2025-06-04 17:37:28,527.42,7.67,102.62,22.9
2025-06-04 17:37:33,248.81,19.21,227.21,22.01
2025-06-04 17:37:38,371.12,16.94,102.82,28.45
2025-06-04 17:37:43,332.16,16.8,139.19,9.69
2025-06-04 17:37:48,180.46,28.58,54.4,50.02
2025-06-04 17:37:53,348.72,19.84,247.51,33.07
2025-06-04 17:37:58,242.26,3.38,157.15,52.25
2025-06-04 17:38:03,360.37,5.85,66.3,46.74
2025-06-04 17:38:08,500.69,25.62,158.06,50.89
2025-06-04 17:38:13,579.64,15.61,100.05,45.55
2025-06-04 17:38:18,407.9,27.99,138.88,37.86
2025-06-04 17:38:23,394.25,27.57,104.65,11.01
2025-06-04 17:38:28,203.36,27.13,75.12,37.14
2025-06-04 17:38:33,344.05,12.5,85.2,31.15
2025-06-04 17:38:38,316.06,28.14,115.9,14.72
2025-06-04 17:38:43,483.61,23.9,55.25,39.38
2025-06-04 17:38:48,299.37,7.14,137.37,13.06
2025-06-04 17:38:53,286.45,14.4,118.15,8.45
2025-06-04 17:38:58,318.57,12.96,214.17,56.53
2025-06-04 17:39:03,283.26,29.65,78.44,6.79
2025-06-04 17:39:09,501.46,21.37,120.13,25.79
2025-06-04 17:39:14,180.13,23.15,225.29,57.72
2025-06-04 17:39:19,253.94,22.2,117.76,27.33
2025-06-04 17:39:24,119.67,20.77,147.43,38.62
2025-06-04 17:39:29,259.32,20.24,114.53,40.55
2025-06-04 17:39:34,200.44,23.73,222.86,33.94
2025-06-04 17:39:39,290.31,13.9,59.77,23.73
2025-06-04 17:39:44,521.66,6.32,178.8,30.71
2025-06-04 17:39:49,401.64,14.38,114.43,13.89
2025-06-04 17:39:54,89.28,11.27,209.08,40.0
2025-06-04 17:39:59,114.51,6.73,151.75,25.81
2025-06-04 17:40:04,229.45,25.94,78.48,49.65
2025-06-04 17:40:09,110.34,7.49,183.16,52.06
2025-06-04 17:40:14,512.64,20.86,214.56,27.21
2025-06-04 17:40:19,409.29,21.44,164.01,59.12
2025-06-04 17:40:24,497.69,7.56,203.68,24.28
2025-06-04 17:40:29,149.54,9.91,196.06,10.87
2025-06-04 17:40:34,454.93,29.97,230.73,14.62
2025-06-04 17:40:39,401.84,21.43,222.0,6.68
2025-06-04 17:40:44,238.78,10.23,179.17,18.51
2025-06-04 17:40:49,87.29,23.23,107.64,18.48
2025-06-04 17:40:54,520.73,7.0,216.88,46.08
2025-06-04 17:40:59,94.66,8.16,214.56,36.17
2025-06-04 17:41:04,196.39,4.79,194.23,15.87
2025-06-04 17:41:09,272.33,3.88,155.75,5.27
2025-06-04 17:41:14,405.76,23.45,84.01,24.0
2025-06-04 17:41:19,558.19,27.47,135.35,5.57
2025-06-04 17:41:24,171.49,9.27,153.57,15.64
2025-06-04 17:41:29,221.24,5.25,202.08,44.86
2025-06-04 17:41:34,190.26,13.63,146.24,42.54
2025-06-04 17:41:39,306.54,5.15,178.37,57.04
2025-06-04 17:41:44,109.59,20.2,87.01,14.39
2025-06-04 17:41:49,277.43,10.46,48.95,41.53
2025-06-04 17:41:54,266.86,10.63,110.09,18.44
2025-06-04 17:41:59,491.35,19.77,135.47,47.45
2025-06-04 17:42:04,314.47,28.01,165.07,30.25
2025-06-04 17:42:09,549.67,22.31,126.17,11.22
2025-06-04 17:42:14,304.51,28.75,65.87,21.17
2025-06-04 17:42:19,160.15,24.96,200.31,35.16
2025-06-04 17:42:24,382.79,5.59,130.39,43.51
2025-06-04 17:42:29,586.01,24.44,137.21,47.42
2025-06-04 17:42:34,462.31,29.62,211.56,54.75
2025-06-04 17:42:39,330.76,5.89,127.09,40.95
2025-06-04 17:42:44,410.61,18.96,188.52,28.06
2025-06-04 17:42:49,254.19,14.22,224.51,23.85
2025-06-04 17:42:54,467.52,23.7,198.27,44.21
2025-06-04 17:42:59,201.75,25.85,235.83,17.24
2025-06-04 17:43:04,325.7,5.13,246.28,20.88
2025-06-04 17:43:09,100.52,15.65,144.02,51.59
2025-06-04 17:43:14,555.67,3.32,134.29,10.82
2025-06-04 17:43:19,521.28,20.42,174.35,16.74
2025-06-04 17:43:24,586.62,16.83,62.35,26.41
2025-06-04 17:43:29,470.85,15.78,125.54,54.49
2025-06-04 17:43:34,146.15,12.24,95.68,27.99
2025-06-04 17:43:39,432.32,20.85,99.85,32.47
2025-06-04 17:43:44,129.18,9.1,121.37,8.73
2025-06-04 17:43:49,82.61,18.94,76.46,6.69
2025-06-04 17:43:54,129.88,24.21,43.83,27.81
2025-06-04 17:43:59,225.61,12.54,229.23,34.63
2025-06-04 17:44:04,206.18,20.16,51.86,22.45
2025-06-04 17:44:09,201.67,26.29,49.73,14.66
2025-06-04 17:44:14,516.05,18.41,154.64,53.97
2025-06-04 17:44:19,493.96,20.75,99.9,33.37
2025-06-04 17:44:24,92.38,22.69,163.79,34.83
2025-06-04 17:44:29,560.02,27.52,91.72,44.78
2025-06-04 17:44:34,338.08,27.42,216.27,6.6
2025-06-04 17:44:39,224.22,14.54,90.91,37.61
2025-06-04 17:44:44,84.34,26.92,97.54,9.06
2025-06-04 17:44:49,442.17,16.22,129.29,52.94
2025-06-04 17:44:54,374.65,14.85,71.83,46.88
2025-06-04 17:44:59,261.52,3.2,168.66,41.65
2025-06-04 17:45:04,383.07,8.47,52.55,53.91
2025-06-04 17:45:09,209.14,28.43,41.78,31.47
2025-06-04 17:45:14,225.59,22.37,59.54,49.37
2025-06-04 17:45:20,344.66,21.92,159.28,30.34
2025-06-04 17:45:25,254.13,29.04,86.45,15.63
2025-06-04 17:45:30,504.86,19.3,147.98,10.01
2025-06-04 17:45:35,508.68,18.83,231.36,47.61
2025-06-04 17:45:40,424.17,10.58,76.51,40.6
2025-06-04 17:45:45,491.37,7.91,123.61,41.98
2025-06-04 17:45:50,514.26,5.04,156.96,8.77
2025-06-04 17:45:55,416.56,27.62,82.78,5.75
2025-06-04 17:46:00,318.04,9.34,234.51,47.59
2025-06-04 17:46:05,461.99,27.05,84.75,37.55
2025-06-04 17:46:10,292.43,10.37,229.13,19.77
2025-06-04 17:46:15,152.53,16.88,77.89,16.98
2025-06-04 17:46:20,124.57,17.59,177.7,35.29
2025-06-04 17:46:25,146.88,27.81,214.34,16.43
2025-06-04 17:46:30,430.19,11.2,234.41,53.44
2025-06-04 17:46:35,599.93,19.62,238.58,58.97
2025-06-04 17:46:40,563.29,21.49,230.44,49.32
2025-06-04 17:46:45,103.16,5.44,231.64,58.07
2025-06-04 17:46:50,370.18,8.57,248.01,13.1
2025-06-04 17:46:55,566.87,18.79,155.72,55.27
2025-06-04 17:47:00,324.21,23.37,160.27,26.6
2025-06-04 17:47:05,319.88,27.9,95.69,56.13
2025-06-04 17:47:10,380.81,5.79,152.72,27.92
2025-06-04 17:47:15,375.02,3.03,229.55,29.06
2025-06-04 17:47:20,123.74,28.21,225.34,13.6
2025-06-04 17:47:25,123.12,23.35,144.95,21.51
2025-06-04 17:47:30,454.88,27.58,185.68,11.94
2025-06-04 17:47:35,152.37,5.32,241.0,9.32
2025-06-04 17:47:40,295.3,11.35,211.75,11.27
2025-06-04 17:47:45,502.8,27.72,81.09,48.63
2025-06-04 17:47:50,168.35,9.95,187.09,33.5
2025-06-04 17:47:55,246.17,8.24,199.51,46.09
2025-06-04 17:48:00,457.01,24.13,225.67,24.62
2025-06-04 17:48:05,495.39,5.66,98.34,36.95
2025-06-04 17:48:10,477.57,14.21,67.5,12.0
2025-06-04 17:48:15,351.34,6.93,116.52,10.34
2025-06-04 17:48:20,253.38,29.83,40.56,44.86
2025-06-04 17:48:25,251.67,4.99,241.62,35.23
2025-06-04 17:48:30,204.4,13.19,202.62,30.95
2025-06-04 17:48:35,351.65,21.58,189.67,52.34
2025-06-04 17:48:40,344.38,10.85,215.01,31.82
2025-06-04 17:48:45,413.31,3.66,95.59,27.22
2025-06-04 17:48:50,248.6,13.18,249.91,52.21
2025-06-04 17:48:55,181.01,24.9,152.51,47.89
2025-06-04 17:49:00,401.42,28.17,73.61,49.15
2025-06-04 17:49:05,260.87,24.62,234.47,48.88
2025-06-04 17:49:10,422.32,19.15,167.73,18.15
2025-06-04 17:49:15,554.11,13.6,42.09,12.75
2025-06-04 17:49:20,264.85,6.44,93.65,27.98
2025-06-04 17:49:25,229.95,6.76,178.14,9.31
2025-06-04 17:49:30,300.31,26.4,50.4,23.76
2025-06-04 17:49:35,234.16,27.36,160.35,9.01
2025-06-04 17:49:40,218.62,24.55,223.14,8.28
2025-06-04 17:49:45,592.22,5.53,198.32,56.16
2025-06-04 17:49:50,315.05,16.08,181.7,22.24
2025-06-04 17:49:55,235.75,15.64,145.33,40.79
2025-06-04 17:50:00,394.37,18.82,164.43,19.79
2025-06-04 17:50:05,461.29,8.77,184.15,29.76
2025-06-04 17:50:10,495.68,9.34,82.55,43.07
2025-06-04 17:50:15,115.97,21.34,228.25,29.87
2025-06-04 17:50:20,148.15,15.84,159.91,54.35
2025-06-04 17:50:25,510.83,3.35,99.54,43.47
2025-06-04 17:50:30,554.83,13.13,130.91,24.41
2025-06-04 17:50:35,272.92,10.18,241.61,21.9
2025-06-04 17:50:40,531.14,17.12,166.22,59.37
2025-06-04 17:50:45,204.17,19.44,232.99,21.57
2025-06-04 17:50:50,315.67,4.64,135.19,25.24
2025-06-04 17:50:55,160.55,16.48,167.25,58.47
2025-06-04 17:51:00,342.99,18.4,47.36,35.89
2025-06-04 17:51:05,185.72,25.44,157.49,23.16
2025-06-04 17:51:10,293.69,26.63,230.86,16.87
2025-06-04 17:51:15,91.86,26.06,60.09,52.38
2025-06-04 17:51:21,294.09,28.58,144.37,56.24
2025-06-04 17:51:26,269.46,4.73,130.15,15.45
2025-06-04 17:51:31,186.55,28.29,155.73,26.36
2025-06-04 17:51:36,144.12,26.51,120.49,22.35
2025-06-04 17:51:41,240.4,28.29,153.08,18.29
2025-06-04 17:51:46,92.17,25.38,189.81,39.68
2025-06-04 17:51:51,555.99,6.93,63.21,31.71
2025-06-04 17:51:56,185.27,13.52,161.92,17.29
2025-06-04 17:52:01,428.3,25.5,227.31,47.62
2025-06-04 17:52:06,420.44,21.15,160.46,16.71
2025-06-04 17:52:11,460.53,25.84,97.4,48.69
2025-06-04 17:52:16,508.69,17.88,196.59,30.88
2025-06-04 17:52:21,354.6,5.26,183.03,29.96
2025-06-04 17:52:26,545.24,27.12,83.11,5.47
2025-06-04 17:52:31,191.92,28.91,239.46,28.89
2025-06-04 17:52:36,80.6,18.25,213.3,20.87
2025-06-04 17:52:41,88.53,9.44,70.87,41.55
2025-06-04 17:52:46,437.26,17.64,201.58,45.14
2025-06-04 17:52:51,321.12,25.94,96.32,50.86
2025-06-04 17:52:56,80.94,27.55,102.21,42.74
2025-06-04 17:53:01,159.12,10.05,218.43,21.63
2025-06-04 17:53:06,591.21,24.89,144.61,54.18
2025-06-04 17:53:11,212.56,3.02,225.71,29.66
2025-06-04 17:53:16,149.08,9.13,191.92,6.93
2025-06-04 17:53:21,326.91,5.33,207.47,59.06
2025-06-04 17:53:26,500.23,26.48,167.74,23.65
2025-06-04 17:53:31,80.74,17.77,99.66,32.73
2025-06-04 17:53:36,390.41,11.52,248.65,27.51
2025-06-04 17:53:41,365.55,15.58,150.01,38.08
2025-06-04 17:53:46,130.55,10.59,230.74,19.39
2025-06-04 17:53:51,416.23,13.51,64.11,18.63
2025-06-04 17:53:56,282.88,20.02,192.7,14.43
2025-06-04 17:54:01,154.5,15.99,210.97,36.62
2025-06-04 17:54:06,521.12,12.84,138.33,13.7
2025-06-04 17:54:11,433.58,7.61,240.96,9.64
2025-06-04 17:54:16,533.25,21.23,51.7,6.8
2025-06-04 17:54:21,395.09,13.27,175.5,15.62
2025-06-04 17:54:26,214.02,18.14,85.77,50.62
2025-06-04 17:54:31,204.53,15.98,191.15,46.96
2025-06-04 17:54:36,154.98,24.46,196.75,59.78
2025-06-04 17:54:41,409.36,16.08,57.56,10.33
2025-06-04 17:54:46,232.11,8.39,222.38,37.25
2025-06-04 17:54:51,407.9,12.1,140.83,23.09
2025-06-04 17:54:56,146.2,10.46,209.95,38.41
2025-06-04 17:55:01,575.12,12.57,55.65,35.37
2025-06-04 17:55:06,321.8,28.47,91.65,14.31
2025-06-04 17:55:11,172.08,10.19,41.51,34.53
2025-06-04 17:55:16,256.43,28.18,224.17,45.67
2025-06-04 17:55:21,406.5,24.48,66.44,17.58
2025-06-04 17:55:26,442.91,6.9,144.94,44.82
2025-06-04 17:55:31,441.27,8.06,51.35,10.43
2025-06-04 17:55:36,258.38,14.06,170.88,17.25
2025-06-04 17:55:41,437.71,27.32,234.1,12.39
2025-06-04 17:55:46,341.08,13.26,208.87,33.26
2025-06-04 17:55:51,185.57,18.56,46.95,15.88
2025-06-04 17:55:56,243.58,5.83,53.53,37.23
2025-06-04 17:56:01,96.48,8.0,59.32,18.55
2025-06-04 17:56:06,91.48,9.88,129.24,53.0
2025-06-04 17:56:11,424.04,29.94,194.41,17.1
2025-06-04 17:56:16,363.99,16.76,228.62,43.71
2025-06-04 17:56:21,580.72,10.11,235.74,19.39
2025-06-04 17:56:26,361.73,5.57,192.0,32.08
2025-06-04 17:56:31,467.66,21.21,92.34,10.64
2025-06-04 17:56:36,263.17,27.83,87.48,47.95
2025-06-04 17:56:41,478.93,3.87,116.31,48.92
2025-06-04 17:56:46,598.93,29.44,134.8,30.48
2025-06-04 17:56:51,433.43,27.42,172.67,40.54
2025-06-04 17:56:56,184.5,19.18,241.78,9.83
2025-06-04 17:57:02,517.09,10.1,114.54,36.32
2025-06-04 17:57:07,531.48,13.12,231.62,41.91
2025-06-04 17:57:12,112.02,5.66,126.13,16.44
2025-06-04 17:57:17,578.14,13.18,249.77,29.03
2025-06-04 17:57:22,396.63,14.45,129.44,6.94
2025-06-04 17:57:27,369.67,18.23,186.24,36.51
2025-06-04 17:57:32,446.03,7.66,238.3,10.26
2025-06-04 17:57:37,100.73,16.18,87.28,52.91
2025-06-04 17:57:42,407.16,20.32,175.96,52.2
2025-06-04 17:57:47,499.85,18.97,99.81,16.55
2025-06-04 17:57:52,302.34,17.4,207.09,36.13
2025-06-04 17:57:57,110.37,13.52,145.34,55.42
2025-06-04 17:58:02,427.69,26.65,198.93,35.22
2025-06-04 17:58:07,300.59,3.92,169.63,40.08
2025-06-04 17:58:12,230.7,29.33,212.23,49.32
2025-06-04 17:58:17,120.63,14.66,241.8,36.94
