timestamp,electricity,water,heat,gas
2025-06-04 17:58:22,490.11,12.94,210.19,49.04
2025-06-04 17:58:27,215.09,26.59,47.19,52.03
2025-06-04 17:58:32,234.4,4.32,187.52,21.14
2025-06-04 17:58:37,548.23,18.0,48.76,27.26
2025-06-04 17:58:42,271.39,24.22,41.45,49.55
2025-06-04 17:58:47,142.52,24.1,161.08,17.57
2025-06-04 17:58:52,360.66,23.99,243.83,20.29
2025-06-04 17:58:57,210.78,5.18,126.7,31.63
2025-06-04 17:59:02,292.55,6.02,75.54,15.52
2025-06-04 17:59:07,408.78,16.07,238.44,5.12
2025-06-04 17:59:12,374.67,20.53,160.58,51.06
2025-06-04 17:59:17,199.86,22.81,90.19,45.17
2025-06-04 17:59:22,293.78,6.99,131.24,54.27
2025-06-04 17:59:27,390.77,18.29,185.75,6.43
2025-06-04 17:59:32,184.09,24.74,138.85,26.93
2025-06-04 17:59:37,169.62,9.53,242.24,49.12
2025-06-04 17:59:42,572.38,11.88,95.13,56.35
2025-06-04 17:59:47,392.53,9.88,122.89,22.76
2025-06-04 17:59:52,94.63,5.53,182.67,55.33
2025-06-04 17:59:57,572.29,11.59,147.66,26.97
2025-06-04 18:00:02,260.93,28.77,248.96,39.72
2025-06-04 18:00:07,580.17,25.23,215.3,8.69
2025-06-04 18:00:12,549.65,3.21,243.88,6.52
2025-06-04 18:00:17,374.63,5.53,146.06,32.29
2025-06-04 18:00:22,178.17,20.35,206.51,26.69
2025-06-04 18:00:27,449.22,22.51,174.64,14.83
2025-06-04 18:00:32,572.59,21.86,152.4,37.47
2025-06-04 18:00:37,242.05,7.24,186.83,16.73
2025-06-04 18:00:42,408.19,21.89,84.21,42.17
2025-06-04 18:00:47,89.51,19.66,106.46,24.88
2025-06-04 18:00:52,580.94,6.76,147.76,16.66
2025-06-04 18:00:57,206.97,25.27,183.49,31.13
2025-06-04 18:01:02,469.86,14.88,159.71,36.1
2025-06-04 18:01:07,320.18,13.41,247.99,32.39
2025-06-04 18:01:12,445.82,3.95,159.9,10.14
2025-06-04 18:01:17,442.01,15.69,146.64,21.77
2025-06-04 18:01:22,87.91,19.72,75.0,51.43
2025-06-04 18:01:27,132.54,28.3,57.26,9.48
2025-06-04 18:01:32,113.4,25.16,159.38,41.65
2025-06-04 18:01:37,285.79,28.5,158.67,14.62
2025-06-04 18:01:42,296.42,8.1,160.89,44.07
2025-06-04 18:01:47,298.82,25.83,137.57,53.79
2025-06-04 18:01:52,191.37,14.99,127.09,47.35
2025-06-04 18:01:57,534.68,4.64,75.63,25.5
2025-06-04 18:02:02,462.13,21.15,89.39,37.93
2025-06-04 18:02:07,543.18,27.44,169.15,30.81
2025-06-04 18:02:12,390.15,20.82,121.69,19.1
2025-06-04 18:02:17,482.14,23.94,235.25,47.11
2025-06-04 18:02:22,457.31,23.21,147.48,20.3
2025-06-04 18:02:27,460.07,4.63,244.88,47.51
2025-06-04 18:02:32,489.9,28.01,102.91,32.91
2025-06-04 18:02:37,264.7,27.19,233.07,30.74
2025-06-04 18:02:42,359.36,16.58,226.86,21.88
2025-06-04 18:02:47,360.2,15.59,188.21,48.56
2025-06-04 18:02:52,484.05,6.62,179.72,11.14
2025-06-04 18:02:57,232.21,14.82,118.3,30.71
2025-06-04 18:03:02,463.03,5.05,123.41,35.02
2025-06-04 18:03:07,397.96,9.41,74.66,14.33
2025-06-04 18:03:12,199.15,4.71,246.59,18.17
2025-06-04 18:03:17,400.9,18.27,193.53,40.85
2025-06-04 18:03:22,556.44,21.25,233.16,43.06
2025-06-04 18:03:28,328.23,12.15,50.27,12.2
2025-06-04 18:03:33,392.72,9.39,69.74,55.33
2025-06-04 18:03:38,259.79,5.5,148.13,43.16
2025-06-04 18:03:43,198.48,20.35,245.83,53.06
2025-06-04 18:03:48,582.34,13.52,184.28,14.61
2025-06-04 18:03:53,563.73,24.19,226.44,38.05
2025-06-04 18:03:58,244.37,22.73,232.17,20.55
2025-06-04 18:04:03,156.75,7.09,187.97,49.89
2025-06-04 18:04:08,541.02,11.11,222.45,25.89
2025-06-04 18:04:13,475.21,8.84,197.22,24.88
2025-06-04 18:04:18,300.19,24.66,233.71,28.66
2025-06-04 18:04:23,573.04,23.06,213.8,44.49
2025-06-04 18:04:28,554.48,7.02,243.74,48.72
2025-06-04 18:04:33,171.98,28.38,210.93,26.83
2025-06-04 18:04:38,240.22,15.87,68.88,23.04
2025-06-04 18:04:43,227.19,28.28,131.29,7.7
2025-06-04 18:04:48,559.34,7.02,162.69,12.34
2025-06-04 18:04:53,544.5,29.41,217.31,27.48
2025-06-04 18:04:58,129.19,6.21,105.58,39.72
2025-06-04 18:05:03,224.44,29.94,55.58,36.16
2025-06-04 18:05:08,535.19,18.74,61.1,16.35
2025-06-04 18:05:13,568.67,11.98,118.29,36.23
2025-06-04 18:05:18,358.14,25.77,167.36,16.47
2025-06-04 18:05:23,150.22,4.05,149.31,7.38
2025-06-04 18:05:28,587.05,15.52,202.02,17.63
2025-06-04 18:05:33,220.67,18.7,62.72,6.72
2025-06-04 18:05:38,303.57,22.45,167.93,31.02
2025-06-04 18:05:43,84.79,22.28,51.53,39.08
2025-06-04 18:05:48,490.08,9.21,221.53,50.13
2025-06-04 18:05:53,369.9,27.16,173.3,18.86
2025-06-04 18:05:58,588.69,10.09,228.46,23.89
2025-06-04 18:06:03,136.91,23.39,72.59,53.87
2025-06-04 18:06:08,374.23,21.95,202.3,30.23
2025-06-04 18:06:13,127.09,17.45,67.93,38.99
2025-06-04 18:06:18,580.52,15.37,61.3,57.57
2025-06-04 18:06:23,524.98,15.04,86.1,45.13
2025-06-04 18:06:28,297.89,6.93,206.96,21.5
2025-06-04 18:06:33,506.34,15.23,234.74,33.13
2025-06-04 18:06:38,599.85,21.69,219.89,32.93
2025-06-04 18:06:43,579.74,27.78,151.89,29.6
2025-06-04 18:06:48,400.18,24.81,103.37,31.19
2025-06-04 18:06:53,200.68,28.46,92.72,48.75
2025-06-04 18:06:58,341.01,19.98,113.06,55.67
2025-06-04 18:07:03,115.36,29.73,174.86,46.7
2025-06-04 18:07:08,192.61,6.78,198.24,25.78
2025-06-04 18:07:13,276.41,5.74,145.38,18.31
2025-06-04 18:07:18,395.03,21.7,211.97,56.82
2025-06-04 18:07:23,489.63,5.8,120.67,21.49
2025-06-04 18:07:28,178.34,15.98,122.98,43.7
2025-06-04 18:07:33,501.88,7.7,89.56,24.72
2025-06-04 18:07:38,327.46,23.31,231.67,36.4
2025-06-04 18:07:43,496.33,3.26,82.38,28.2
2025-06-04 18:07:48,136.3,18.95,206.7,51.72
2025-06-04 18:07:53,212.68,25.62,41.68,34.69
2025-06-04 18:07:58,253.72,6.38,121.2,54.0
2025-06-04 18:08:03,531.07,11.1,86.17,5.99
2025-06-04 18:08:08,417.51,18.26,236.18,25.81
2025-06-04 18:08:13,514.25,7.47,137.63,50.98
2025-06-04 18:08:18,399.99,26.49,47.18,23.92
2025-06-04 18:08:23,519.13,7.08,48.15,37.66
2025-06-04 18:08:28,111.87,21.24,195.67,15.39
2025-06-04 18:08:33,544.94,18.44,52.5,9.0
2025-06-04 18:08:38,102.32,3.19,237.47,9.77
2025-06-04 18:08:43,585.44,11.53,90.42,47.65
2025-06-04 18:08:48,460.23,29.79,163.34,14.88
2025-06-04 18:08:53,182.12,18.32,233.04,26.35
2025-06-04 18:08:58,255.09,21.8,78.88,29.81
2025-06-04 18:09:03,461.96,19.42,213.0,36.52
2025-06-04 18:09:09,318.15,26.28,110.98,34.36
2025-06-04 18:09:14,584.58,10.3,226.87,20.61
2025-06-04 18:09:19,134.01,29.77,76.77,33.69
2025-06-04 18:09:24,465.92,23.3,228.16,59.37
2025-06-04 18:09:29,119.33,11.7,63.6,21.34
2025-06-04 18:09:34,501.43,21.86,115.47,41.3
2025-06-04 18:09:39,84.64,18.6,239.69,40.77
2025-06-04 18:09:44,500.77,10.75,222.77,10.44
2025-06-04 18:09:49,222.46,27.17,244.58,38.45
2025-06-04 18:09:54,527.97,21.2,106.76,17.24
2025-06-04 18:09:59,518.57,10.14,219.84,39.14
2025-06-04 18:10:04,365.88,13.05,116.71,26.69
2025-06-04 18:10:09,189.2,22.91,190.91,34.92
2025-06-04 18:10:14,191.15,16.84,83.49,44.86
2025-06-04 18:10:19,220.46,10.65,176.89,27.25
2025-06-04 18:10:24,205.67,14.35,78.56,47.67
2025-06-04 18:10:29,437.42,25.42,106.87,51.09
2025-06-04 18:10:34,335.77,12.6,245.47,33.71
2025-06-04 18:10:39,561.05,24.6,123.33,27.9
2025-06-04 18:10:44,280.59,29.57,123.88,19.8
2025-06-04 18:10:49,426.19,12.77,92.71,33.83
2025-06-04 18:10:54,453.08,5.12,84.22,50.61
2025-06-04 18:10:59,525.48,20.37,185.68,15.38
2025-06-04 18:11:04,334.8,11.16,135.37,13.9
2025-06-04 18:11:09,255.73,14.78,190.43,54.7
2025-06-04 18:11:14,453.62,25.12,80.64,28.78
2025-06-04 18:11:19,448.49,9.75,89.36,55.09
2025-06-04 18:11:24,385.06,29.04,190.74,27.44
2025-06-04 18:11:29,597.97,17.34,139.8,9.43
2025-06-04 18:11:34,149.05,20.77,101.16,48.64
2025-06-04 18:11:39,258.17,4.81,113.6,25.45
2025-06-04 18:11:44,458.03,22.47,148.12,14.45
2025-06-04 18:11:49,586.86,25.33,161.55,51.32
2025-06-04 18:11:54,534.78,26.94,88.42,24.05
2025-06-04 18:11:59,190.26,8.0,227.26,30.02
2025-06-04 18:12:04,483.26,19.08,112.99,26.4
2025-06-04 18:12:09,381.44,29.08,113.55,16.94
2025-06-04 18:12:14,337.19,19.82,132.66,55.38
2025-06-04 18:12:19,199.83,6.69,207.6,43.99
2025-06-04 18:12:24,419.26,21.5,237.05,54.34
2025-06-04 18:12:29,398.33,20.77,135.39,8.36
2025-06-04 18:12:34,178.37,24.9,53.03,18.15
2025-06-04 18:12:39,144.33,25.57,234.19,25.1
2025-06-04 18:12:44,136.02,26.81,99.94,47.68
2025-06-04 18:12:49,228.56,25.92,138.6,30.03
2025-06-04 18:12:54,263.69,28.9,204.25,56.08
2025-06-04 18:12:59,541.57,19.78,140.08,35.14
2025-06-04 18:13:04,312.28,6.13,137.89,45.27
2025-06-04 18:13:09,237.41,9.07,109.7,52.22
2025-06-04 18:13:14,84.84,28.03,214.41,13.8
2025-06-04 18:13:19,84.02,9.7,118.0,9.15
2025-06-04 18:13:24,142.47,26.72,153.18,56.93
2025-06-04 18:13:29,520.81,6.24,163.13,49.7
2025-06-04 18:13:34,176.06,20.4,127.93,6.1
2025-06-04 18:13:39,530.33,22.9,128.04,38.22
2025-06-04 18:13:44,330.99,24.75,239.79,57.52
2025-06-04 18:13:49,252.05,19.84,46.35,5.6
2025-06-04 18:13:54,174.51,8.59,140.03,41.9
2025-06-04 18:13:59,570.0,12.51,132.81,42.06
2025-06-04 18:14:04,509.35,23.32,119.51,56.74
2025-06-04 18:14:09,593.23,13.02,143.51,31.15
2025-06-04 18:14:14,394.58,22.82,89.99,30.46
2025-06-04 18:14:19,430.93,3.29,83.61,50.13
2025-06-04 18:14:24,491.97,7.49,224.0,14.2
2025-06-04 18:14:30,114.22,9.17,95.92,57.1
2025-06-04 18:14:35,192.25,17.02,77.76,43.3
2025-06-04 18:14:40,348.96,10.58,152.3,48.16
2025-06-04 18:14:45,435.82,6.08,237.5,27.23
2025-06-04 18:14:50,93.37,5.72,117.6,54.05
2025-06-04 18:14:55,218.73,16.66,231.33,20.96
2025-06-04 18:15:00,263.14,10.08,123.12,32.26
2025-06-04 18:15:05,320.54,11.91,167.15,17.1
2025-06-04 18:15:10,361.55,23.35,44.24,54.37
2025-06-04 18:15:15,419.62,15.27,90.21,28.61
2025-06-04 18:15:20,282.19,4.88,226.22,40.53
2025-06-04 18:15:25,130.24,17.93,57.27,34.01
2025-06-04 18:15:30,91.69,29.31,125.74,36.49
2025-06-04 18:15:35,387.56,23.64,134.28,21.91
2025-06-04 18:15:40,527.88,21.58,136.86,41.63
2025-06-04 18:15:45,450.75,26.18,69.72,6.62
2025-06-04 18:15:50,421.81,4.29,95.84,42.67
2025-06-04 18:15:55,562.71,26.23,73.05,29.68
2025-06-04 18:16:00,315.24,11.59,86.99,37.85
2025-06-04 18:16:05,125.22,14.61,120.89,23.56
2025-06-04 18:16:10,477.45,18.81,152.08,18.76
2025-06-04 18:16:15,380.54,20.5,124.3,59.26
2025-06-04 18:16:20,383.53,6.71,85.5,9.31
2025-06-04 18:16:25,432.48,24.57,78.3,51.89
2025-06-04 18:16:30,210.99,18.29,236.48,53.85
2025-06-04 18:16:35,452.72,14.21,158.12,49.32
2025-06-04 18:16:40,152.0,27.39,41.86,20.95
2025-06-04 18:16:45,149.01,22.49,132.57,36.62
2025-06-04 18:16:50,476.45,19.88,113.98,47.7
2025-06-04 18:16:55,563.59,20.47,42.88,57.24
2025-06-04 18:17:00,96.59,19.59,80.5,57.14
2025-06-04 18:17:05,338.26,7.12,111.77,27.94
2025-06-04 18:17:10,226.41,20.66,97.28,25.54
2025-06-04 18:17:15,245.67,15.37,91.38,21.14
2025-06-04 18:17:20,396.71,21.52,197.22,51.04
2025-06-04 18:17:25,405.04,16.66,199.6,34.92
2025-06-04 18:17:30,181.17,6.54,132.52,10.66
2025-06-04 18:17:35,489.08,17.32,71.33,57.33
2025-06-04 18:17:40,439.26,15.46,241.78,23.77
2025-06-04 18:17:45,568.16,27.62,63.09,33.45
2025-06-04 18:17:50,395.25,21.0,80.87,59.58
2025-06-04 18:17:55,507.69,12.76,220.24,55.83
2025-06-04 18:18:00,273.97,26.8,91.92,47.28
2025-06-04 18:18:05,356.56,13.66,56.68,55.83
2025-06-04 18:18:10,554.86,29.86,71.9,16.04
2025-06-04 18:18:15,482.58,20.04,237.99,24.59
2025-06-04 18:18:20,238.0,17.91,164.7,30.92
2025-06-04 18:18:25,371.75,10.21,226.66,22.99
2025-06-04 18:18:30,176.03,5.44,41.55,59.47
2025-06-04 18:18:35,596.41,19.1,48.47,18.92
2025-06-04 18:18:40,485.21,19.62,201.35,11.42
2025-06-04 18:18:45,435.36,29.76,141.65,27.05
2025-06-04 18:18:50,319.39,24.52,213.06,17.71
2025-06-04 18:18:55,519.02,19.17,135.71,52.22
2025-06-04 18:19:00,250.78,20.94,200.13,46.67
2025-06-04 18:19:05,508.95,11.27,198.42,59.24
2025-06-04 18:19:10,458.73,24.01,128.66,57.98
2025-06-04 18:19:15,201.16,6.71,158.57,37.33
2025-06-04 18:19:20,354.03,29.48,50.39,43.15
2025-06-04 18:19:25,251.09,3.77,148.4,9.98
2025-06-04 18:19:30,412.56,15.88,49.88,47.34
2025-06-04 18:19:35,263.11,25.98,66.55,8.56
2025-06-04 18:19:40,591.41,14.22,142.26,25.32
2025-06-04 18:19:45,150.11,5.49,44.43,25.65
2025-06-04 18:19:50,496.21,19.42,236.9,8.36
2025-06-04 18:19:55,178.77,11.25,154.9,29.17
2025-06-04 18:20:00,246.35,17.26,183.44,22.43
2025-06-04 18:20:05,262.47,14.59,81.42,49.26
2025-06-04 18:20:10,80.85,24.14,230.45,57.93
2025-06-04 18:20:15,169.21,28.14,90.51,46.92
2025-06-04 18:20:20,84.97,25.3,163.63,42.69
2025-06-04 18:20:25,146.19,4.09,200.83,23.07
2025-06-04 18:20:30,168.94,7.47,77.47,46.27
2025-06-04 18:20:35,324.23,8.67,43.43,52.5
2025-06-04 18:20:41,219.57,24.6,159.47,18.53
2025-06-04 18:20:46,375.67,16.18,109.54,25.08
2025-06-04 18:20:51,398.31,16.32,175.66,10.29
2025-06-04 18:20:56,383.56,6.13,76.89,32.57
2025-06-04 18:21:01,225.13,19.47,63.35,12.71
2025-06-04 18:21:06,270.32,27.93,66.9,33.52
2025-06-04 18:21:11,148.76,28.35,180.47,10.29
2025-06-04 18:21:16,93.7,4.67,249.84,25.2
2025-06-04 18:21:21,219.62,25.1,165.76,49.5
2025-06-04 18:21:26,334.36,17.0,150.83,5.59
2025-06-04 18:21:31,531.16,3.41,249.75,40.76
2025-06-04 18:21:36,298.12,22.53,173.9,31.58
2025-06-04 18:21:41,486.07,15.59,78.23,13.91
2025-06-04 18:21:46,484.48,23.16,143.61,5.95
2025-06-04 18:21:51,552.66,19.23,101.6,8.33
2025-06-04 18:21:56,186.6,11.3,155.05,47.07
2025-06-04 18:22:01,344.43,28.61,171.29,9.3
2025-06-04 18:22:06,170.06,15.71,68.45,23.01
2025-06-04 18:22:11,317.95,21.89,222.95,28.85
2025-06-04 18:22:16,417.67,19.9,97.24,45.19
2025-06-04 18:22:21,417.36,15.38,215.02,49.75
2025-06-04 18:22:26,468.0,15.39,111.82,43.42
2025-06-04 18:22:31,311.83,4.49,184.25,30.41
2025-06-04 18:22:36,521.51,15.03,216.93,36.58
2025-06-04 18:22:41,589.92,10.05,206.55,41.67
2025-06-04 18:22:46,239.28,20.0,100.4,51.5
2025-06-04 18:22:51,168.72,24.69,61.62,59.55
2025-06-04 18:22:56,129.54,19.51,138.78,37.9
2025-06-04 18:23:01,116.96,28.03,199.74,34.1
2025-06-04 18:23:06,447.24,7.47,123.59,47.19
2025-06-04 18:23:11,465.02,29.2,126.39,12.56
2025-06-04 18:23:16,443.86,8.0,92.46,50.31
2025-06-04 18:23:21,130.86,19.36,88.12,29.64
2025-06-04 18:23:26,121.52,12.3,186.11,46.72
2025-06-04 18:23:31,90.01,21.09,224.33,15.62
2025-06-04 18:23:36,127.29,28.17,222.66,17.4
2025-06-04 18:23:41,201.79,9.2,247.01,46.16
2025-06-04 18:23:46,427.39,29.43,121.72,7.59
2025-06-04 18:23:51,411.31,24.74,232.46,52.7
2025-06-04 18:23:56,98.27,14.38,72.17,25.1
2025-06-04 18:24:01,373.05,24.15,88.58,25.64
2025-06-04 18:24:06,259.56,8.79,69.49,41.34
2025-06-04 18:24:11,278.98,10.76,86.88,32.39
2025-06-04 18:24:16,544.72,7.94,233.79,40.94
2025-06-04 18:24:21,428.74,16.18,170.82,20.61
2025-06-04 18:24:26,500.22,27.83,49.15,44.02
2025-06-04 18:24:31,172.53,8.46,130.29,28.92
2025-06-04 18:24:36,186.07,25.08,155.79,34.5
2025-06-04 18:24:41,426.46,29.39,55.03,11.82
2025-06-04 18:24:46,439.2,15.83,188.16,27.02
2025-06-04 18:24:51,365.48,19.91,65.74,58.62
2025-06-04 18:24:56,386.35,6.17,154.98,53.61
2025-06-04 18:25:01,296.54,21.0,87.79,48.09
2025-06-04 18:25:06,296.75,6.58,171.33,7.5
2025-06-04 18:25:11,383.04,29.03,111.4,42.0
2025-06-04 18:25:16,202.36,16.07,83.07,8.01
2025-06-04 18:25:21,189.88,8.45,238.89,11.41
2025-06-04 18:25:26,493.94,12.55,163.93,27.03
2025-06-04 18:25:31,199.66,5.9,206.31,49.92
2025-06-04 18:25:36,262.16,22.32,66.86,48.38
2025-06-04 18:25:41,182.73,28.02,205.4,33.97
2025-06-04 18:25:46,580.28,6.84,71.83,14.79
2025-06-04 18:25:51,257.75,20.91,82.31,41.26
2025-06-04 18:25:56,200.28,8.56,59.09,27.0
2025-06-04 18:26:01,167.26,17.39,83.95,29.9
2025-06-04 18:26:06,463.11,22.72,169.08,10.09
2025-06-04 18:26:11,105.2,9.3,238.59,9.36
2025-06-04 18:26:16,346.31,13.58,245.27,22.87
2025-06-04 18:26:21,185.72,21.55,115.63,19.86
2025-06-04 18:26:26,181.16,26.79,171.31,41.41
2025-06-04 18:26:31,100.49,10.47,48.38,26.5
2025-06-04 18:26:36,403.72,24.87,47.2,33.78
2025-06-04 18:26:41,466.97,9.13,143.83,31.89
2025-06-04 18:26:46,352.78,26.76,97.59,16.63
2025-06-04 18:26:51,401.49,13.7,191.07,28.1
2025-06-04 18:26:56,450.92,21.25,166.6,28.04
2025-06-04 18:27:01,233.93,24.82,229.52,28.93
2025-06-04 18:27:06,415.44,16.25,117.16,59.48
2025-06-04 18:27:11,574.9,14.45,215.45,15.15
2025-06-04 18:27:17,545.68,3.27,224.74,15.43
2025-06-04 18:27:22,524.64,23.11,142.6,49.63
2025-06-04 18:27:27,218.4,28.91,192.79,37.27
2025-06-04 18:27:32,293.0,21.43,121.42,14.55
2025-06-04 18:27:37,113.38,26.15,84.53,34.76
2025-06-04 18:27:42,500.21,24.62,243.76,26.47
2025-06-04 18:27:47,593.48,19.06,89.49,12.77
2025-06-04 18:27:52,296.11,4.29,125.32,44.7
2025-06-04 18:27:57,425.63,10.72,157.06,41.51
2025-06-04 18:28:02,437.89,23.07,94.82,30.01
2025-06-04 18:28:07,261.81,13.2,143.7,49.73
2025-06-04 18:28:12,107.1,24.9,209.66,55.33
2025-06-04 18:28:17,210.53,28.45,98.21,52.73
2025-06-04 18:28:22,146.53,18.06,107.01,24.25
2025-06-04 18:28:27,461.64,29.22,121.85,53.89
2025-06-04 18:28:32,509.24,27.16,145.56,36.55
2025-06-04 18:28:37,467.27,10.56,223.37,42.34
2025-06-04 18:28:42,154.2,3.0,44.43,20.66
2025-06-04 18:28:47,217.79,17.13,242.9,6.22
2025-06-04 18:28:52,460.78,14.42,91.43,24.62
2025-06-04 18:28:57,483.84,29.67,219.38,17.25
2025-06-04 18:29:02,235.3,20.32,86.11,6.77
2025-06-04 18:29:07,460.19,16.4,53.9,41.03
2025-06-04 18:29:12,382.49,3.53,162.72,35.03
2025-06-04 18:29:17,401.85,29.09,190.73,42.58
2025-06-04 18:29:22,529.69,29.42,114.49,26.91
2025-06-04 18:29:27,90.5,20.6,238.4,55.73
2025-06-04 18:29:32,148.16,7.78,211.24,57.08
