timestamp,electricity,water,heat,gas
2025-06-04 18:29:37,498.15,18.71,117.4,49.57
2025-06-04 18:29:42,545.59,27.53,97.06,58.89
2025-06-04 18:29:47,538.35,3.12,196.28,9.95
2025-06-04 18:29:52,370.18,14.71,224.32,49.62
2025-06-04 18:29:57,210.16,5.22,80.87,5.73
2025-06-04 18:30:02,478.24,22.51,124.53,18.61
2025-06-04 18:30:07,125.89,10.26,140.3,59.82
2025-06-04 18:30:12,433.35,13.67,120.0,5.34
2025-06-04 18:30:17,218.22,11.53,56.97,30.62
2025-06-04 18:30:22,119.57,18.59,168.62,19.48
2025-06-04 18:30:27,87.08,17.54,244.71,35.62
2025-06-04 18:30:32,133.38,7.68,165.57,29.0
2025-06-04 18:30:37,331.13,5.44,142.72,46.7
2025-06-04 18:30:42,273.99,9.24,236.24,48.73
2025-06-04 18:30:47,154.61,16.08,46.3,33.58
2025-06-04 18:30:52,272.58,13.37,102.16,29.25
2025-06-04 18:30:57,269.17,3.13,77.56,54.74
2025-06-04 18:31:02,160.67,16.47,179.37,41.95
2025-06-04 18:31:07,538.59,21.65,98.62,34.87
2025-06-04 18:31:12,598.49,25.55,109.19,28.79
2025-06-04 18:31:17,398.57,21.88,199.94,27.0
2025-06-04 18:31:22,165.84,22.3,125.15,41.58
2025-06-04 18:31:27,567.14,16.6,139.58,56.6
2025-06-04 18:31:32,417.38,3.85,226.9,36.69
2025-06-04 18:31:37,133.82,9.51,72.26,28.31
2025-06-04 18:31:42,428.33,25.95,210.38,46.01
2025-06-04 18:31:47,299.29,25.92,195.51,30.45
2025-06-04 18:31:52,302.05,23.27,94.61,31.25
2025-06-04 18:31:57,596.2,3.5,121.87,41.6
2025-06-04 18:32:02,208.69,16.78,232.98,17.81
2025-06-04 18:32:07,455.56,3.37,91.04,50.08
2025-06-04 18:32:12,278.33,12.47,202.67,20.22
2025-06-04 18:32:17,434.62,6.52,47.05,15.69
2025-06-04 18:32:22,578.78,21.14,218.3,22.05
2025-06-04 18:32:27,174.57,12.38,187.77,51.09
2025-06-04 18:32:32,397.7,10.95,80.82,39.75
2025-06-04 18:32:37,387.01,4.0,226.78,12.66
2025-06-04 18:32:42,588.61,3.01,70.16,29.77
2025-06-04 18:32:47,574.3,17.53,147.74,32.05
2025-06-04 18:32:52,212.45,24.52,149.49,39.58
2025-06-04 18:32:57,451.9,6.02,201.12,41.11
2025-06-04 18:33:02,542.48,11.02,166.67,13.72
2025-06-04 18:33:07,253.81,20.18,199.06,8.81
2025-06-04 18:33:13,426.48,17.85,145.95,30.18
2025-06-04 18:33:18,473.25,16.37,146.52,12.35
2025-06-04 18:33:23,269.48,17.31,94.74,39.91
2025-06-04 18:33:28,121.76,29.32,57.11,44.38
2025-06-04 18:33:33,138.31,24.52,203.36,25.99
2025-06-04 18:33:38,260.23,19.54,232.94,15.06
2025-06-04 18:33:43,216.46,13.7,61.28,52.42
2025-06-04 18:33:48,599.94,25.51,132.41,38.9
2025-06-04 18:33:53,173.61,17.0,131.62,46.74
2025-06-04 18:33:58,185.01,26.62,100.23,52.45
2025-06-04 18:34:03,546.11,10.29,215.57,57.31
2025-06-04 18:34:08,94.93,25.62,244.37,15.87
2025-06-04 18:34:13,344.28,16.12,152.84,16.69
2025-06-04 18:34:18,420.75,25.44,63.17,23.53
2025-06-04 18:34:23,593.18,28.55,132.61,14.17
2025-06-04 18:34:28,174.76,22.6,214.5,24.89
2025-06-04 18:34:33,84.66,24.54,149.5,48.73
2025-06-04 18:34:38,278.92,6.01,126.96,23.74
2025-06-04 18:34:43,250.33,24.81,74.58,44.37
2025-06-04 18:34:48,287.29,29.7,104.27,40.91
2025-06-04 18:34:53,308.7,28.54,81.2,49.92
2025-06-04 18:34:58,575.01,18.05,133.16,45.63
2025-06-04 18:35:03,166.46,22.46,223.16,11.6
2025-06-04 18:35:08,200.88,20.68,219.2,42.72
2025-06-04 18:35:13,367.31,29.32,183.95,32.17
2025-06-04 18:35:18,513.68,3.11,71.65,51.64
2025-06-04 18:35:23,588.15,26.3,240.05,10.31
2025-06-04 18:35:28,291.01,3.85,212.93,8.0
2025-06-04 18:35:33,318.59,29.15,157.01,59.31
2025-06-04 18:35:38,325.15,17.67,185.26,19.81
2025-06-04 18:35:43,570.53,6.94,41.65,41.24
2025-06-04 18:35:48,526.0,13.7,195.41,28.72
2025-06-04 18:35:53,211.04,10.45,117.19,17.41
2025-06-04 18:35:58,161.06,13.54,59.19,32.04
2025-06-04 18:36:03,164.2,26.09,242.73,51.28
2025-06-04 18:36:08,205.33,14.79,192.31,39.79
2025-06-04 18:36:13,499.93,28.23,90.54,33.36
2025-06-04 18:36:18,583.54,19.53,192.16,39.17
2025-06-04 18:36:23,199.18,13.08,56.14,51.53
2025-06-04 18:36:28,569.55,21.59,87.87,27.0
2025-06-04 18:36:33,321.76,5.64,97.55,8.66
2025-06-04 18:36:38,303.17,14.93,80.5,39.0
2025-06-04 18:36:43,407.66,24.21,203.53,8.46
2025-06-04 18:36:48,140.64,20.0,161.08,11.7
2025-06-04 18:36:53,232.79,5.53,130.16,53.99
2025-06-04 18:36:58,348.76,5.45,132.65,56.29
2025-06-04 18:37:03,488.48,4.74,170.75,54.26
2025-06-04 18:37:08,213.94,5.8,100.54,23.51
2025-06-04 18:37:13,181.98,24.69,247.76,54.5
2025-06-04 18:37:18,463.17,13.22,201.41,27.43
2025-06-04 18:37:23,250.27,29.53,95.68,21.42
2025-06-04 18:37:28,173.57,28.37,227.71,10.02
2025-06-04 18:37:33,530.57,21.58,209.45,39.91
2025-06-04 18:37:38,440.55,7.91,48.46,6.98
2025-06-04 18:37:43,357.54,4.78,48.99,40.07
2025-06-04 18:37:48,124.69,9.56,118.18,45.53
2025-06-04 18:37:53,301.93,4.93,143.83,44.57
2025-06-04 18:37:58,398.74,14.67,61.76,9.25
2025-06-04 18:38:03,407.98,14.23,162.61,51.66
2025-06-04 18:38:08,369.13,12.32,96.69,50.18
2025-06-04 18:38:13,350.37,6.51,102.37,57.15
2025-06-04 18:38:18,421.57,7.88,112.65,49.29
2025-06-04 18:38:23,271.82,8.23,231.85,6.68
2025-06-04 18:38:28,314.33,28.38,40.38,50.76
2025-06-04 18:38:34,277.38,20.73,200.06,23.76
2025-06-04 18:38:39,495.99,24.13,225.62,47.84
2025-06-04 18:38:44,579.85,8.22,216.2,43.23
2025-06-04 18:38:49,152.67,26.47,49.42,52.6
2025-06-04 18:38:54,239.65,12.83,227.98,27.16
2025-06-04 18:38:59,269.43,15.79,65.99,36.87
2025-06-04 18:39:04,211.98,8.23,60.56,36.88
2025-06-04 18:39:09,547.69,28.7,162.77,11.18
2025-06-04 18:39:14,99.12,10.89,232.22,7.71
2025-06-04 18:39:19,208.0,29.84,145.26,18.85
2025-06-04 18:39:24,427.19,10.78,45.5,52.59
2025-06-04 18:39:29,395.67,6.39,127.18,25.44
2025-06-04 18:39:34,219.28,29.67,173.3,14.4
2025-06-04 18:39:39,145.64,23.01,104.75,59.24
2025-06-04 18:39:44,238.71,17.19,81.27,25.9
2025-06-04 18:39:49,141.52,10.93,209.33,57.42
2025-06-04 18:39:54,466.77,8.4,185.06,55.03
2025-06-04 18:39:59,377.62,11.93,57.28,26.25
2025-06-04 18:40:04,456.72,4.85,133.69,38.96
2025-06-04 18:40:09,367.5,17.62,125.97,19.47
2025-06-04 18:40:14,117.27,22.43,59.48,34.51
2025-06-04 18:40:19,488.08,3.89,57.47,18.09
2025-06-04 18:40:24,194.44,19.97,131.74,15.71
2025-06-04 18:40:29,263.57,16.06,238.18,55.9
2025-06-04 18:40:34,367.64,20.4,105.52,11.82
2025-06-04 18:40:39,499.98,19.46,64.55,53.64
2025-06-04 18:40:44,275.82,19.33,208.4,46.12
2025-06-04 18:40:49,421.24,3.29,174.61,50.75
2025-06-04 18:40:54,135.71,6.37,63.95,16.72
2025-06-04 18:40:59,192.06,11.77,100.61,41.87
2025-06-04 18:41:04,193.38,27.69,222.64,46.12
2025-06-04 18:41:09,555.91,3.54,177.35,35.18
2025-06-04 18:41:14,184.82,29.96,120.16,13.08
2025-06-04 18:41:19,347.41,9.09,92.17,21.63
2025-06-04 18:41:24,170.44,21.78,113.81,10.21
2025-06-04 18:41:29,560.88,5.99,97.65,55.42
2025-06-04 18:41:34,241.08,10.65,188.31,33.83
2025-06-04 18:41:39,125.43,20.43,186.32,42.97
2025-06-04 18:41:44,123.16,16.15,207.02,21.49
2025-06-04 18:41:49,231.18,27.48,109.65,21.24
2025-06-04 18:41:54,572.11,7.63,217.27,40.69
2025-06-04 18:41:59,196.47,3.04,157.72,5.39
2025-06-04 18:42:04,355.04,21.93,136.85,55.97
2025-06-04 18:42:09,457.18,22.51,129.27,37.64
2025-06-04 18:42:14,179.37,5.88,82.76,59.51
2025-06-04 18:42:19,82.49,9.41,176.87,48.18
2025-06-04 18:42:24,211.57,21.34,210.88,30.37
2025-06-04 18:42:29,430.19,28.68,209.69,15.74
2025-06-04 18:42:34,121.88,13.49,116.05,56.64
2025-06-04 18:42:39,541.19,23.25,180.06,13.8
2025-06-04 18:42:44,547.82,13.04,208.1,7.71
2025-06-04 18:42:49,502.38,15.14,175.69,29.85
2025-06-04 18:42:54,159.47,21.96,150.24,50.03
2025-06-04 18:42:59,293.8,12.85,151.31,30.11
2025-06-04 18:43:04,516.78,11.72,104.28,41.99
2025-06-04 18:43:09,587.92,13.48,190.95,26.34
2025-06-04 18:43:14,564.29,12.79,211.92,14.02
2025-06-04 18:43:19,383.79,24.19,219.8,43.63
2025-06-04 18:43:24,436.16,15.28,234.61,8.01
2025-06-04 18:43:29,411.85,16.98,148.22,27.03
2025-06-04 18:43:34,503.85,5.71,91.06,11.19
2025-06-04 18:43:40,598.65,19.19,142.42,49.47
2025-06-04 18:43:45,128.02,8.94,92.44,29.37
2025-06-04 18:43:50,337.14,16.16,168.03,35.03
2025-06-04 18:43:55,457.08,19.41,180.55,30.02
2025-06-04 18:44:00,251.0,19.07,94.01,45.47
2025-06-04 18:44:05,89.61,13.22,149.93,44.96
2025-06-04 18:44:10,555.0,16.17,94.87,54.92
2025-06-04 18:44:15,292.69,20.85,221.33,33.36
2025-06-04 18:44:20,362.16,15.09,81.44,22.54
2025-06-04 18:44:25,512.95,25.6,127.7,24.98
2025-06-04 18:44:30,222.26,3.43,236.61,37.48
2025-06-04 18:44:35,586.55,15.28,207.99,17.27
2025-06-04 18:44:40,143.62,22.64,208.32,42.91
2025-06-04 18:44:45,340.62,18.97,128.39,25.34
2025-06-04 18:44:50,519.96,13.17,135.57,31.61
2025-06-04 18:44:55,484.12,5.74,47.46,48.85
2025-06-04 18:45:00,543.67,14.1,230.33,48.53
2025-06-04 18:45:05,542.67,9.17,91.01,10.83
2025-06-04 18:45:10,390.47,19.32,74.67,40.18
2025-06-04 18:45:15,184.02,14.02,200.24,59.87
2025-06-04 18:45:20,457.21,26.07,201.59,29.23
2025-06-04 18:45:25,318.98,9.51,56.21,51.4
2025-06-04 18:45:30,97.58,4.92,222.75,42.6
2025-06-04 18:45:35,460.72,23.18,110.87,52.59
2025-06-04 18:45:40,505.65,14.53,117.48,21.52
2025-06-04 18:45:45,237.86,10.56,229.03,10.42
2025-06-04 18:45:50,433.07,26.5,60.28,36.8
2025-06-04 18:45:55,355.89,8.57,183.05,9.79
2025-06-04 18:46:00,314.71,27.49,130.04,40.21
2025-06-04 18:46:05,368.93,16.93,215.86,17.47
2025-06-04 18:46:10,162.65,20.46,78.29,30.13
2025-06-04 18:46:15,309.3,11.81,136.48,33.28
2025-06-04 18:46:20,218.73,29.06,207.31,51.33
2025-06-04 18:46:25,114.68,22.5,229.45,40.28
2025-06-04 18:46:30,351.96,25.71,69.42,12.49
2025-06-04 18:46:35,128.54,29.06,105.91,47.22
2025-06-04 18:46:40,332.1,25.94,160.61,23.33
2025-06-04 18:46:45,105.62,9.08,131.06,31.3
2025-06-04 18:46:50,306.57,27.65,145.94,12.13
2025-06-04 18:46:55,243.8,10.1,61.42,41.29
2025-06-04 18:47:00,556.36,20.77,57.95,24.25
2025-06-04 18:47:05,483.84,23.3,148.58,41.81
2025-06-04 18:47:10,113.18,18.97,69.37,35.84
2025-06-04 18:47:15,141.88,18.25,166.48,46.9
2025-06-04 18:47:20,440.99,22.99,155.81,28.48
2025-06-04 18:47:25,176.58,24.24,225.06,49.49
2025-06-04 18:47:30,348.98,15.55,201.12,37.64
2025-06-04 18:47:35,279.6,21.58,41.57,45.17
2025-06-04 18:47:40,227.72,14.2,105.69,47.16
2025-06-04 18:47:45,164.44,28.42,149.51,28.99
2025-06-04 18:47:50,460.97,29.42,248.26,17.4
2025-06-04 18:47:55,518.37,20.43,198.76,51.81
2025-06-04 18:48:00,494.55,28.49,95.95,31.73
2025-06-04 18:48:05,489.52,28.62,172.84,41.37
2025-06-04 18:48:10,416.41,23.91,188.71,16.27
2025-06-04 18:48:15,152.88,22.97,72.08,18.97
2025-06-04 18:48:20,136.59,19.45,98.84,6.88
2025-06-04 18:48:25,321.15,15.26,139.19,32.32
2025-06-04 18:48:30,470.56,12.42,229.81,10.24
2025-06-04 18:48:35,468.62,25.87,155.44,22.95
2025-06-04 18:48:40,281.67,29.06,226.28,24.02
2025-06-04 18:48:45,163.52,19.74,85.08,12.84
2025-06-04 18:48:50,430.47,7.8,51.41,11.36
2025-06-04 18:48:55,452.42,7.52,129.04,42.99
2025-06-04 18:49:00,483.55,5.55,84.33,44.85
2025-06-04 18:49:05,91.62,15.67,122.18,45.18
2025-06-04 18:49:10,475.27,21.58,62.29,32.91
2025-06-04 18:49:15,551.53,7.9,53.78,14.26
2025-06-04 18:49:20,109.62,8.9,112.05,32.02
2025-06-04 18:49:25,268.34,6.78,106.75,42.12
2025-06-04 18:49:30,340.87,29.85,68.75,6.3
2025-06-04 18:49:35,399.55,21.74,100.05,55.46
2025-06-04 18:49:40,559.07,13.12,89.91,40.17
2025-06-04 18:49:45,518.28,27.99,144.75,58.86
2025-06-04 18:49:50,509.2,15.82,244.51,24.22
2025-06-04 18:49:55,541.34,22.89,182.09,36.87
2025-06-04 18:50:00,291.23,15.66,43.39,32.51
2025-06-04 18:50:05,276.83,17.39,233.94,17.85
2025-06-04 18:50:11,419.45,26.33,80.48,25.0
2025-06-04 18:50:16,163.94,29.22,146.25,38.32
2025-06-04 18:50:21,592.23,16.43,103.86,35.18
2025-06-04 18:50:26,557.28,8.66,79.55,54.62
2025-06-04 18:50:31,328.07,20.93,72.45,20.36
2025-06-04 18:50:36,390.26,3.63,132.21,38.91
2025-06-04 18:50:41,248.49,12.39,179.34,13.01
2025-06-04 18:50:46,138.22,9.93,163.09,39.92
2025-06-04 18:50:51,519.11,15.5,189.33,33.38
2025-06-04 18:50:56,93.02,9.77,141.16,18.94
2025-06-04 18:51:01,488.86,16.56,120.67,50.51
2025-06-04 18:51:06,494.39,7.43,131.38,16.78
2025-06-04 18:51:11,189.16,22.35,187.75,22.89
2025-06-04 18:51:16,468.26,15.54,201.13,56.63
2025-06-04 18:51:21,140.46,17.64,222.92,6.48
2025-06-04 18:51:26,303.6,15.02,61.53,49.05
2025-06-04 18:51:31,151.62,18.5,72.49,36.08
2025-06-04 18:51:36,312.77,4.59,183.66,5.3
2025-06-04 18:51:41,230.16,23.67,161.29,14.85
2025-06-04 18:51:46,305.51,18.85,129.33,53.67
2025-06-04 18:51:51,305.06,22.89,55.2,44.61
2025-06-04 18:51:56,404.38,24.85,41.34,14.64
2025-06-04 18:52:01,309.02,23.39,45.17,29.89
2025-06-04 18:52:06,408.03,22.4,69.7,19.13
2025-06-04 18:52:11,203.57,4.37,130.81,29.9
2025-06-04 18:52:16,548.67,12.52,78.03,37.95
2025-06-04 18:52:21,384.11,13.28,130.29,18.62
2025-06-04 18:52:26,363.4,16.67,226.91,41.73
2025-06-04 18:52:31,569.78,8.14,202.41,54.57
2025-06-04 18:52:36,273.84,13.66,151.99,34.45
2025-06-04 18:52:41,441.55,17.3,228.97,11.11
2025-06-04 18:52:46,567.8,16.43,90.03,30.33
2025-06-04 18:52:51,338.54,17.4,165.18,42.78
2025-06-04 18:52:56,185.3,22.11,45.15,50.95
2025-06-04 18:53:01,251.27,17.63,84.89,56.75
2025-06-04 18:53:06,159.14,6.6,81.89,32.21
2025-06-04 18:53:11,386.45,21.71,40.5,33.88
2025-06-04 18:53:16,584.44,6.52,85.63,44.29
2025-06-04 18:53:21,330.34,12.5,149.5,40.31
2025-06-04 18:53:26,489.69,9.96,107.41,40.64
2025-06-04 18:53:31,203.84,3.0,42.9,40.74
2025-06-04 18:53:36,176.44,9.31,153.68,30.93
2025-06-04 18:53:41,445.12,4.27,132.72,52.25
2025-06-04 18:53:46,511.53,6.35,197.24,53.88
2025-06-04 18:53:51,326.09,11.39,113.44,20.59
2025-06-04 18:53:56,132.47,3.94,204.82,31.15
2025-06-04 18:54:01,109.33,25.14,61.44,44.4
2025-06-04 18:54:06,478.06,7.6,87.88,9.74
2025-06-04 18:54:11,173.07,14.23,234.22,43.96
2025-06-04 18:54:16,420.47,3.91,74.93,25.1
2025-06-04 18:54:21,159.77,5.58,124.93,22.99
2025-06-04 18:54:26,266.32,4.63,145.89,47.08
2025-06-04 18:54:31,248.51,24.7,85.6,20.56
2025-06-04 18:54:36,552.57,6.52,189.6,40.79
2025-06-04 18:54:41,570.42,23.83,245.05,37.35
2025-06-04 18:54:46,303.76,16.32,173.85,21.16
2025-06-04 18:54:51,570.08,11.72,65.08,44.11
2025-06-04 18:54:56,285.84,21.49,110.03,47.04
2025-06-04 18:55:01,308.37,10.61,108.63,38.6
2025-06-04 18:55:06,208.06,6.54,148.35,55.5
2025-06-04 18:55:11,219.63,7.26,191.16,30.8
2025-06-04 18:55:16,113.16,7.72,68.08,15.2
2025-06-04 18:55:21,81.44,11.06,204.0,35.04
2025-06-04 18:55:26,412.66,17.37,114.66,50.04
2025-06-04 18:55:31,108.64,28.7,160.75,12.45
2025-06-04 18:55:36,123.37,13.02,61.29,26.18
2025-06-04 18:55:41,145.02,11.83,223.93,21.02
2025-06-04 18:55:46,483.38,26.11,122.82,14.09
2025-06-04 18:55:51,595.47,3.53,81.56,48.57
2025-06-04 18:55:56,93.73,21.72,63.56,48.77
2025-06-04 18:56:01,263.67,10.92,118.71,55.58
2025-06-04 18:56:06,439.19,22.32,141.74,54.41
2025-06-04 18:56:11,554.18,25.17,177.32,21.95
2025-06-04 18:56:16,328.39,5.32,192.39,20.85
2025-06-04 18:56:21,235.03,14.37,236.29,10.66
2025-06-04 18:56:26,366.6,10.48,170.38,52.07
2025-06-04 18:56:31,104.03,29.6,198.7,27.86
2025-06-04 18:56:36,237.94,24.16,230.86,25.31
2025-06-04 18:56:41,146.68,23.53,203.66,27.64
2025-06-04 18:56:46,478.72,6.22,246.07,55.0
2025-06-04 18:56:52,432.13,20.54,78.65,21.9
2025-06-04 18:56:57,165.93,9.12,175.72,29.16
2025-06-04 18:57:02,514.06,15.85,118.61,13.79
2025-06-04 18:57:07,318.61,6.59,83.08,52.95
2025-06-04 18:57:12,468.11,7.54,122.09,45.7
2025-06-04 18:57:17,466.64,10.99,160.45,39.48
2025-06-04 18:57:22,250.71,20.11,230.82,9.59
2025-06-04 18:57:27,432.85,28.77,127.42,52.01
2025-06-04 18:57:32,318.48,20.9,178.91,30.58
2025-06-04 18:57:37,509.61,17.62,193.32,35.44
2025-06-04 18:57:42,580.28,16.3,221.44,19.98
2025-06-04 18:57:47,396.71,19.09,193.52,26.1
2025-06-04 18:57:52,200.65,21.57,105.95,22.17
2025-06-04 18:57:57,114.3,29.95,116.16,37.62
2025-06-04 18:58:02,329.14,5.81,88.91,15.05
2025-06-04 18:58:07,420.41,7.92,151.7,59.51
2025-06-04 18:58:12,358.01,4.08,240.15,36.04
2025-06-04 18:58:17,234.14,13.02,148.21,47.96
2025-06-04 18:58:22,181.53,6.79,73.69,27.75
2025-06-04 18:58:27,542.73,28.77,52.24,48.33
2025-06-04 18:58:32,137.07,28.19,44.79,31.77
2025-06-04 18:58:37,204.64,13.74,144.83,40.37
2025-06-04 18:58:42,279.37,28.56,207.5,12.05
2025-06-04 18:58:47,438.29,12.94,44.71,9.01
2025-06-04 18:58:52,274.86,23.29,244.17,39.81
2025-06-04 18:58:57,249.23,16.66,107.32,36.88
2025-06-04 18:59:02,454.25,12.96,176.02,30.76
2025-06-04 18:59:07,311.24,23.62,199.67,16.13
2025-06-04 18:59:12,399.46,28.62,97.76,19.25
2025-06-04 18:59:17,164.52,26.28,44.23,10.21
2025-06-04 18:59:22,328.95,29.31,239.09,43.86
2025-06-04 18:59:27,233.25,5.68,243.59,12.14
2025-06-04 18:59:32,101.22,6.89,165.54,29.12
2025-06-04 18:59:37,420.35,17.06,108.34,47.36
2025-06-04 18:59:42,344.96,24.1,188.25,42.4
2025-06-04 18:59:47,254.41,15.9,106.99,45.06
2025-06-04 18:59:52,85.86,4.98,208.25,13.0
2025-06-04 18:59:57,279.11,27.61,49.38,28.34
2025-06-04 19:00:02,412.64,21.86,115.63,23.01
2025-06-04 19:00:07,474.78,24.87,149.35,33.69
2025-06-04 19:00:12,163.97,21.57,220.15,47.5
2025-06-04 19:00:17,454.24,9.71,71.16,13.73
2025-06-04 19:00:22,398.77,6.04,227.9,48.13
2025-06-04 19:00:27,111.5,28.53,115.94,35.68
2025-06-04 19:00:32,320.47,27.47,184.57,55.35
2025-06-04 19:00:37,257.89,25.23,180.73,48.07
2025-06-04 19:00:42,513.22,29.55,198.96,8.44
