id,timestamp,measurement_type,value
1,2025-06-04 16:25:06,electricity,567.63
2,2025-06-04 16:25:11,water,24.17
4,2025-06-04 16:25:21,water,25.05
6,2025-06-04 16:25:31,electricity,82.12
6,2025-06-04 16:25:31,water,22.36
7,2025-06-04 16:25:36,electricity,95.7
7,2025-06-04 16:25:36,water,26.29
7,2025-06-04 16:25:36,heat,233.38
9,2025-06-04 16:25:46,heat,218.53
10,2025-06-04 16:25:51,heat,48.74
11,2025-06-04 16:25:56,heat,242.8
13,2025-06-04 16:26:06,electricity,507.33
15,2025-06-04 16:26:16,electricity,553.66
15,2025-06-04 16:26:16,water,4.51
15,2025-06-04 16:26:16,gas,56.53
16,2025-06-04 16:26:21,water,23.79
19,2025-06-04 16:26:37,gas,8.36
21,2025-06-04 16:26:47,water,28.54
21,2025-06-04 16:26:47,gas,59.1
23,2025-06-04 16:26:57,heat,232.83
24,2025-06-04 16:27:02,water,21.34
25,2025-06-04 16:27:07,water,23.34
26,2025-06-04 16:27:12,electricity,574.19
26,2025-06-04 16:27:12,heat,233.14
27,2025-06-04 16:27:17,water,3.02
27,2025-06-04 16:27:17,gas,52.14
29,2025-06-04 16:27:27,water,25.55
30,2025-06-04 16:27:32,heat,244.5
32,2025-06-04 16:27:42,water,4.17
32,2025-06-04 16:27:42,gas,52.42
33,2025-06-04 16:27:47,gas,6.99
34,2025-06-04 16:27:52,heat,227.2
34,2025-06-04 16:27:52,gas,7.11
35,2025-06-04 16:27:57,water,24.91
35,2025-06-04 16:27:57,gas,52.87
36,2025-06-04 16:28:02,heat,235.91
36,2025-06-04 16:28:02,gas,6.55
39,2025-06-04 16:28:17,water,27.69
40,2025-06-04 16:28:22,heat,47.22
41,2025-06-04 16:28:27,electricity,94.67
41,2025-06-04 16:28:27,water,4.57
41,2025-06-04 16:28:27,heat,246.95
42,2025-06-04 16:28:32,electricity,80.99
42,2025-06-04 16:28:32,heat,200.26
42,2025-06-04 16:28:32,gas,52.41
43,2025-06-04 16:28:37,electricity,512.51
43,2025-06-04 16:28:37,water,28.96
45,2025-06-04 16:28:47,heat,217.62
47,2025-06-04 16:28:57,electricity,541.48
47,2025-06-04 16:28:57,heat,206.19
49,2025-06-04 16:29:07,water,4.43
49,2025-06-04 16:29:07,gas,53.38
50,2025-06-04 16:29:12,water,21.36
50,2025-06-04 16:29:12,gas,56.09
51,2025-06-04 16:29:17,gas,59.42
52,2025-06-04 16:29:22,gas,58.85
54,2025-06-04 16:29:32,electricity,553.74
54,2025-06-04 16:29:32,heat,236.43
56,2025-06-04 16:29:42,water,4.44
57,2025-06-04 16:29:47,water,29.76
57,2025-06-04 16:29:47,heat,205.44
58,2025-06-04 16:29:52,water,25.53
58,2025-06-04 16:29:52,heat,231.15
58,2025-06-04 16:29:52,gas,5.38
59,2025-06-04 16:29:57,water,29.85
59,2025-06-04 16:29:57,gas,53.52
61,2025-06-04 16:30:07,heat,233.18
61,2025-06-04 16:30:07,gas,50.42
62,2025-06-04 16:30:12,water,27.25
62,2025-06-04 16:30:12,gas,6.06
64,2025-06-04 16:30:22,heat,231.35
67,2025-06-04 16:30:37,electricity,597.45
67,2025-06-04 16:30:37,water,20.43
68,2025-06-04 16:30:42,electricity,576.85
68,2025-06-04 16:30:42,gas,56.52
70,2025-06-04 16:30:52,water,26.88
71,2025-06-04 16:30:57,heat,232.34
72,2025-06-04 16:31:02,water,21.57
72,2025-06-04 16:31:02,heat,242.49
73,2025-06-04 16:31:07,water,23.09
74,2025-06-04 16:31:12,heat,217.77
75,2025-06-04 16:31:17,electricity,549.84
75,2025-06-04 16:31:17,water,26.92
76,2025-06-04 16:31:22,heat,236.93
76,2025-06-04 16:31:22,gas,59.55
77,2025-06-04 16:31:27,water,29.24
77,2025-06-04 16:31:27,heat,240.03
79,2025-06-04 16:31:37,water,27.55
80,2025-06-04 16:31:42,water,21.72
82,2025-06-04 16:31:52,gas,58.52
83,2025-06-04 16:31:57,electricity,505.31
83,2025-06-04 16:31:57,water,29.14
84,2025-06-04 16:32:02,water,3.85
86,2025-06-04 16:32:12,water,20.36
87,2025-06-04 16:32:17,water,26.21
88,2025-06-04 16:32:22,water,28.71
90,2025-06-04 16:32:32,water,28.15
91,2025-06-04 16:32:37,water,20.97
91,2025-06-04 16:32:37,heat,235.24
91,2025-06-04 16:32:37,gas,51.98
92,2025-06-04 16:32:43,heat,242.79
93,2025-06-04 16:32:48,water,4.31
93,2025-06-04 16:32:48,heat,200.55
93,2025-06-04 16:32:48,gas,54.26
94,2025-06-04 16:32:53,gas,51.99
95,2025-06-04 16:32:58,heat,221.47
96,2025-06-04 16:33:03,water,23.31
98,2025-06-04 16:33:13,water,21.23
99,2025-06-04 16:33:18,heat,222.81
100,2025-06-04 16:33:23,water,27.65
101,2025-06-04 16:33:28,water,23.84
101,2025-06-04 16:33:28,heat,231.97
102,2025-06-04 16:33:33,water,22.43
103,2025-06-04 16:33:38,electricity,502.45
103,2025-06-04 16:33:38,water,22.0
105,2025-06-04 16:33:48,water,29.6
105,2025-06-04 16:33:48,gas,53.6
106,2025-06-04 16:33:53,electricity,584.13
107,2025-06-04 16:33:58,water,24.83
107,2025-06-04 16:33:58,gas,59.76
109,2025-06-04 16:34:08,water,26.5
109,2025-06-04 16:34:08,gas,55.98
110,2025-06-04 16:34:13,water,3.8
110,2025-06-04 16:34:13,heat,214.22
112,2025-06-04 16:34:23,water,24.69
113,2025-06-04 16:34:28,electricity,98.68
113,2025-06-04 16:34:28,water,29.95
115,2025-06-04 16:34:38,electricity,516.11
116,2025-06-04 16:34:43,electricity,91.74
116,2025-06-04 16:34:43,gas,51.19
117,2025-06-04 16:34:48,water,28.6
118,2025-06-04 16:34:53,gas,52.23
119,2025-06-04 16:34:58,heat,230.64
120,2025-06-04 16:35:03,water,28.01
120,2025-06-04 16:35:03,heat,232.77
121,2025-06-04 16:35:08,electricity,536.51
121,2025-06-04 16:35:08,water,26.79
122,2025-06-04 16:35:13,electricity,508.94
123,2025-06-04 16:35:18,water,3.62
124,2025-06-04 16:35:23,electricity,502.99
124,2025-06-04 16:35:23,heat,236.84
124,2025-06-04 16:35:23,gas,59.42
125,2025-06-04 16:35:28,water,3.3
126,2025-06-04 16:35:33,electricity,538.27
127,2025-06-04 16:35:38,water,26.19
127,2025-06-04 16:35:38,heat,41.44
128,2025-06-04 16:35:43,water,21.53
130,2025-06-04 16:35:53,electricity,532.85
130,2025-06-04 16:35:53,water,28.58
130,2025-06-04 16:35:53,gas,54.19
132,2025-06-04 16:36:03,electricity,83.45
132,2025-06-04 16:36:03,heat,210.97
134,2025-06-04 16:36:13,gas,7.03
135,2025-06-04 16:36:18,electricity,97.07
136,2025-06-04 16:36:23,heat,234.78
136,2025-06-04 16:36:23,gas,59.74
138,2025-06-04 16:36:33,gas,6.38
139,2025-06-04 16:36:38,electricity,553.26
140,2025-06-04 16:36:43,gas,56.86
141,2025-06-04 16:36:48,water,21.37
141,2025-06-04 16:36:48,heat,243.91
142,2025-06-04 16:36:53,electricity,592.33
142,2025-06-04 16:36:53,water,25.42
143,2025-06-04 16:36:58,electricity,567.53
144,2025-06-04 16:37:03,electricity,580.08
147,2025-06-04 16:37:18,water,4.89
148,2025-06-04 16:37:23,water,4.69
148,2025-06-04 16:37:23,gas,7.72
150,2025-06-04 16:37:33,heat,230.02
151,2025-06-04 16:37:38,electricity,556.21
151,2025-06-04 16:37:38,heat,47.77
151,2025-06-04 16:37:38,gas,53.17
152,2025-06-04 16:37:43,water,4.78
152,2025-06-04 16:37:43,heat,222.71
153,2025-06-04 16:37:48,electricity,590.24
153,2025-06-04 16:37:48,heat,218.25
153,2025-06-04 16:37:48,gas,6.18
155,2025-06-04 16:37:58,gas,5.44
157,2025-06-04 16:38:08,electricity,516.53
157,2025-06-04 16:38:08,water,24.56
158,2025-06-04 16:38:13,electricity,580.51
158,2025-06-04 16:38:13,water,23.78
159,2025-06-04 16:38:19,water,28.09
159,2025-06-04 16:38:19,heat,242.56
160,2025-06-04 16:38:24,gas,9.65
161,2025-06-04 16:38:29,electricity,557.41
162,2025-06-04 16:38:34,electricity,88.38
162,2025-06-04 16:38:34,water,26.22
163,2025-06-04 16:38:39,electricity,553.92
164,2025-06-04 16:38:44,heat,237.7
166,2025-06-04 16:38:54,electricity,99.08
166,2025-06-04 16:38:54,water,3.45
166,2025-06-04 16:38:54,heat,247.43
168,2025-06-04 16:39:04,electricity,540.85
169,2025-06-04 16:39:09,electricity,559.82
171,2025-06-04 16:39:19,water,27.51
173,2025-06-04 16:39:29,water,29.67
173,2025-06-04 16:39:29,gas,58.27
175,2025-06-04 16:39:39,electricity,532.88
178,2025-06-04 16:39:54,heat,213.9
178,2025-06-04 16:39:54,gas,7.68
179,2025-06-04 16:39:59,water,26.72
179,2025-06-04 16:39:59,heat,216.4
180,2025-06-04 16:40:04,electricity,574.3
182,2025-06-04 16:40:14,water,26.74
183,2025-06-04 16:40:19,water,22.38
185,2025-06-04 16:40:29,electricity,544.33
185,2025-06-04 16:40:29,water,20.85
185,2025-06-04 16:40:29,gas,57.98
186,2025-06-04 16:40:34,water,23.26
186,2025-06-04 16:40:34,gas,54.22
187,2025-06-04 16:40:39,electricity,520.58
187,2025-06-04 16:40:39,heat,247.88
187,2025-06-04 16:40:39,gas,8.83
189,2025-06-04 16:40:49,electricity,93.95
190,2025-06-04 16:40:54,water,22.09
191,2025-06-04 16:40:59,water,23.56
192,2025-06-04 16:41:04,water,26.3
192,2025-06-04 16:41:04,heat,47.7
193,2025-06-04 16:41:09,water,28.97
194,2025-06-04 16:41:14,water,4.37
194,2025-06-04 16:41:14,gas,56.0
195,2025-06-04 16:41:19,gas,54.62
197,2025-06-04 16:41:29,water,21.85
197,2025-06-04 16:41:29,heat,44.09
198,2025-06-04 16:41:34,water,25.84
199,2025-06-04 16:41:39,water,20.15
200,2025-06-04 16:41:44,water,3.62
201,2025-06-04 16:41:49,water,23.1
203,2025-06-04 16:41:59,water,24.8
204,2025-06-04 16:42:04,electricity,572.84
204,2025-06-04 16:42:04,water,23.2
204,2025-06-04 16:42:04,heat,224.99
205,2025-06-04 16:42:09,water,21.94
205,2025-06-04 16:42:09,gas,8.89
207,2025-06-04 16:42:19,electricity,504.92
207,2025-06-04 16:42:19,water,23.48
207,2025-06-04 16:42:19,heat,226.55
208,2025-06-04 16:42:24,water,26.96
208,2025-06-04 16:42:24,heat,213.6
209,2025-06-04 16:42:29,gas,53.44
210,2025-06-04 16:42:34,electricity,513.63
211,2025-06-04 16:42:39,water,22.87
211,2025-06-04 16:42:39,heat,228.37
212,2025-06-04 16:42:44,heat,233.55
212,2025-06-04 16:42:44,gas,55.94
213,2025-06-04 16:42:49,water,25.96
216,2025-06-04 16:43:04,electricity,578.52
216,2025-06-04 16:43:04,water,29.32
217,2025-06-04 16:43:09,water,24.17
217,2025-06-04 16:43:09,heat,235.08
218,2025-06-04 16:43:14,gas,6.52
219,2025-06-04 16:43:19,water,21.72
220,2025-06-04 16:43:24,gas,55.89
222,2025-06-04 16:43:34,water,22.97
222,2025-06-04 16:43:34,gas,6.69
223,2025-06-04 16:43:39,heat,47.56
224,2025-06-04 16:43:44,gas,59.07
225,2025-06-04 16:43:49,electricity,553.52
226,2025-06-04 16:43:54,water,3.74
226,2025-06-04 16:43:54,heat,224.12
227,2025-06-04 16:43:59,water,28.73
227,2025-06-04 16:43:59,gas,52.69
228,2025-06-04 16:44:05,gas,59.32
230,2025-06-04 16:44:15,electricity,90.8
231,2025-06-04 16:44:20,gas,57.96
233,2025-06-04 16:44:30,gas,50.38
234,2025-06-04 16:44:35,electricity,511.44
234,2025-06-04 16:44:35,gas,5.39
235,2025-06-04 16:44:40,heat,208.67
236,2025-06-04 16:44:45,electricity,514.06
237,2025-06-04 16:44:50,electricity,583.81
237,2025-06-04 16:44:50,water,27.07
238,2025-06-04 16:44:55,heat,243.0
239,2025-06-04 16:45:00,water,29.58
239,2025-06-04 16:45:00,heat,219.47
241,2025-06-04 16:45:10,electricity,501.45
242,2025-06-04 16:45:15,gas,8.51
243,2025-06-04 16:45:20,water,26.29
244,2025-06-04 16:45:25,electricity,92.68
246,2025-06-04 16:45:35,gas,50.39
247,2025-06-04 16:45:40,water,23.36
247,2025-06-04 16:45:40,gas,7.75
248,2025-06-04 16:45:45,water,4.02
248,2025-06-04 16:45:45,heat,240.53
249,2025-06-04 16:45:50,water,27.35
250,2025-06-04 16:45:55,electricity,517.74
250,2025-06-04 16:45:55,water,4.91
251,2025-06-04 16:46:00,water,22.86
251,2025-06-04 16:46:00,heat,225.39
252,2025-06-04 16:46:05,electricity,581.28
252,2025-06-04 16:46:05,gas,57.68
253,2025-06-04 16:46:10,water,24.59
253,2025-06-04 16:46:10,heat,223.84
253,2025-06-04 16:46:10,gas,54.3
254,2025-06-04 16:46:15,electricity,599.42
254,2025-06-04 16:46:15,water,4.53
255,2025-06-04 16:46:20,water,25.68
256,2025-06-04 16:46:25,heat,215.58
256,2025-06-04 16:46:25,gas,5.83
258,2025-06-04 16:46:35,gas,50.12
259,2025-06-04 16:46:40,electricity,535.98
259,2025-06-04 16:46:40,heat,203.31
260,2025-06-04 16:46:45,water,4.97
261,2025-06-04 16:46:50,heat,241.07
262,2025-06-04 16:46:55,electricity,503.41
262,2025-06-04 16:46:55,water,22.75
262,2025-06-04 16:46:55,gas,51.28
263,2025-06-04 16:47:00,gas,7.54
264,2025-06-04 16:47:05,water,25.78
264,2025-06-04 16:47:05,heat,246.73
265,2025-06-04 16:47:10,heat,215.19
266,2025-06-04 16:47:15,water,27.23
267,2025-06-04 16:47:20,water,23.49
268,2025-06-04 16:47:25,water,22.41
268,2025-06-04 16:47:25,gas,56.62
270,2025-06-04 16:47:35,electricity,566.48
270,2025-06-04 16:47:35,heat,229.13
273,2025-06-04 16:47:50,water,21.4
273,2025-06-04 16:47:50,heat,206.99
274,2025-06-04 16:47:55,water,20.6
275,2025-06-04 16:48:00,electricity,90.49
275,2025-06-04 16:48:00,water,23.33
276,2025-06-04 16:48:05,electricity,501.28
276,2025-06-04 16:48:05,water,27.69
277,2025-06-04 16:48:10,water,3.27
277,2025-06-04 16:48:10,heat,249.57
278,2025-06-04 16:48:15,water,25.54
278,2025-06-04 16:48:15,gas,57.05
279,2025-06-04 16:48:20,heat,42.99
279,2025-06-04 16:48:20,gas,58.12
280,2025-06-04 16:48:25,water,3.13
281,2025-06-04 16:48:30,water,29.11
282,2025-06-04 16:48:35,gas,6.43
283,2025-06-04 16:48:40,water,20.31
285,2025-06-04 16:48:50,electricity,564.36
285,2025-06-04 16:48:50,heat,243.05
286,2025-06-04 16:48:55,heat,223.88
287,2025-06-04 16:49:00,electricity,519.23
287,2025-06-04 16:49:00,heat,234.05
288,2025-06-04 16:49:05,water,26.83
288,2025-06-04 16:49:05,heat,229.87
291,2025-06-04 16:49:20,water,27.96
291,2025-06-04 16:49:20,gas,55.17
292,2025-06-04 16:49:25,heat,225.25
293,2025-06-04 16:49:30,electricity,589.03
294,2025-06-04 16:49:35,water,20.1
297,2025-06-04 16:49:50,heat,238.53
298,2025-06-04 16:49:55,electricity,582.59
298,2025-06-04 16:49:55,water,24.99
298,2025-06-04 16:49:55,gas,50.06
299,2025-06-04 16:50:01,water,3.57
300,2025-06-04 16:50:06,electricity,523.01
300,2025-06-04 16:50:06,heat,230.84
301,2025-06-04 16:50:11,water,26.36
302,2025-06-04 16:50:16,electricity,537.99
302,2025-06-04 16:50:16,heat,239.93
303,2025-06-04 16:50:21,heat,242.9
304,2025-06-04 16:50:26,water,24.34
304,2025-06-04 16:50:26,heat,240.64
305,2025-06-04 16:50:31,water,3.31
306,2025-06-04 16:50:36,water,28.73
307,2025-06-04 16:50:41,electricity,581.59
307,2025-06-04 16:50:41,water,29.56
309,2025-06-04 16:50:51,water,20.13
309,2025-06-04 16:50:51,heat,226.12
310,2025-06-04 16:50:56,electricity,535.22
311,2025-06-04 16:51:01,electricity,565.69
311,2025-06-04 16:51:01,heat,217.14
312,2025-06-04 16:51:06,electricity,543.16
312,2025-06-04 16:51:06,heat,249.46
313,2025-06-04 16:51:11,gas,6.8
314,2025-06-04 16:51:16,heat,201.94
314,2025-06-04 16:51:16,gas,51.81
315,2025-06-04 16:51:21,electricity,567.46
315,2025-06-04 16:51:21,water,4.75
316,2025-06-04 16:51:26,water,29.42
318,2025-06-04 16:51:36,heat,221.35
318,2025-06-04 16:51:36,gas,59.02
319,2025-06-04 16:51:41,gas,51.91
320,2025-06-04 16:51:46,water,26.53
321,2025-06-04 16:51:51,heat,232.38
321,2025-06-04 16:51:51,gas,50.39
322,2025-06-04 16:51:56,heat,218.98
323,2025-06-04 16:52:01,electricity,522.8
323,2025-06-04 16:52:01,heat,201.55
327,2025-06-04 16:52:21,electricity,538.94
327,2025-06-04 16:52:21,heat,218.89
328,2025-06-04 16:52:26,electricity,536.32
328,2025-06-04 16:52:26,water,22.18
328,2025-06-04 16:52:26,gas,56.03
330,2025-06-04 16:52:36,heat,40.84
330,2025-06-04 16:52:36,gas,6.15
331,2025-06-04 16:52:41,water,25.31
331,2025-06-04 16:52:41,heat,200.42
332,2025-06-04 16:52:46,water,25.05
332,2025-06-04 16:52:46,gas,5.11
333,2025-06-04 16:52:51,water,28.69
334,2025-06-04 16:52:56,electricity,575.13
334,2025-06-04 16:52:56,water,3.66
335,2025-06-04 16:53:01,water,21.21
335,2025-06-04 16:53:01,heat,245.09
336,2025-06-04 16:53:06,water,24.28
336,2025-06-04 16:53:06,heat,242.37
337,2025-06-04 16:53:11,water,21.96
337,2025-06-04 16:53:11,heat,243.07
337,2025-06-04 16:53:11,gas,6.84
340,2025-06-04 16:53:26,water,21.73
340,2025-06-04 16:53:26,heat,214.88
340,2025-06-04 16:53:26,gas,51.63
342,2025-06-04 16:53:36,electricity,597.46
343,2025-06-04 16:53:41,water,26.18
343,2025-06-04 16:53:41,gas,54.36
344,2025-06-04 16:53:46,gas,8.34
345,2025-06-04 16:53:51,electricity,545.01
345,2025-06-04 16:53:51,heat,236.06
346,2025-06-04 16:53:56,heat,247.48
347,2025-06-04 16:54:01,heat,229.14
349,2025-06-04 16:54:11,gas,7.39
350,2025-06-04 16:54:16,water,24.12
350,2025-06-04 16:54:16,heat,229.0
350,2025-06-04 16:54:16,gas,59.84
352,2025-06-04 16:54:26,electricity,563.83
352,2025-06-04 16:54:26,water,24.95
353,2025-06-04 16:54:31,heat,46.01
355,2025-06-04 16:54:41,electricity,554.81
355,2025-06-04 16:54:41,water,21.74
356,2025-06-04 16:54:46,heat,215.12
358,2025-06-04 16:54:56,electricity,98.28
358,2025-06-04 16:54:56,heat,40.64
360,2025-06-04 16:55:06,electricity,505.22
360,2025-06-04 16:55:06,water,22.22
360,2025-06-04 16:55:06,gas,6.91
362,2025-06-04 16:55:16,gas,5.17
364,2025-06-04 16:55:26,electricity,94.63
365,2025-06-04 16:55:31,water,3.93
365,2025-06-04 16:55:31,heat,204.13
367,2025-06-04 16:55:41,water,29.6
368,2025-06-04 16:55:46,gas,8.28
369,2025-06-04 16:55:51,electricity,574.52
369,2025-06-04 16:55:51,water,23.09
369,2025-06-04 16:55:51,gas,59.14
373,2025-06-04 16:56:11,gas,7.56
374,2025-06-04 16:56:16,gas,52.51
376,2025-06-04 16:56:27,water,25.32
377,2025-06-04 16:56:32,electricity,548.25
377,2025-06-04 16:56:32,water,27.91
378,2025-06-04 16:56:37,gas,7.58
379,2025-06-04 16:56:42,electricity,96.45
379,2025-06-04 16:56:42,water,3.47
379,2025-06-04 16:56:42,gas,9.79
381,2025-06-04 16:56:52,electricity,530.31
381,2025-06-04 16:56:52,water,20.01
382,2025-06-04 16:56:57,heat,44.7
383,2025-06-04 16:57:02,water,25.04
383,2025-06-04 16:57:02,heat,229.55
384,2025-06-04 16:57:07,water,22.99
386,2025-06-04 16:57:17,water,26.04
386,2025-06-04 16:57:17,heat,220.66
386,2025-06-04 16:57:17,gas,57.75
387,2025-06-04 16:57:22,electricity,508.89
387,2025-06-04 16:57:22,heat,49.93
387,2025-06-04 16:57:22,gas,7.67
388,2025-06-04 16:57:27,heat,49.77
388,2025-06-04 16:57:27,gas,51.1
390,2025-06-04 16:57:37,water,3.68
391,2025-06-04 16:57:42,electricity,547.61
391,2025-06-04 16:57:42,water,21.97
392,2025-06-04 16:57:47,electricity,549.28
392,2025-06-04 16:57:47,heat,232.61
393,2025-06-04 16:57:52,heat,240.07
393,2025-06-04 16:57:52,gas,52.63
395,2025-06-04 16:58:02,gas,55.62
396,2025-06-04 16:58:07,water,26.12
397,2025-06-04 16:58:12,water,21.42
397,2025-06-04 16:58:12,heat,211.02
398,2025-06-04 16:58:17,electricity,575.28
398,2025-06-04 16:58:17,water,3.15
399,2025-06-04 16:58:22,water,20.74
399,2025-06-04 16:58:22,gas,9.63
401,2025-06-04 16:58:32,electricity,595.75
401,2025-06-04 16:58:32,gas,50.19
403,2025-06-04 16:58:42,gas,5.66
404,2025-06-04 16:58:47,water,21.96
404,2025-06-04 16:58:47,gas,57.64
407,2025-06-04 16:59:02,heat,232.64
408,2025-06-04 16:59:07,water,26.7
408,2025-06-04 16:59:07,gas,7.08
411,2025-06-04 16:59:22,water,20.69
411,2025-06-04 16:59:22,heat,238.85
411,2025-06-04 16:59:22,gas,53.47
412,2025-06-04 16:59:27,gas,57.76
413,2025-06-04 16:59:32,gas,57.27
414,2025-06-04 16:59:37,gas,51.0
415,2025-06-04 16:59:42,gas,9.95
416,2025-06-04 16:59:47,electricity,587.03
416,2025-06-04 16:59:47,water,29.8
416,2025-06-04 16:59:47,gas,56.87
418,2025-06-04 16:59:57,water,4.39
418,2025-06-04 16:59:57,gas,58.25
419,2025-06-04 17:00:02,heat,234.09
419,2025-06-04 17:00:02,gas,8.77
420,2025-06-04 17:00:07,heat,246.92
421,2025-06-04 17:00:12,water,22.12
422,2025-06-04 17:00:17,gas,56.93
423,2025-06-04 17:00:22,electricity,568.43
423,2025-06-04 17:00:22,water,26.83
423,2025-06-04 17:00:22,gas,54.02
425,2025-06-04 17:00:32,water,21.79
426,2025-06-04 17:00:37,water,24.83
426,2025-06-04 17:00:37,heat,229.07
427,2025-06-04 17:00:42,heat,234.38
428,2025-06-04 17:00:47,gas,58.44
433,2025-06-04 17:01:12,water,21.24
433,2025-06-04 17:01:12,gas,51.73
434,2025-06-04 17:01:17,water,29.58
435,2025-06-04 17:01:22,water,29.3
437,2025-06-04 17:01:32,water,22.61
438,2025-06-04 17:01:37,gas,9.19
439,2025-06-04 17:01:42,water,4.35
439,2025-06-04 17:01:42,heat,205.55
439,2025-06-04 17:01:42,gas,8.49
442,2025-06-04 17:01:57,water,24.12
442,2025-06-04 17:01:57,gas,51.66
444,2025-06-04 17:02:07,heat,246.45
445,2025-06-04 17:02:12,heat,214.43
446,2025-06-04 17:02:17,gas,55.17
447,2025-06-04 17:02:22,heat,219.67
449,2025-06-04 17:02:32,water,20.74
450,2025-06-04 17:02:37,water,23.72
451,2025-06-04 17:02:43,heat,217.49
452,2025-06-04 17:02:48,electricity,589.59
452,2025-06-04 17:02:48,water,28.91
452,2025-06-04 17:02:48,gas,5.57
453,2025-06-04 17:02:53,heat,248.08
455,2025-06-04 17:03:03,electricity,543.73
455,2025-06-04 17:03:03,heat,209.43
456,2025-06-04 17:03:08,electricity,589.43
457,2025-06-04 17:03:13,electricity,592.03
457,2025-06-04 17:03:13,heat,223.31
458,2025-06-04 17:03:18,water,21.39
460,2025-06-04 17:03:28,electricity,85.28
460,2025-06-04 17:03:28,water,20.06
463,2025-06-04 17:03:43,heat,218.04
466,2025-06-04 17:03:58,heat,247.94
467,2025-06-04 17:04:03,water,29.04
467,2025-06-04 17:04:03,gas,53.33
468,2025-06-04 17:04:08,water,20.35
469,2025-06-04 17:04:13,electricity,568.73
469,2025-06-04 17:04:13,water,22.27
469,2025-06-04 17:04:13,heat,216.33
471,2025-06-04 17:04:23,water,26.02
471,2025-06-04 17:04:23,heat,41.86
473,2025-06-04 17:04:33,gas,5.89
474,2025-06-04 17:04:38,water,27.5
475,2025-06-04 17:04:43,heat,215.6
475,2025-06-04 17:04:43,gas,7.21
476,2025-06-04 17:04:48,water,28.17
476,2025-06-04 17:04:48,heat,227.02
477,2025-06-04 17:04:53,water,24.68
477,2025-06-04 17:04:53,heat,205.12
479,2025-06-04 17:05:03,water,20.78
479,2025-06-04 17:05:03,gas,53.15
