id,timestamp,measurement_type,value
959,2025-06-04 17:45:09,heat,41.78
960,2025-06-04 17:45:14,water,22.37
961,2025-06-04 17:45:20,water,21.92
962,2025-06-04 17:45:25,water,29.04
963,2025-06-04 17:45:30,electricity,504.86
964,2025-06-04 17:45:35,electricity,508.68
964,2025-06-04 17:45:35,heat,231.36
967,2025-06-04 17:45:50,electricity,514.26
967,2025-06-04 17:45:50,gas,8.77
968,2025-06-04 17:45:55,water,27.62
968,2025-06-04 17:45:55,gas,5.75
969,2025-06-04 17:46:00,heat,234.51
970,2025-06-04 17:46:05,water,27.05
971,2025-06-04 17:46:10,heat,229.13
974,2025-06-04 17:46:25,water,27.81
974,2025-06-04 17:46:25,heat,214.34
975,2025-06-04 17:46:30,heat,234.41
975,2025-06-04 17:46:30,gas,53.44
976,2025-06-04 17:46:35,electricity,599.93
976,2025-06-04 17:46:35,heat,238.58
976,2025-06-04 17:46:35,gas,58.97
977,2025-06-04 17:46:40,electricity,563.29
977,2025-06-04 17:46:40,water,21.49
977,2025-06-04 17:46:40,heat,230.44
978,2025-06-04 17:46:45,heat,231.64
978,2025-06-04 17:46:45,gas,58.07
979,2025-06-04 17:46:50,heat,248.01
980,2025-06-04 17:46:55,electricity,566.87
980,2025-06-04 17:46:55,gas,55.27
981,2025-06-04 17:47:00,water,23.37
982,2025-06-04 17:47:05,water,27.9
982,2025-06-04 17:47:05,gas,56.13
984,2025-06-04 17:47:15,water,3.03
984,2025-06-04 17:47:15,heat,229.55
985,2025-06-04 17:47:20,water,28.21
985,2025-06-04 17:47:20,heat,225.34
986,2025-06-04 17:47:25,water,23.35
987,2025-06-04 17:47:30,water,27.58
988,2025-06-04 17:47:35,heat,241.0
988,2025-06-04 17:47:35,gas,9.32
989,2025-06-04 17:47:40,heat,211.75
990,2025-06-04 17:47:45,electricity,502.8
990,2025-06-04 17:47:45,water,27.72
993,2025-06-04 17:48:00,water,24.13
993,2025-06-04 17:48:00,heat,225.67
997,2025-06-04 17:48:20,water,29.83
997,2025-06-04 17:48:20,heat,40.56
998,2025-06-04 17:48:25,water,4.99
998,2025-06-04 17:48:25,heat,241.62
999,2025-06-04 17:48:30,heat,202.62
1000,2025-06-04 17:48:35,water,21.58
1000,2025-06-04 17:48:35,gas,52.34
1001,2025-06-04 17:48:40,heat,215.01
1002,2025-06-04 17:48:45,water,3.66
1003,2025-06-04 17:48:50,heat,249.91
1003,2025-06-04 17:48:50,gas,52.21
1004,2025-06-04 17:48:55,water,24.9
1005,2025-06-04 17:49:00,water,28.17
1006,2025-06-04 17:49:05,water,24.62
1006,2025-06-04 17:49:05,heat,234.47
1008,2025-06-04 17:49:15,electricity,554.11
1008,2025-06-04 17:49:15,heat,42.09
1010,2025-06-04 17:49:25,gas,9.31
1011,2025-06-04 17:49:30,water,26.4
1012,2025-06-04 17:49:35,water,27.36
1012,2025-06-04 17:49:35,gas,9.01
1013,2025-06-04 17:49:40,water,24.55
1013,2025-06-04 17:49:40,heat,223.14
1013,2025-06-04 17:49:40,gas,8.28
1014,2025-06-04 17:49:45,electricity,592.22
1014,2025-06-04 17:49:45,gas,56.16
1020,2025-06-04 17:50:15,water,21.34
1020,2025-06-04 17:50:15,heat,228.25
1021,2025-06-04 17:50:20,gas,54.35
1022,2025-06-04 17:50:25,electricity,510.83
1022,2025-06-04 17:50:25,water,3.35
1023,2025-06-04 17:50:30,electricity,554.83
1024,2025-06-04 17:50:35,heat,241.61
1025,2025-06-04 17:50:40,electricity,531.14
1025,2025-06-04 17:50:40,gas,59.37
1026,2025-06-04 17:50:45,heat,232.99
1027,2025-06-04 17:50:50,water,4.64
1028,2025-06-04 17:50:55,gas,58.47
1029,2025-06-04 17:51:00,heat,47.36
1030,2025-06-04 17:51:05,water,25.44
1031,2025-06-04 17:51:10,water,26.63
1031,2025-06-04 17:51:10,heat,230.86
1032,2025-06-04 17:51:15,electricity,91.86
1032,2025-06-04 17:51:15,water,26.06
1032,2025-06-04 17:51:15,gas,52.38
1033,2025-06-04 17:51:21,water,28.58
1033,2025-06-04 17:51:21,gas,56.24
1034,2025-06-04 17:51:26,water,4.73
1035,2025-06-04 17:51:31,water,28.29
1036,2025-06-04 17:51:36,water,26.51
1037,2025-06-04 17:51:41,water,28.29
1038,2025-06-04 17:51:46,electricity,92.17
1038,2025-06-04 17:51:46,water,25.38
1039,2025-06-04 17:51:51,electricity,555.99
1041,2025-06-04 17:52:01,water,25.5
1041,2025-06-04 17:52:01,heat,227.31
1042,2025-06-04 17:52:06,water,21.15
1043,2025-06-04 17:52:11,water,25.84
1044,2025-06-04 17:52:16,electricity,508.69
1046,2025-06-04 17:52:26,electricity,545.24
1046,2025-06-04 17:52:26,water,27.12
1046,2025-06-04 17:52:26,gas,5.47
1047,2025-06-04 17:52:31,water,28.91
1047,2025-06-04 17:52:31,heat,239.46
1048,2025-06-04 17:52:36,electricity,80.6
1048,2025-06-04 17:52:36,heat,213.3
1049,2025-06-04 17:52:41,electricity,88.53
1050,2025-06-04 17:52:46,heat,201.58
1051,2025-06-04 17:52:51,water,25.94
1051,2025-06-04 17:52:51,gas,50.86
1052,2025-06-04 17:52:56,electricity,80.94
1052,2025-06-04 17:52:56,water,27.55
1053,2025-06-04 17:53:01,heat,218.43
1054,2025-06-04 17:53:06,electricity,591.21
1054,2025-06-04 17:53:06,water,24.89
1054,2025-06-04 17:53:06,gas,54.18
1055,2025-06-04 17:53:11,water,3.02
1055,2025-06-04 17:53:11,heat,225.71
1056,2025-06-04 17:53:16,gas,6.93
1057,2025-06-04 17:53:21,heat,207.47
1057,2025-06-04 17:53:21,gas,59.06
1058,2025-06-04 17:53:26,electricity,500.23
1058,2025-06-04 17:53:26,water,26.48
1059,2025-06-04 17:53:31,electricity,80.74
1060,2025-06-04 17:53:36,heat,248.65
1062,2025-06-04 17:53:46,heat,230.74
1064,2025-06-04 17:53:56,water,20.02
1065,2025-06-04 17:54:01,heat,210.97
1066,2025-06-04 17:54:06,electricity,521.12
1067,2025-06-04 17:54:11,heat,240.96
1067,2025-06-04 17:54:11,gas,9.64
1068,2025-06-04 17:54:16,electricity,533.25
1068,2025-06-04 17:54:16,water,21.23
1068,2025-06-04 17:54:16,gas,6.8
1070,2025-06-04 17:54:26,gas,50.62
1072,2025-06-04 17:54:36,water,24.46
1072,2025-06-04 17:54:36,gas,59.78
1074,2025-06-04 17:54:46,heat,222.38
1076,2025-06-04 17:54:56,heat,209.95
1077,2025-06-04 17:55:01,electricity,575.12
1078,2025-06-04 17:55:06,water,28.47
1079,2025-06-04 17:55:11,heat,41.51
1080,2025-06-04 17:55:16,water,28.18
1080,2025-06-04 17:55:16,heat,224.17
1081,2025-06-04 17:55:21,water,24.48
1085,2025-06-04 17:55:41,water,27.32
1085,2025-06-04 17:55:41,heat,234.1
1086,2025-06-04 17:55:46,heat,208.87
1087,2025-06-04 17:55:51,heat,46.95
1089,2025-06-04 17:56:01,electricity,96.48
1090,2025-06-04 17:56:06,electricity,91.48
1090,2025-06-04 17:56:06,gas,53.0
1091,2025-06-04 17:56:11,water,29.94
1092,2025-06-04 17:56:16,heat,228.62
1093,2025-06-04 17:56:21,electricity,580.72
1093,2025-06-04 17:56:21,heat,235.74
1095,2025-06-04 17:56:31,water,21.21
1096,2025-06-04 17:56:36,water,27.83
1097,2025-06-04 17:56:41,water,3.87
1098,2025-06-04 17:56:46,electricity,598.93
1098,2025-06-04 17:56:46,water,29.44
1099,2025-06-04 17:56:51,water,27.42
1100,2025-06-04 17:56:56,heat,241.78
1100,2025-06-04 17:56:56,gas,9.83
1101,2025-06-04 17:57:02,electricity,517.09
1102,2025-06-04 17:57:07,electricity,531.48
1102,2025-06-04 17:57:07,heat,231.62
1104,2025-06-04 17:57:17,electricity,578.14
1104,2025-06-04 17:57:17,heat,249.77
1105,2025-06-04 17:57:22,gas,6.94
1107,2025-06-04 17:57:32,heat,238.3
1108,2025-06-04 17:57:37,gas,52.91
1109,2025-06-04 17:57:42,water,20.32
1109,2025-06-04 17:57:42,gas,52.2
1111,2025-06-04 17:57:52,heat,207.09
1112,2025-06-04 17:57:57,gas,55.42
1113,2025-06-04 17:58:02,water,26.65
1114,2025-06-04 17:58:07,water,3.92
1115,2025-06-04 17:58:12,water,29.33
1115,2025-06-04 17:58:12,heat,212.23
1116,2025-06-04 17:58:17,heat,241.8
1117,2025-06-04 17:58:22,heat,210.19
1118,2025-06-04 17:58:27,water,26.59
1118,2025-06-04 17:58:27,heat,47.19
1118,2025-06-04 17:58:27,gas,52.03
1119,2025-06-04 17:58:32,water,4.32
1120,2025-06-04 17:58:37,electricity,548.23
1120,2025-06-04 17:58:37,heat,48.76
1121,2025-06-04 17:58:42,water,24.22
1121,2025-06-04 17:58:42,heat,41.45
1122,2025-06-04 17:58:47,water,24.1
1123,2025-06-04 17:58:52,water,23.99
1123,2025-06-04 17:58:52,heat,243.83
1126,2025-06-04 17:59:07,heat,238.44
1126,2025-06-04 17:59:07,gas,5.12
1127,2025-06-04 17:59:12,water,20.53
1127,2025-06-04 17:59:12,gas,51.06
1128,2025-06-04 17:59:17,water,22.81
1129,2025-06-04 17:59:22,gas,54.27
1130,2025-06-04 17:59:27,gas,6.43
1131,2025-06-04 17:59:32,water,24.74
1132,2025-06-04 17:59:37,heat,242.24
1133,2025-06-04 17:59:42,electricity,572.38
1133,2025-06-04 17:59:42,gas,56.35
1135,2025-06-04 17:59:52,electricity,94.63
1135,2025-06-04 17:59:52,gas,55.33
1136,2025-06-04 17:59:57,electricity,572.29
1137,2025-06-04 18:00:02,water,28.77
1137,2025-06-04 18:00:02,heat,248.96
1138,2025-06-04 18:00:07,electricity,580.17
1138,2025-06-04 18:00:07,water,25.23
1138,2025-06-04 18:00:07,heat,215.3
1138,2025-06-04 18:00:07,gas,8.69
1139,2025-06-04 18:00:12,electricity,549.65
1139,2025-06-04 18:00:12,water,3.21
1139,2025-06-04 18:00:12,heat,243.88
1139,2025-06-04 18:00:12,gas,6.52
1141,2025-06-04 18:00:22,water,20.35
1141,2025-06-04 18:00:22,heat,206.51
1142,2025-06-04 18:00:27,water,22.51
1143,2025-06-04 18:00:32,electricity,572.59
1143,2025-06-04 18:00:32,water,21.86
1145,2025-06-04 18:00:42,water,21.89
1146,2025-06-04 18:00:47,electricity,89.51
1147,2025-06-04 18:00:52,electricity,580.94
1148,2025-06-04 18:00:57,water,25.27
1150,2025-06-04 18:01:07,heat,247.99
1151,2025-06-04 18:01:12,water,3.95
1153,2025-06-04 18:01:22,electricity,87.91
1153,2025-06-04 18:01:22,gas,51.43
1154,2025-06-04 18:01:27,water,28.3
1154,2025-06-04 18:01:27,gas,9.48
1155,2025-06-04 18:01:32,water,25.16
1156,2025-06-04 18:01:37,water,28.5
1158,2025-06-04 18:01:47,water,25.83
1158,2025-06-04 18:01:47,gas,53.79
1160,2025-06-04 18:01:57,electricity,534.68
1160,2025-06-04 18:01:57,water,4.64
1161,2025-06-04 18:02:02,water,21.15
1162,2025-06-04 18:02:07,electricity,543.18
1162,2025-06-04 18:02:07,water,27.44
1163,2025-06-04 18:02:12,water,20.82
1164,2025-06-04 18:02:17,water,23.94
1164,2025-06-04 18:02:17,heat,235.25
1165,2025-06-04 18:02:22,water,23.21
1166,2025-06-04 18:02:27,water,4.63
1166,2025-06-04 18:02:27,heat,244.88
1167,2025-06-04 18:02:32,water,28.01
1168,2025-06-04 18:02:37,water,27.19
1168,2025-06-04 18:02:37,heat,233.07
1169,2025-06-04 18:02:42,heat,226.86
1175,2025-06-04 18:03:12,water,4.71
1175,2025-06-04 18:03:12,heat,246.59
1177,2025-06-04 18:03:22,electricity,556.44
1177,2025-06-04 18:03:22,water,21.25
1177,2025-06-04 18:03:22,heat,233.16
1179,2025-06-04 18:03:33,gas,55.33
1181,2025-06-04 18:03:43,water,20.35
1181,2025-06-04 18:03:43,heat,245.83
1181,2025-06-04 18:03:43,gas,53.06
1182,2025-06-04 18:03:48,electricity,582.34
1183,2025-06-04 18:03:53,electricity,563.73
1183,2025-06-04 18:03:53,water,24.19
1183,2025-06-04 18:03:53,heat,226.44
1184,2025-06-04 18:03:58,water,22.73
1184,2025-06-04 18:03:58,heat,232.17
1186,2025-06-04 18:04:08,electricity,541.02
1186,2025-06-04 18:04:08,heat,222.45
1188,2025-06-04 18:04:18,water,24.66
1188,2025-06-04 18:04:18,heat,233.71
1189,2025-06-04 18:04:23,electricity,573.04
1189,2025-06-04 18:04:23,water,23.06
1189,2025-06-04 18:04:23,heat,213.8
1190,2025-06-04 18:04:28,electricity,554.48
1190,2025-06-04 18:04:28,heat,243.74
1191,2025-06-04 18:04:33,water,28.38
1191,2025-06-04 18:04:33,heat,210.93
1193,2025-06-04 18:04:43,water,28.28
1193,2025-06-04 18:04:43,gas,7.7
1194,2025-06-04 18:04:48,electricity,559.34
1195,2025-06-04 18:04:53,electricity,544.5
1195,2025-06-04 18:04:53,water,29.41
1195,2025-06-04 18:04:53,heat,217.31
1197,2025-06-04 18:05:03,water,29.94
1198,2025-06-04 18:05:08,electricity,535.19
1199,2025-06-04 18:05:13,electricity,568.67
1200,2025-06-04 18:05:18,water,25.77
1201,2025-06-04 18:05:23,water,4.05
1201,2025-06-04 18:05:23,gas,7.38
1202,2025-06-04 18:05:28,electricity,587.05
1202,2025-06-04 18:05:28,heat,202.02
1203,2025-06-04 18:05:33,gas,6.72
1204,2025-06-04 18:05:38,water,22.45
1205,2025-06-04 18:05:43,electricity,84.79
1205,2025-06-04 18:05:43,water,22.28
1206,2025-06-04 18:05:48,heat,221.53
1206,2025-06-04 18:05:48,gas,50.13
1207,2025-06-04 18:05:53,water,27.16
1208,2025-06-04 18:05:58,electricity,588.69
1208,2025-06-04 18:05:58,heat,228.46
1209,2025-06-04 18:06:03,water,23.39
1209,2025-06-04 18:06:03,gas,53.87
1210,2025-06-04 18:06:08,water,21.95
1210,2025-06-04 18:06:08,heat,202.3
1212,2025-06-04 18:06:18,electricity,580.52
1212,2025-06-04 18:06:18,gas,57.57
1213,2025-06-04 18:06:23,electricity,524.98
1214,2025-06-04 18:06:28,heat,206.96
1215,2025-06-04 18:06:33,electricity,506.34
1215,2025-06-04 18:06:33,heat,234.74
1216,2025-06-04 18:06:38,electricity,599.85
1216,2025-06-04 18:06:38,water,21.69
1216,2025-06-04 18:06:38,heat,219.89
1217,2025-06-04 18:06:43,electricity,579.74
1217,2025-06-04 18:06:43,water,27.78
1218,2025-06-04 18:06:48,water,24.81
1219,2025-06-04 18:06:53,water,28.46
1220,2025-06-04 18:06:58,gas,55.67
1221,2025-06-04 18:07:03,water,29.73
1224,2025-06-04 18:07:18,water,21.7
1224,2025-06-04 18:07:18,heat,211.97
1224,2025-06-04 18:07:18,gas,56.82
1227,2025-06-04 18:07:33,electricity,501.88
1228,2025-06-04 18:07:38,water,23.31
1228,2025-06-04 18:07:38,heat,231.67
1229,2025-06-04 18:07:43,water,3.26
1230,2025-06-04 18:07:48,heat,206.7
1230,2025-06-04 18:07:48,gas,51.72
1231,2025-06-04 18:07:53,water,25.62
1231,2025-06-04 18:07:53,heat,41.68
1232,2025-06-04 18:07:58,gas,54.0
1233,2025-06-04 18:08:03,electricity,531.07
1233,2025-06-04 18:08:03,gas,5.99
1234,2025-06-04 18:08:08,heat,236.18
1235,2025-06-04 18:08:13,electricity,514.25
1235,2025-06-04 18:08:13,gas,50.98
1236,2025-06-04 18:08:18,water,26.49
1236,2025-06-04 18:08:18,heat,47.18
1237,2025-06-04 18:08:23,electricity,519.13
1237,2025-06-04 18:08:23,heat,48.15
1238,2025-06-04 18:08:28,water,21.24
1239,2025-06-04 18:08:33,electricity,544.94
1239,2025-06-04 18:08:33,gas,9.0
1240,2025-06-04 18:08:38,water,3.19
1240,2025-06-04 18:08:38,heat,237.47
1240,2025-06-04 18:08:38,gas,9.77
1241,2025-06-04 18:08:43,electricity,585.44
1242,2025-06-04 18:08:48,water,29.79
1243,2025-06-04 18:08:53,heat,233.04
1244,2025-06-04 18:08:58,water,21.8
1245,2025-06-04 18:09:03,heat,213.0
1246,2025-06-04 18:09:09,water,26.28
1247,2025-06-04 18:09:14,electricity,584.58
1247,2025-06-04 18:09:14,heat,226.87
1248,2025-06-04 18:09:19,water,29.77
1249,2025-06-04 18:09:24,water,23.3
1249,2025-06-04 18:09:24,heat,228.16
1249,2025-06-04 18:09:24,gas,59.37
1251,2025-06-04 18:09:34,electricity,501.43
1251,2025-06-04 18:09:34,water,21.86
1252,2025-06-04 18:09:39,electricity,84.64
1252,2025-06-04 18:09:39,heat,239.69
1253,2025-06-04 18:09:44,electricity,500.77
1253,2025-06-04 18:09:44,heat,222.77
1254,2025-06-04 18:09:49,water,27.17
1254,2025-06-04 18:09:49,heat,244.58
1255,2025-06-04 18:09:54,electricity,527.97
1255,2025-06-04 18:09:54,water,21.2
1256,2025-06-04 18:09:59,electricity,518.57
1256,2025-06-04 18:09:59,heat,219.84
1258,2025-06-04 18:10:09,water,22.91
1262,2025-06-04 18:10:29,water,25.42
1262,2025-06-04 18:10:29,gas,51.09
1263,2025-06-04 18:10:34,heat,245.47
1264,2025-06-04 18:10:39,electricity,561.05
1264,2025-06-04 18:10:39,water,24.6
1265,2025-06-04 18:10:44,water,29.57
1267,2025-06-04 18:10:54,gas,50.61
1268,2025-06-04 18:10:59,electricity,525.48
1268,2025-06-04 18:10:59,water,20.37
1270,2025-06-04 18:11:09,gas,54.7
1271,2025-06-04 18:11:14,water,25.12
1272,2025-06-04 18:11:19,gas,55.09
1273,2025-06-04 18:11:24,water,29.04
1274,2025-06-04 18:11:29,electricity,597.97
1274,2025-06-04 18:11:29,gas,9.43
1275,2025-06-04 18:11:34,water,20.77
1276,2025-06-04 18:11:39,water,4.81
1277,2025-06-04 18:11:44,water,22.47
1278,2025-06-04 18:11:49,electricity,586.86
1278,2025-06-04 18:11:49,water,25.33
1278,2025-06-04 18:11:49,gas,51.32
1279,2025-06-04 18:11:54,electricity,534.78
1279,2025-06-04 18:11:54,water,26.94
1280,2025-06-04 18:11:59,heat,227.26
1282,2025-06-04 18:12:09,water,29.08
1283,2025-06-04 18:12:14,gas,55.38
1284,2025-06-04 18:12:19,heat,207.6
1285,2025-06-04 18:12:24,water,21.5
1285,2025-06-04 18:12:24,heat,237.05
1285,2025-06-04 18:12:24,gas,54.34
1286,2025-06-04 18:12:29,water,20.77
1286,2025-06-04 18:12:29,gas,8.36
1287,2025-06-04 18:12:34,water,24.9
1288,2025-06-04 18:12:39,water,25.57
1288,2025-06-04 18:12:39,heat,234.19
1289,2025-06-04 18:12:44,water,26.81
1290,2025-06-04 18:12:49,water,25.92
1291,2025-06-04 18:12:54,water,28.9
1291,2025-06-04 18:12:54,heat,204.25
1291,2025-06-04 18:12:54,gas,56.08
1292,2025-06-04 18:12:59,electricity,541.57
1294,2025-06-04 18:13:09,gas,52.22
1295,2025-06-04 18:13:14,electricity,84.84
1295,2025-06-04 18:13:14,water,28.03
1295,2025-06-04 18:13:14,heat,214.41
1296,2025-06-04 18:13:19,electricity,84.02
1296,2025-06-04 18:13:19,gas,9.15
1297,2025-06-04 18:13:24,water,26.72
1297,2025-06-04 18:13:24,gas,56.93
1298,2025-06-04 18:13:29,electricity,520.81
1299,2025-06-04 18:13:34,water,20.4
1299,2025-06-04 18:13:34,gas,6.1
1300,2025-06-04 18:13:39,electricity,530.33
1300,2025-06-04 18:13:39,water,22.9
1301,2025-06-04 18:13:44,water,24.75
1301,2025-06-04 18:13:44,heat,239.79
1301,2025-06-04 18:13:44,gas,57.52
1302,2025-06-04 18:13:49,heat,46.35
1302,2025-06-04 18:13:49,gas,5.6
1304,2025-06-04 18:13:59,electricity,570.0
1305,2025-06-04 18:14:04,electricity,509.35
1305,2025-06-04 18:14:04,water,23.32
1305,2025-06-04 18:14:04,gas,56.74
1306,2025-06-04 18:14:09,electricity,593.23
1307,2025-06-04 18:14:14,water,22.82
1308,2025-06-04 18:14:19,water,3.29
1308,2025-06-04 18:14:19,gas,50.13
1309,2025-06-04 18:14:24,heat,224.0
1310,2025-06-04 18:14:30,gas,57.1
1313,2025-06-04 18:14:45,heat,237.5
1314,2025-06-04 18:14:50,electricity,93.37
1314,2025-06-04 18:14:50,gas,54.05
1315,2025-06-04 18:14:55,heat,231.33
1318,2025-06-04 18:15:10,water,23.35
1318,2025-06-04 18:15:10,heat,44.24
1318,2025-06-04 18:15:10,gas,54.37
1320,2025-06-04 18:15:20,water,4.88
1320,2025-06-04 18:15:20,heat,226.22
1322,2025-06-04 18:15:30,electricity,91.69
1322,2025-06-04 18:15:30,water,29.31
1323,2025-06-04 18:15:35,water,23.64
1324,2025-06-04 18:15:40,electricity,527.88
1324,2025-06-04 18:15:40,water,21.58
1325,2025-06-04 18:15:45,water,26.18
1325,2025-06-04 18:15:45,gas,6.62
1326,2025-06-04 18:15:50,water,4.29
1327,2025-06-04 18:15:55,electricity,562.71
1327,2025-06-04 18:15:55,water,26.23
1331,2025-06-04 18:16:15,water,20.5
1331,2025-06-04 18:16:15,gas,59.26
1332,2025-06-04 18:16:20,gas,9.31
1333,2025-06-04 18:16:25,water,24.57
1333,2025-06-04 18:16:25,gas,51.89
1334,2025-06-04 18:16:30,heat,236.48
1334,2025-06-04 18:16:30,gas,53.85
1336,2025-06-04 18:16:40,water,27.39
1336,2025-06-04 18:16:40,heat,41.86
1337,2025-06-04 18:16:45,water,22.49
1339,2025-06-04 18:16:55,electricity,563.59
1339,2025-06-04 18:16:55,water,20.47
1339,2025-06-04 18:16:55,heat,42.88
1339,2025-06-04 18:16:55,gas,57.24
1340,2025-06-04 18:17:00,electricity,96.59
1340,2025-06-04 18:17:00,gas,57.14
1342,2025-06-04 18:17:10,water,20.66
1344,2025-06-04 18:17:20,water,21.52
1344,2025-06-04 18:17:20,gas,51.04
1347,2025-06-04 18:17:35,gas,57.33
1348,2025-06-04 18:17:40,heat,241.78
1349,2025-06-04 18:17:45,electricity,568.16
1349,2025-06-04 18:17:45,water,27.62
1350,2025-06-04 18:17:50,water,21.0
1350,2025-06-04 18:17:50,gas,59.58
1351,2025-06-04 18:17:55,electricity,507.69
1351,2025-06-04 18:17:55,heat,220.24
1351,2025-06-04 18:17:55,gas,55.83
1352,2025-06-04 18:18:00,water,26.8
1353,2025-06-04 18:18:05,gas,55.83
1354,2025-06-04 18:18:10,electricity,554.86
1354,2025-06-04 18:18:10,water,29.86
1355,2025-06-04 18:18:15,water,20.04
1355,2025-06-04 18:18:15,heat,237.99
1357,2025-06-04 18:18:25,heat,226.66
1358,2025-06-04 18:18:30,heat,41.55
1358,2025-06-04 18:18:30,gas,59.47
1359,2025-06-04 18:18:35,electricity,596.41
1359,2025-06-04 18:18:35,heat,48.47
1360,2025-06-04 18:18:40,heat,201.35
1361,2025-06-04 18:18:45,water,29.76
1362,2025-06-04 18:18:50,water,24.52
1362,2025-06-04 18:18:50,heat,213.06
1363,2025-06-04 18:18:55,electricity,519.02
1363,2025-06-04 18:18:55,gas,52.22
1364,2025-06-04 18:19:00,water,20.94
1364,2025-06-04 18:19:00,heat,200.13
1365,2025-06-04 18:19:05,electricity,508.95
1365,2025-06-04 18:19:05,gas,59.24
1366,2025-06-04 18:19:10,water,24.01
1366,2025-06-04 18:19:10,gas,57.98
1368,2025-06-04 18:19:20,water,29.48
1369,2025-06-04 18:19:25,water,3.77
1369,2025-06-04 18:19:25,gas,9.98
1370,2025-06-04 18:19:30,heat,49.88
1371,2025-06-04 18:19:35,water,25.98
1371,2025-06-04 18:19:35,gas,8.56
1372,2025-06-04 18:19:40,electricity,591.41
1373,2025-06-04 18:19:45,heat,44.43
1374,2025-06-04 18:19:50,heat,236.9
1374,2025-06-04 18:19:50,gas,8.36
1378,2025-06-04 18:20:10,electricity,80.85
1378,2025-06-04 18:20:10,water,24.14
1378,2025-06-04 18:20:10,heat,230.45
1378,2025-06-04 18:20:10,gas,57.93
1379,2025-06-04 18:20:15,water,28.14
1380,2025-06-04 18:20:20,electricity,84.97
1380,2025-06-04 18:20:20,water,25.3
1381,2025-06-04 18:20:25,water,4.09
1381,2025-06-04 18:20:25,heat,200.83
1383,2025-06-04 18:20:35,heat,43.43
1383,2025-06-04 18:20:35,gas,52.5
1384,2025-06-04 18:20:41,water,24.6
1389,2025-06-04 18:21:06,water,27.93
1390,2025-06-04 18:21:11,water,28.35
1391,2025-06-04 18:21:16,electricity,93.7
1391,2025-06-04 18:21:16,water,4.67
1391,2025-06-04 18:21:16,heat,249.84
1392,2025-06-04 18:21:21,water,25.1
1393,2025-06-04 18:21:26,gas,5.59
1394,2025-06-04 18:21:31,electricity,531.16
1394,2025-06-04 18:21:31,water,3.41
