id,timestamp,measurement_type,value
1394,2025-06-04 18:21:31,heat,249.75
1395,2025-06-04 18:21:36,water,22.53
1397,2025-06-04 18:21:46,water,23.16
1397,2025-06-04 18:21:46,gas,5.95
1398,2025-06-04 18:21:51,electricity,552.66
1398,2025-06-04 18:21:51,gas,8.33
1400,2025-06-04 18:22:01,water,28.61
1400,2025-06-04 18:22:01,gas,9.3
1402,2025-06-04 18:22:11,water,21.89
1402,2025-06-04 18:22:11,heat,222.95
1404,2025-06-04 18:22:21,heat,215.02
1406,2025-06-04 18:22:31,water,4.49
1407,2025-06-04 18:22:36,electricity,521.51
1407,2025-06-04 18:22:36,heat,216.93
1408,2025-06-04 18:22:41,electricity,589.92
1408,2025-06-04 18:22:41,heat,206.55
1409,2025-06-04 18:22:46,gas,51.5
1410,2025-06-04 18:22:51,water,24.69
1410,2025-06-04 18:22:51,gas,59.55
1412,2025-06-04 18:23:01,water,28.03
1414,2025-06-04 18:23:11,water,29.2
1415,2025-06-04 18:23:16,gas,50.31
1418,2025-06-04 18:23:31,electricity,90.01
1418,2025-06-04 18:23:31,water,21.09
1418,2025-06-04 18:23:31,heat,224.33
1419,2025-06-04 18:23:36,water,28.17
1419,2025-06-04 18:23:36,heat,222.66
1420,2025-06-04 18:23:41,heat,247.01
1421,2025-06-04 18:23:46,water,29.43
1421,2025-06-04 18:23:46,gas,7.59
1422,2025-06-04 18:23:51,water,24.74
1422,2025-06-04 18:23:51,heat,232.46
1422,2025-06-04 18:23:51,gas,52.7
1423,2025-06-04 18:23:56,electricity,98.27
1424,2025-06-04 18:24:01,water,24.15
1427,2025-06-04 18:24:16,electricity,544.72
1427,2025-06-04 18:24:16,heat,233.79
1429,2025-06-04 18:24:26,electricity,500.22
1429,2025-06-04 18:24:26,water,27.83
1429,2025-06-04 18:24:26,heat,49.15
1431,2025-06-04 18:24:36,water,25.08
1432,2025-06-04 18:24:41,water,29.39
1434,2025-06-04 18:24:51,gas,58.62
1435,2025-06-04 18:24:56,gas,53.61
1436,2025-06-04 18:25:01,water,21.0
1437,2025-06-04 18:25:06,gas,7.5
1438,2025-06-04 18:25:11,water,29.03
1439,2025-06-04 18:25:16,gas,8.01
1440,2025-06-04 18:25:21,heat,238.89
1442,2025-06-04 18:25:31,heat,206.31
1443,2025-06-04 18:25:36,water,22.32
1444,2025-06-04 18:25:41,water,28.02
1444,2025-06-04 18:25:41,heat,205.4
1445,2025-06-04 18:25:46,electricity,580.28
1446,2025-06-04 18:25:51,water,20.91
1449,2025-06-04 18:26:06,water,22.72
1450,2025-06-04 18:26:11,heat,238.59
1450,2025-06-04 18:26:11,gas,9.36
1451,2025-06-04 18:26:16,heat,245.27
1452,2025-06-04 18:26:21,water,21.55
1453,2025-06-04 18:26:26,water,26.79
1454,2025-06-04 18:26:31,heat,48.38
1455,2025-06-04 18:26:36,water,24.87
1455,2025-06-04 18:26:36,heat,47.2
1457,2025-06-04 18:26:46,water,26.76
1459,2025-06-04 18:26:56,water,21.25
1460,2025-06-04 18:27:01,water,24.82
1460,2025-06-04 18:27:01,heat,229.52
1461,2025-06-04 18:27:06,gas,59.48
1462,2025-06-04 18:27:11,electricity,574.9
1462,2025-06-04 18:27:11,heat,215.45
1463,2025-06-04 18:27:17,electricity,545.68
1463,2025-06-04 18:27:17,water,3.27
1463,2025-06-04 18:27:17,heat,224.74
1464,2025-06-04 18:27:22,electricity,524.64
1464,2025-06-04 18:27:22,water,23.11
1465,2025-06-04 18:27:27,water,28.91
1466,2025-06-04 18:27:32,water,21.43
1467,2025-06-04 18:27:37,water,26.15
1468,2025-06-04 18:27:42,electricity,500.21
1468,2025-06-04 18:27:42,water,24.62
1468,2025-06-04 18:27:42,heat,243.76
1469,2025-06-04 18:27:47,electricity,593.48
1470,2025-06-04 18:27:52,water,4.29
1472,2025-06-04 18:28:02,water,23.07
1474,2025-06-04 18:28:12,water,24.9
1474,2025-06-04 18:28:12,heat,209.66
1474,2025-06-04 18:28:12,gas,55.33
1475,2025-06-04 18:28:17,water,28.45
1475,2025-06-04 18:28:17,gas,52.73
1477,2025-06-04 18:28:27,water,29.22
1477,2025-06-04 18:28:27,gas,53.89
1478,2025-06-04 18:28:32,electricity,509.24
1478,2025-06-04 18:28:32,water,27.16
1479,2025-06-04 18:28:37,heat,223.37
1480,2025-06-04 18:28:42,water,3.0
1480,2025-06-04 18:28:42,heat,44.43
1481,2025-06-04 18:28:47,heat,242.9
1481,2025-06-04 18:28:47,gas,6.22
1483,2025-06-04 18:28:57,water,29.67
1483,2025-06-04 18:28:57,heat,219.38
1484,2025-06-04 18:29:02,water,20.32
1484,2025-06-04 18:29:02,gas,6.77
1486,2025-06-04 18:29:12,water,3.53
1487,2025-06-04 18:29:17,water,29.09
1488,2025-06-04 18:29:22,electricity,529.69
1488,2025-06-04 18:29:22,water,29.42
1489,2025-06-04 18:29:27,electricity,90.5
1489,2025-06-04 18:29:27,water,20.6
1489,2025-06-04 18:29:27,heat,238.4
1489,2025-06-04 18:29:27,gas,55.73
1490,2025-06-04 18:29:32,heat,211.24
1490,2025-06-04 18:29:32,gas,57.08
1492,2025-06-04 18:29:42,electricity,545.59
1492,2025-06-04 18:29:42,water,27.53
1492,2025-06-04 18:29:42,gas,58.89
1493,2025-06-04 18:29:47,electricity,538.35
1493,2025-06-04 18:29:47,water,3.12
1493,2025-06-04 18:29:47,gas,9.95
1494,2025-06-04 18:29:52,heat,224.32
1495,2025-06-04 18:29:57,gas,5.73
1496,2025-06-04 18:30:02,water,22.51
1497,2025-06-04 18:30:07,gas,59.82
1498,2025-06-04 18:30:12,gas,5.34
1501,2025-06-04 18:30:27,electricity,87.08
1501,2025-06-04 18:30:27,heat,244.71
1504,2025-06-04 18:30:42,heat,236.24
1505,2025-06-04 18:30:47,heat,46.3
1507,2025-06-04 18:30:57,water,3.13
1507,2025-06-04 18:30:57,gas,54.74
1509,2025-06-04 18:31:07,electricity,538.59
1509,2025-06-04 18:31:07,water,21.65
1510,2025-06-04 18:31:12,electricity,598.49
1510,2025-06-04 18:31:12,water,25.55
1511,2025-06-04 18:31:17,water,21.88
1512,2025-06-04 18:31:22,water,22.3
1513,2025-06-04 18:31:27,electricity,567.14
1513,2025-06-04 18:31:27,gas,56.6
1514,2025-06-04 18:31:32,water,3.85
1514,2025-06-04 18:31:32,heat,226.9
1516,2025-06-04 18:31:42,water,25.95
1516,2025-06-04 18:31:42,heat,210.38
1517,2025-06-04 18:31:47,water,25.92
1518,2025-06-04 18:31:52,water,23.27
1519,2025-06-04 18:31:57,electricity,596.2
1519,2025-06-04 18:31:57,water,3.5
1520,2025-06-04 18:32:02,heat,232.98
1521,2025-06-04 18:32:07,water,3.37
1521,2025-06-04 18:32:07,gas,50.08
1522,2025-06-04 18:32:12,heat,202.67
1523,2025-06-04 18:32:17,heat,47.05
1524,2025-06-04 18:32:22,electricity,578.78
1524,2025-06-04 18:32:22,water,21.14
1524,2025-06-04 18:32:22,heat,218.3
1525,2025-06-04 18:32:27,gas,51.09
1527,2025-06-04 18:32:37,water,4.0
1527,2025-06-04 18:32:37,heat,226.78
1528,2025-06-04 18:32:42,electricity,588.61
1528,2025-06-04 18:32:42,water,3.01
1529,2025-06-04 18:32:47,electricity,574.3
1530,2025-06-04 18:32:52,water,24.52
1531,2025-06-04 18:32:57,heat,201.12
1532,2025-06-04 18:33:02,electricity,542.48
1533,2025-06-04 18:33:07,water,20.18
1533,2025-06-04 18:33:07,gas,8.81
1537,2025-06-04 18:33:28,water,29.32
1538,2025-06-04 18:33:33,water,24.52
1538,2025-06-04 18:33:33,heat,203.36
1539,2025-06-04 18:33:38,heat,232.94
1540,2025-06-04 18:33:43,gas,52.42
1541,2025-06-04 18:33:48,electricity,599.94
1541,2025-06-04 18:33:48,water,25.51
1543,2025-06-04 18:33:58,water,26.62
1543,2025-06-04 18:33:58,gas,52.45
1544,2025-06-04 18:34:03,electricity,546.11
1544,2025-06-04 18:34:03,heat,215.57
1544,2025-06-04 18:34:03,gas,57.31
1545,2025-06-04 18:34:08,electricity,94.93
1545,2025-06-04 18:34:08,water,25.62
1545,2025-06-04 18:34:08,heat,244.37
1547,2025-06-04 18:34:18,water,25.44
1548,2025-06-04 18:34:23,electricity,593.18
1548,2025-06-04 18:34:23,water,28.55
1549,2025-06-04 18:34:28,water,22.6
1549,2025-06-04 18:34:28,heat,214.5
1550,2025-06-04 18:34:33,electricity,84.66
1550,2025-06-04 18:34:33,water,24.54
1552,2025-06-04 18:34:43,water,24.81
1553,2025-06-04 18:34:48,water,29.7
1554,2025-06-04 18:34:53,water,28.54
1555,2025-06-04 18:34:58,electricity,575.01
1556,2025-06-04 18:35:03,water,22.46
1556,2025-06-04 18:35:03,heat,223.16
1557,2025-06-04 18:35:08,water,20.68
1557,2025-06-04 18:35:08,heat,219.2
1558,2025-06-04 18:35:13,water,29.32
1559,2025-06-04 18:35:18,electricity,513.68
1559,2025-06-04 18:35:18,water,3.11
1559,2025-06-04 18:35:18,gas,51.64
1560,2025-06-04 18:35:23,electricity,588.15
1560,2025-06-04 18:35:23,water,26.3
1560,2025-06-04 18:35:23,heat,240.05
1561,2025-06-04 18:35:28,water,3.85
1561,2025-06-04 18:35:28,heat,212.93
1561,2025-06-04 18:35:28,gas,8.0
1562,2025-06-04 18:35:33,water,29.15
1562,2025-06-04 18:35:33,gas,59.31
1564,2025-06-04 18:35:43,electricity,570.53
1564,2025-06-04 18:35:43,heat,41.65
1565,2025-06-04 18:35:48,electricity,526.0
1568,2025-06-04 18:36:03,water,26.09
1568,2025-06-04 18:36:03,heat,242.73
1568,2025-06-04 18:36:03,gas,51.28
1570,2025-06-04 18:36:13,water,28.23
1571,2025-06-04 18:36:18,electricity,583.54
1572,2025-06-04 18:36:23,gas,51.53
1573,2025-06-04 18:36:28,electricity,569.55
1573,2025-06-04 18:36:28,water,21.59
1574,2025-06-04 18:36:33,gas,8.66
1576,2025-06-04 18:36:43,water,24.21
1576,2025-06-04 18:36:43,heat,203.53
1576,2025-06-04 18:36:43,gas,8.46
1578,2025-06-04 18:36:53,gas,53.99
1579,2025-06-04 18:36:58,gas,56.29
1580,2025-06-04 18:37:03,water,4.74
1580,2025-06-04 18:37:03,gas,54.26
1582,2025-06-04 18:37:13,water,24.69
1582,2025-06-04 18:37:13,heat,247.76
1582,2025-06-04 18:37:13,gas,54.5
1583,2025-06-04 18:37:18,heat,201.41
1584,2025-06-04 18:37:23,water,29.53
1585,2025-06-04 18:37:28,water,28.37
1585,2025-06-04 18:37:28,heat,227.71
1586,2025-06-04 18:37:33,electricity,530.57
1586,2025-06-04 18:37:33,water,21.58
1586,2025-06-04 18:37:33,heat,209.45
1587,2025-06-04 18:37:38,heat,48.46
1587,2025-06-04 18:37:38,gas,6.98
1588,2025-06-04 18:37:43,water,4.78
1588,2025-06-04 18:37:43,heat,48.99
1590,2025-06-04 18:37:53,water,4.93
1591,2025-06-04 18:37:58,gas,9.25
1592,2025-06-04 18:38:03,gas,51.66
1593,2025-06-04 18:38:08,gas,50.18
1594,2025-06-04 18:38:13,gas,57.15
1596,2025-06-04 18:38:23,heat,231.85
1596,2025-06-04 18:38:23,gas,6.68
1597,2025-06-04 18:38:28,water,28.38
1597,2025-06-04 18:38:28,heat,40.38
1597,2025-06-04 18:38:28,gas,50.76
1598,2025-06-04 18:38:34,water,20.73
1598,2025-06-04 18:38:34,heat,200.06
1599,2025-06-04 18:38:39,water,24.13
1599,2025-06-04 18:38:39,heat,225.62
1600,2025-06-04 18:38:44,electricity,579.85
1600,2025-06-04 18:38:44,heat,216.2
1601,2025-06-04 18:38:49,water,26.47
1601,2025-06-04 18:38:49,heat,49.42
1601,2025-06-04 18:38:49,gas,52.6
1602,2025-06-04 18:38:54,heat,227.98
1605,2025-06-04 18:39:09,electricity,547.69
1605,2025-06-04 18:39:09,water,28.7
1606,2025-06-04 18:39:14,electricity,99.12
1606,2025-06-04 18:39:14,heat,232.22
1606,2025-06-04 18:39:14,gas,7.71
1607,2025-06-04 18:39:19,water,29.84
1608,2025-06-04 18:39:24,heat,45.5
1608,2025-06-04 18:39:24,gas,52.59
1610,2025-06-04 18:39:34,water,29.67
1611,2025-06-04 18:39:39,water,23.01
1611,2025-06-04 18:39:39,gas,59.24
1613,2025-06-04 18:39:49,heat,209.33
1613,2025-06-04 18:39:49,gas,57.42
1614,2025-06-04 18:39:54,gas,55.03
1616,2025-06-04 18:40:04,water,4.85
1618,2025-06-04 18:40:14,water,22.43
1619,2025-06-04 18:40:19,water,3.89
1621,2025-06-04 18:40:29,heat,238.18
1621,2025-06-04 18:40:29,gas,55.9
1622,2025-06-04 18:40:34,water,20.4
1623,2025-06-04 18:40:39,gas,53.64
1624,2025-06-04 18:40:44,heat,208.4
1625,2025-06-04 18:40:49,water,3.29
1625,2025-06-04 18:40:49,gas,50.75
1628,2025-06-04 18:41:04,water,27.69
1628,2025-06-04 18:41:04,heat,222.64
1629,2025-06-04 18:41:09,electricity,555.91
1629,2025-06-04 18:41:09,water,3.54
1630,2025-06-04 18:41:14,water,29.96
1632,2025-06-04 18:41:24,water,21.78
1633,2025-06-04 18:41:29,electricity,560.88
1633,2025-06-04 18:41:29,gas,55.42
1635,2025-06-04 18:41:39,water,20.43
1636,2025-06-04 18:41:44,heat,207.02
1637,2025-06-04 18:41:49,water,27.48
1638,2025-06-04 18:41:54,electricity,572.11
1638,2025-06-04 18:41:54,heat,217.27
1639,2025-06-04 18:41:59,water,3.04
1639,2025-06-04 18:41:59,gas,5.39
1640,2025-06-04 18:42:04,water,21.93
1640,2025-06-04 18:42:04,gas,55.97
1641,2025-06-04 18:42:09,water,22.51
1642,2025-06-04 18:42:14,gas,59.51
1643,2025-06-04 18:42:19,electricity,82.49
1644,2025-06-04 18:42:24,water,21.34
1644,2025-06-04 18:42:24,heat,210.88
1645,2025-06-04 18:42:29,water,28.68
1645,2025-06-04 18:42:29,heat,209.69
1646,2025-06-04 18:42:34,gas,56.64
1647,2025-06-04 18:42:39,electricity,541.19
1647,2025-06-04 18:42:39,water,23.25
1648,2025-06-04 18:42:44,electricity,547.82
1648,2025-06-04 18:42:44,heat,208.1
1648,2025-06-04 18:42:44,gas,7.71
1649,2025-06-04 18:42:49,electricity,502.38
1650,2025-06-04 18:42:54,water,21.96
1650,2025-06-04 18:42:54,gas,50.03
1652,2025-06-04 18:43:04,electricity,516.78
1653,2025-06-04 18:43:09,electricity,587.92
1654,2025-06-04 18:43:14,electricity,564.29
1654,2025-06-04 18:43:14,heat,211.92
1655,2025-06-04 18:43:19,water,24.19
1655,2025-06-04 18:43:19,heat,219.8
1656,2025-06-04 18:43:24,heat,234.61
1656,2025-06-04 18:43:24,gas,8.01
1658,2025-06-04 18:43:34,electricity,503.85
1659,2025-06-04 18:43:40,electricity,598.65
1664,2025-06-04 18:44:05,electricity,89.61
1665,2025-06-04 18:44:10,electricity,555.0
1665,2025-06-04 18:44:10,gas,54.92
1666,2025-06-04 18:44:15,water,20.85
1666,2025-06-04 18:44:15,heat,221.33
1668,2025-06-04 18:44:25,electricity,512.95
1668,2025-06-04 18:44:25,water,25.6
1669,2025-06-04 18:44:30,water,3.43
1669,2025-06-04 18:44:30,heat,236.61
1670,2025-06-04 18:44:35,electricity,586.55
1670,2025-06-04 18:44:35,heat,207.99
1671,2025-06-04 18:44:40,water,22.64
1671,2025-06-04 18:44:40,heat,208.32
1673,2025-06-04 18:44:50,electricity,519.96
1674,2025-06-04 18:44:55,heat,47.46
1675,2025-06-04 18:45:00,electricity,543.67
1675,2025-06-04 18:45:00,heat,230.33
1676,2025-06-04 18:45:05,electricity,542.67
1678,2025-06-04 18:45:15,heat,200.24
1678,2025-06-04 18:45:15,gas,59.87
1679,2025-06-04 18:45:20,water,26.07
1679,2025-06-04 18:45:20,heat,201.59
1680,2025-06-04 18:45:25,gas,51.4
1681,2025-06-04 18:45:30,electricity,97.58
1681,2025-06-04 18:45:30,water,4.92
1681,2025-06-04 18:45:30,heat,222.75
1682,2025-06-04 18:45:35,water,23.18
1682,2025-06-04 18:45:35,gas,52.59
1683,2025-06-04 18:45:40,electricity,505.65
1684,2025-06-04 18:45:45,heat,229.03
1685,2025-06-04 18:45:50,water,26.5
1686,2025-06-04 18:45:55,gas,9.79
1687,2025-06-04 18:46:00,water,27.49
1688,2025-06-04 18:46:05,heat,215.86
1689,2025-06-04 18:46:10,water,20.46
1691,2025-06-04 18:46:20,water,29.06
1691,2025-06-04 18:46:20,heat,207.31
1691,2025-06-04 18:46:20,gas,51.33
1692,2025-06-04 18:46:25,water,22.5
1692,2025-06-04 18:46:25,heat,229.45
1693,2025-06-04 18:46:30,water,25.71
1694,2025-06-04 18:46:35,water,29.06
1695,2025-06-04 18:46:40,water,25.94
1697,2025-06-04 18:46:50,water,27.65
1699,2025-06-04 18:47:00,electricity,556.36
1699,2025-06-04 18:47:00,water,20.77
1700,2025-06-04 18:47:05,water,23.3
1703,2025-06-04 18:47:20,water,22.99
1704,2025-06-04 18:47:25,water,24.24
1704,2025-06-04 18:47:25,heat,225.06
1705,2025-06-04 18:47:30,heat,201.12
1706,2025-06-04 18:47:35,water,21.58
1706,2025-06-04 18:47:35,heat,41.57
1708,2025-06-04 18:47:45,water,28.42
1709,2025-06-04 18:47:50,water,29.42
1709,2025-06-04 18:47:50,heat,248.26
1710,2025-06-04 18:47:55,electricity,518.37
1710,2025-06-04 18:47:55,water,20.43
1710,2025-06-04 18:47:55,gas,51.81
1711,2025-06-04 18:48:00,water,28.49
1712,2025-06-04 18:48:05,water,28.62
1713,2025-06-04 18:48:10,water,23.91
1714,2025-06-04 18:48:15,water,22.97
1715,2025-06-04 18:48:20,gas,6.88
1717,2025-06-04 18:48:30,heat,229.81
1718,2025-06-04 18:48:35,water,25.87
1719,2025-06-04 18:48:40,water,29.06
1719,2025-06-04 18:48:40,heat,226.28
1724,2025-06-04 18:49:05,electricity,91.62
1725,2025-06-04 18:49:10,water,21.58
1726,2025-06-04 18:49:15,electricity,551.53
1729,2025-06-04 18:49:30,water,29.85
1729,2025-06-04 18:49:30,gas,6.3
1730,2025-06-04 18:49:35,water,21.74
1730,2025-06-04 18:49:35,gas,55.46
1731,2025-06-04 18:49:40,electricity,559.07
1732,2025-06-04 18:49:45,electricity,518.28
1732,2025-06-04 18:49:45,water,27.99
1732,2025-06-04 18:49:45,gas,58.86
1733,2025-06-04 18:49:50,electricity,509.2
1733,2025-06-04 18:49:50,heat,244.51
1734,2025-06-04 18:49:55,electricity,541.34
1734,2025-06-04 18:49:55,water,22.89
1735,2025-06-04 18:50:00,heat,43.39
1736,2025-06-04 18:50:05,heat,233.94
1737,2025-06-04 18:50:11,water,26.33
1738,2025-06-04 18:50:16,water,29.22
1739,2025-06-04 18:50:21,electricity,592.23
1740,2025-06-04 18:50:26,electricity,557.28
1740,2025-06-04 18:50:26,gas,54.62
1741,2025-06-04 18:50:31,water,20.93
1742,2025-06-04 18:50:36,water,3.63
1745,2025-06-04 18:50:51,electricity,519.11
1746,2025-06-04 18:50:56,electricity,93.02
1747,2025-06-04 18:51:01,gas,50.51
1749,2025-06-04 18:51:11,water,22.35
1750,2025-06-04 18:51:16,heat,201.13
1750,2025-06-04 18:51:16,gas,56.63
1751,2025-06-04 18:51:21,heat,222.92
1751,2025-06-04 18:51:21,gas,6.48
1754,2025-06-04 18:51:36,water,4.59
1754,2025-06-04 18:51:36,gas,5.3
1755,2025-06-04 18:51:41,water,23.67
1756,2025-06-04 18:51:46,gas,53.67
1757,2025-06-04 18:51:51,water,22.89
1758,2025-06-04 18:51:56,water,24.85
1758,2025-06-04 18:51:56,heat,41.34
1759,2025-06-04 18:52:01,water,23.39
1759,2025-06-04 18:52:01,heat,45.17
1760,2025-06-04 18:52:06,water,22.4
1761,2025-06-04 18:52:11,water,4.37
1762,2025-06-04 18:52:16,electricity,548.67
1764,2025-06-04 18:52:26,heat,226.91
1765,2025-06-04 18:52:31,electricity,569.78
1765,2025-06-04 18:52:31,heat,202.41
1765,2025-06-04 18:52:31,gas,54.57
1767,2025-06-04 18:52:41,heat,228.97
1768,2025-06-04 18:52:46,electricity,567.8
1770,2025-06-04 18:52:56,water,22.11
1770,2025-06-04 18:52:56,heat,45.15
1770,2025-06-04 18:52:56,gas,50.95
1771,2025-06-04 18:53:01,gas,56.75
1773,2025-06-04 18:53:11,water,21.71
1773,2025-06-04 18:53:11,heat,40.5
1774,2025-06-04 18:53:16,electricity,584.44
1777,2025-06-04 18:53:31,water,3.0
1777,2025-06-04 18:53:31,heat,42.9
1779,2025-06-04 18:53:41,water,4.27
1779,2025-06-04 18:53:41,gas,52.25
1780,2025-06-04 18:53:46,electricity,511.53
1780,2025-06-04 18:53:46,gas,53.88
1782,2025-06-04 18:53:56,water,3.94
1782,2025-06-04 18:53:56,heat,204.82
1783,2025-06-04 18:54:01,water,25.14
1784,2025-06-04 18:54:06,gas,9.74
1785,2025-06-04 18:54:11,heat,234.22
1786,2025-06-04 18:54:16,water,3.91
1788,2025-06-04 18:54:26,water,4.63
1789,2025-06-04 18:54:31,water,24.7
1790,2025-06-04 18:54:36,electricity,552.57
1791,2025-06-04 18:54:41,electricity,570.42
1791,2025-06-04 18:54:41,water,23.83
1791,2025-06-04 18:54:41,heat,245.05
1793,2025-06-04 18:54:51,electricity,570.08
1794,2025-06-04 18:54:56,water,21.49
1796,2025-06-04 18:55:06,gas,55.5
1799,2025-06-04 18:55:21,electricity,81.44
1799,2025-06-04 18:55:21,heat,204.0
1800,2025-06-04 18:55:26,gas,50.04
1801,2025-06-04 18:55:31,water,28.7
1803,2025-06-04 18:55:41,heat,223.93
1804,2025-06-04 18:55:46,water,26.11
1805,2025-06-04 18:55:51,electricity,595.47
1805,2025-06-04 18:55:51,water,3.53
1806,2025-06-04 18:55:56,electricity,93.73
1806,2025-06-04 18:55:56,water,21.72
1807,2025-06-04 18:56:01,gas,55.58
1808,2025-06-04 18:56:06,water,22.32
1808,2025-06-04 18:56:06,gas,54.41
1809,2025-06-04 18:56:11,electricity,554.18
1809,2025-06-04 18:56:11,water,25.17
1811,2025-06-04 18:56:21,heat,236.29
1812,2025-06-04 18:56:26,gas,52.07
1813,2025-06-04 18:56:31,water,29.6
1814,2025-06-04 18:56:36,water,24.16
1814,2025-06-04 18:56:36,heat,230.86
1815,2025-06-04 18:56:41,water,23.53
1815,2025-06-04 18:56:41,heat,203.66
1816,2025-06-04 18:56:46,heat,246.07
1816,2025-06-04 18:56:46,gas,55.0
1817,2025-06-04 18:56:52,water,20.54
1819,2025-06-04 18:57:02,electricity,514.06
1820,2025-06-04 18:57:07,gas,52.95
1823,2025-06-04 18:57:22,water,20.11
1823,2025-06-04 18:57:22,heat,230.82
1823,2025-06-04 18:57:22,gas,9.59
1824,2025-06-04 18:57:27,water,28.77
1824,2025-06-04 18:57:27,gas,52.01
1825,2025-06-04 18:57:32,water,20.9
1826,2025-06-04 18:57:37,electricity,509.61
1827,2025-06-04 18:57:42,electricity,580.28
1827,2025-06-04 18:57:42,heat,221.44
1829,2025-06-04 18:57:52,water,21.57
1830,2025-06-04 18:57:57,water,29.95
1832,2025-06-04 18:58:07,gas,59.51
1833,2025-06-04 18:58:12,water,4.08
1833,2025-06-04 18:58:12,heat,240.15
1836,2025-06-04 18:58:27,electricity,542.73
1836,2025-06-04 18:58:27,water,28.77
1837,2025-06-04 18:58:32,water,28.19
1837,2025-06-04 18:58:32,heat,44.79
1839,2025-06-04 18:58:42,water,28.56
1839,2025-06-04 18:58:42,heat,207.5
1840,2025-06-04 18:58:47,heat,44.71
1840,2025-06-04 18:58:47,gas,9.01
1841,2025-06-04 18:58:52,water,23.29
1841,2025-06-04 18:58:52,heat,244.17
1844,2025-06-04 18:59:07,water,23.62
1845,2025-06-04 18:59:12,water,28.62
1846,2025-06-04 18:59:17,water,26.28
1846,2025-06-04 18:59:17,heat,44.23
1847,2025-06-04 18:59:22,water,29.31
1847,2025-06-04 18:59:22,heat,239.09
1848,2025-06-04 18:59:27,heat,243.59
1851,2025-06-04 18:59:42,water,24.1
1853,2025-06-04 18:59:52,electricity,85.86
1853,2025-06-04 18:59:52,water,4.98
1853,2025-06-04 18:59:52,heat,208.25
1854,2025-06-04 18:59:57,water,27.61
1854,2025-06-04 18:59:57,heat,49.38
1855,2025-06-04 19:00:02,water,21.86
1856,2025-06-04 19:00:07,water,24.87
1857,2025-06-04 19:00:12,water,21.57
1857,2025-06-04 19:00:12,heat,220.15
1859,2025-06-04 19:00:22,heat,227.9
1860,2025-06-04 19:00:27,water,28.53
1861,2025-06-04 19:00:32,water,27.47
1861,2025-06-04 19:00:32,gas,55.35
1862,2025-06-04 19:00:37,water,25.23
1863,2025-06-04 19:00:42,electricity,513.22
1863,2025-06-04 19:00:42,water,29.55
1863,2025-06-04 19:00:42,gas,8.44
